cell_name	average_expression	binary_call	time_point_expression
ABalaapaaa	-1133	0	-3168,-1222,-1550,616,-979,3837,355,-2405,-1386,-2781,258,-1805,-522,-141,2358,-6814,-5232,-862,-2067,1403,-3102,274
ABalaapaap	-138	0	-982,986,-2322,1721,-1207,156,543,-457,194,413,-1953,-4292,547,784,1049,-494,412,790,-191,2559,-4040,2754
ABalaapap	-794	0	1471,-2253,170,-1145,-58,175,-1910,-1665,-2201,-2106,154,-1761,-4650,-3800,-246,-1543,-31,360,-2498,1841,-2243,-69,185,357,-3414,1443,293,-1900,-484,354,-3434,2154,-1118,-509,1284,198
ABalaapapa	148	0	-467,4510,1097,-649,1116,-2494,1831,-1332,1190,219,-1283,-3658,177,-1242,-437,-901,3980,139,1494,2746,-1168,-2221,763
ABalaapapp	-963	0	-1212,281,392,288,-50,99,-1378,1860,-3200,-2827,-2646,-3805,-3005,216,-98,-477,1261,-3432,-2579,887,2044,-987,-3789
ABalaapp	-1454	0	-1101,-1759,-1417,-2775,-1662,-2713,45,-1658,-44,-2542,-897,-4055,-888,523,-3502,-787,-89,-2065,-749,-257,-1464,-1760,-1732,-2004,-3097,657
ABalaappa	-1053	0	-3251,-1996,872,693,2130,-313,-3056,-361,-3070,-815,-488,-616,-3836,-174,-50,-677,188,-2228,-3695,-1063,-167,-2726,-1201,-1368,2924,-932,-6176,-2113,1158,-587,-720,417,-1883,-1921,252
ABalaappaa	-249	0	-106,849,158,-2229,3414,-2940,-1701,-5027,-933,-843,-1283,-1022,205,-2408,-2749,1294,1688,751,798,-2022,2888,-821,811,923,567,3423,-395
ABalaappap	-1110	0	-2548,104,1586,281,-1200,-1467,-3951,-3367,-2799,-773,-675,-139,-430,-2887,367,284,-1065,-361,-900,-2219,-4685,3550,-3130,-2549,-193,-1929,1136
ABalaappp	-1060	0	-3322,245,369,-1426,1973,-381,-272,-579,1917,-2625,1006,-385,-158,-2023,-1351,-1621,-939,-1018,-647,-72,45,-3176,-3508,-2323,-2466,-175,369,-2132,884,-3632,-5449
ABalaapppa	-170	0	4149,-2200,-2220,1017,2349,-1957,1910,-2149,1452,2529,-1742,1135,-903,-354,244,-1755,-1695,-1022,3826,-2897,-483,-421,1497,-1769,802,664,-1849,3674,-2128,-3390,-1580
ABalaapppp	-679	0	446,79,945,2395,2181,-738,-218,-44,486,-1479,975,-2602,-973,-1458,3123,-2141,-1094,-3300,-2621,-3711,-1890,-3083,-1057,4129,-416,-677,-1566,-3875,1077,-672,-3255
ABalap	-701	0	-2200,-2374,-84,-1940,-764,-1578,780,115,212,-290,-591,-1980,732,-541,-550,-34,-1173,-1720,660
ABalapa	-792	0	123,-2599,505,-1468,-182,-1739,-41,460,-449,-1312,-675,-146,-1284,-1808,263,-651,-84,-2174,-1341,-246,-1723,-846
ABalapaa	-533	0	-1508,-1304,-472,-125,-1431,-2019,-722,1184,-878,1090,-651,114,-932,742,955,796,-228,-378,290,1357,49,444,-1237,-2429,-1594,-2785,-2711
ABalapaaa	-436	0	-2545,3022,-1525,566,-576,1566,669,-1730,-6,-451,-439,-1438,1726,-1322,735,3933,-981,1606,-2761,447,772,126,-3358,-2364,1285,-2073,-3741,-1643,-563,-912,872,-1615,-2268,-1899,-2610,3765,1378,-1687,-981
ABalapaaaa	-306	0	-1372,-2028,138,288,-226,662,3258,-276,3343,-1339,-5072,329,-555,-1465,-1088,-312,-1434,-3588,-1023,2040,242,2753
ABalapaaap	-178	0	133,522,501,1828,1192,-2679,-506,-1497,-2038,-1617,-2200,-3635,-1750,-557,824,844,3555,1787,-1390,-920,2719,968
ABalapaap	-923	0	-163,-1142,1398,-1269,-184,1137,-1380,-2501,-2427,726,-2257,-356,-838,1814,-1412,-782,-587,644,-2966,642,-1062,-3195,-1775,-322,-1979,-2177,225,137,-1255,-1792,-2918,-1511
ABalapaapa	-134	0	-1484,347,-86,-886,-60,-1738,-774,1838,-798,715,963,-2645,253,1202,78,-537,2087,737,-1225,1306,-508,1303,-1977,855,-567,-885,573,-121,-1858
ABalapaapp	-828	0	95,200,-3895,-1792,86,2276,1268,-3055,-1243,-2365,430,-1284,-1681,-857,690,-25,-1745,1473,-1104,-1202,-869,512,-1273,-2407,494,-462,-3253,293,-3318
ABalapap	-316	0	179,-160,-977,-1879,203,2576,-357,-1732,1145,-683,-1097,-1470,1060,-100,-795,-1296,-2093,351,-388,-884,-170,169,442,367
ABalapapa	-250	0	-1115,-1560,-298,-680,1887,1126,2608,-905,1551,1028,1071,-1611,-1271,-177,-751,-686,424,-649,827,-850,590,-3141,-1292,1694,593,-659,2110,1203,1991,-1675,-626,533,-5560,-804,-1850,-2067
ABalapapaa	836	0	3880,161,-1202,1862,-95,-3763,2994,419,495,-1100,2285,565,-628,6492,-1991,-3587,-1409,-3630,2245,-498,3175,2079,2256,4687,4751,249,-1264,3968
ABalapapap	-1011	0	-1547,1025,3898,-3028,-6365,-1313,-928,656,-1422,215,103,-3066,2118,-1019,-65,-2281,-4791,-1951,-952,-3411,-41,-2490,-1207,803,-432,102,1184,-2094
ABalapapp	-655	0	2342,-105,-260,-3730,1248,665,1944,1287,1644,-1831,-263,-232,786,-1493,-1517,651,-765,-2363,-859,-11,-2138,1635,-4281,-107,-3372,1133,-1118,-1037,-1465,-2511,-2535,-2317
ABalapappa	-629	0	-1161,-1020,1503,24,-859,-4619,1834,2777,-14,-148,2750,1406,-66,1272,-3809,-715,-755,3276,862,-3027,-3806,-1266,-214,-2041,-1219,-2992,323,-1363,-2049,-2740,-3116,856
ABalapappp	-220	0	-1260,-1612,431,3124,-701,1563,-4794,-3118,-2263,-2756,198,-662,1839,-1873,-98,2903,-16,-1677,-454,-30,-723,-2892,-845,999,3020,271,1229,-552,3442,699,913,-1339
ABalapp	-998	0	-423,506,1198,-2151,-2706,-2638,-1907,-1237,-680,-169,-98,-1918,-1649,-20,-1376,-764,-2201,-1202,-200,-926,-364,-1036
ABalappa	-972	0	2703,-3117,-4409,-2300,130,-1173,405,-2161,-1154,-2633,-1800,-674,-2954,-1930,597,-365,-1346,684,-277,-4595,-718,-1901,335,-1470,439,-613,-1740,4020,-161
ABalappaa	-494	0	1967,2598,1015,-637,3626,590,-2939,-1011,-519,-318,-777,-1469,399,321,261,-1605,624,-496,-15,1736,-1047,-2339,-213,-1705,2155,-298,155,-1985,133,-1762,144,-1602,-2459,47,-2885,-1086,-3030,358,-3744,-6118,4327,-1143
ABalappaaa	-399	0	-2585,-2579,-1137,-2614,86,3787,632,5144,-99,-2902,-2183,512,-4055,936,1349,-1587,511
ABalappaap	-451	0	-980,-3236,-2718,-3000,-2692,-531,-203,2610,140,-2995,2506,-1871,3286,-1102,-1079,4635,-433
ABalappap	-362	0	303,-3250,-1476,1599,-2015,-1089,-1329,-1180,1408,-2231,-1280,-4,845,3149,-848,-1661,-127,726,-1235,1616,1287,-1383,2717,635,847,-3248,-1637,-83,-182,1006,451,-1949,-2313
ABalappapa	-486	0	-1102,-4047,3172,-684,1588,1376,-201,-2131,2205,-398,-2162,342,-1228,-1505,733,561,-1078,1971,254,-2722,-1990,-351,-178,-2994,-2960,885
ABalappapp	-839	0	-382,-1009,4081,-1942,-1319,-1972,212,-2197,-4186,-2665,-1141,-4241,-974,3531,-209,-561,-430,1628,456,-967,196,-4351,-144,-3180,-1770,1718
ABalappp	-1089	0	-1129,-570,-2231,363,-982,-1034,216,2243,-978,3005,-3501,-2601,-1198,655,-464,-1219,-2948,-2074,-2007,-2116,-1315,-3546,-2468,-241
ABalapppa	-166	0	-6336,-1612,-337,-804,927,539,-1773,1490,1216,240,-1477,-1043,1617,1649,-54,1236,-1383,-1146,-1379,-1707,703,-238,-2089,-452,2065,1773,1586,154,-600,-220,-1316,463,2845
ABalapppaa	-525	0	-2538,11,1816,-2033,-1343,-4981,-1261,-694,1324,-2373,-3593,1652,5373,-388,-398,-4194,502,118,1100,-2233,-1317,-887,1361,-132,-1688,2305,-4029,951,26,519,734
ABalapppap	-443	0	-2845,994,306,862,3107,-661,-2914,777,538,595,-435,-5705,-2512,-1657,-307,-1914,-357,-1860,-1603,-2598,4959,1687,709,-591,-2335,2703,-368,1839,-668,-1892,-1574
ABalapppp	-962	0	1222,664,1721,-3661,-1439,406,-5258,-709,1912,-1352,1977,-250,-1170,-2216,-1917,-836,-1207,-237,-1743,-2881,-3146,-1422,-743,-1639,-2276,39,173,-758,-1494,-1451,-120
ABalappppa	-813	0	-421,-31,1930,2473,303,-1167,-1590,-258,-2024,1051,-3163,1005,-4010,-3553,-631,-3350,-1363,-1379,-2363,685,-341,-572,-820,-2317,-498,3395,730,1330,-3049,130,-1530,-3501,-1923
ABalappppp	-737	0	206,2170,-4021,-2339,1101,-2554,-1972,1133,-769,-2173,-1952,3079,-3013,-4220,-4184,-1516,-1029,-101,1976,2285,-4231,2783,1981,-5466,333,2317,-2610,918,-1341,619,-501,2392,-3616
ABalp	-1686	0	-686,-3274,-1120,-3034,-2224,-1112,-1384,-1207,-1598,-1425,-539,-1440,-1016,-3538
ABalpa	-1760	0	612,-1849,-2016,-2500,-2033,-1375,-3883,-1671,-1086,-391,-2953,-2838,-1069,-1644,-1952,-1847,-1433,-2219,-1292
ABalpaa	-310	0	237,3305,859,-636,-2198,-956,-193,935,646,-995,348,681,-373,-2144,-516,-1450,-1255,-123,-19,-1825,-847
ABalpaaa	-1139	0	-3813,-1140,221,-3816,-4860,-526,-308,104,-1413,-1355,-2072,-4535,1095,-894,-1077,-2077,-31,-571,-413,713,-1285,-1306,-2623,-816,-1231,937,1989,-794
ABalpaaaa	-705	0	-1726,426,1926,617,-4266,-1542,-1151,-37,-1080,-1638,277,898,719,-1599,-1815,706,-2338,1950,-1028,-493,919,-3706,234,648,-1915,-2615,-1046,-150,-1223,1362,-629,-742,-1979,-738,-1738,-873
ABalpaaaaa	-306	0	480,66,-944,-375,-949,-1944,-1998,1146,1904,-1708,-445,493,358,1175,3035,-3668,-411,2459,-81,551,-29,-1476,-935,-629,-3731
ABalpaaaap	-832	0	-2234,-1602,-727,1010,-2796,259,-1698,56,670,-1214,1370,33,-3558,3800,-487,-3409,608,890,-525,-2843,-5951,129,-2549,904,-947
ABalpaaap	-1423	0	-2142,-565,2898,-2421,-522,-1310,-2184,-423,117,-760,-1325,-1798,-1980,-1584,-898,1041,-852,-70,-808,-2312,-562,-1631,-673,-1782,-2675,-2925,-2746,-2506,-3828,-817,-2629,-4504,-2758,910,-1631,-2574
ABalpaaapa	-790	0	-965,113,1633,-3498,2010,-2044,-2633,-408,-1081,-1830,1371,-360,-2735,-586,56,2604,1771,-1340,-2650,-1566,-1515,-3691,-616,1131,-2928
ABalpaaapp	-776	0	1245,-618,-586,-1071,2018,1662,1195,-260,-3964,-5021,-4182,117,-1684,441,-1691,-1935,-1003,-327,-283,-280,2692,381,-1925,-2523,-1786
ABalpaap	-763	0	-937,-2339,349,-1529,-162,-18,-1408,-2660,1895,-2249,-1734,421,-907,-1690,-1107,-878,-1199,-114,-362,35,-382,-1306,1307,-1345
ABalpaapa	-974	0	-3051,-1679,-1183,40,-130,-758,-3006,-73,-737,-1531,1484,-1495,210,1156,-719,-2237,-957,-1122,-1727,-2139,-973,1583,-941,-1792,-402,-2590,-2108,-1485,112
ABalpaapaa	-1404	0	-2610,-548,-193,-2193,-3025,-2915,1683,-1579,-671,-1076,368,-1641,-2453,-1046,267,-4038,-1086,-847,-2021,-2667,-3855,-71,-356,-1611,870,-2872,-226,-1858,-1176,734,-4001,-694,-5250,3613,-2661,-2830
ABalpaapap	-1579	0	-3436,437,-2205,-3701,-995,-2072,-4522,-1187,-302,-3599,-367,-1919,-2784,-2489,-1306,553,346,967,-2678,-182,2259,-1811,-641,-2939,-904,-2209,-5579,-900,-1621,586,-2012,-3312
ABalpaapapa	-1448	0	-1459,115,-3654,-794
ABalpaapapp	-1278	0	-1870,1183,-2519,-1905
ABalpaapp	-1726	0	-3693,1281,-3489,-230,-3838,-1081,186,873,-1431,874,-807,-1076,-107,-2692,-760,-1122,-4415,-826,-3071,-1749,-518,-2600,-5836,-4389,-2717,-843,-3263,-818,-241,-1874,-1834,-3154,-1698
ABalpaappa	-126	0	3418,-899,-4339,1360,-4803,-942,1243,-216,2248,3789,-2725,-71,2484,1295,-1582,-1061,-50,-1622,-596,-2994,1723,268,793,1101,820,150,1234,717,-634,1505,-2179,-3462
ABalpaappp	-325	0	-2458,2480,-2782,-1337,985,-2779,-448,260,-2434,-439,-2057,-905,-3655,-543,-3940,-1518,503,3287,1685,-1723,-2242,-2088,-1524,-1292,-778,1464,4300,743,316,1921,3070,3521
ABalpap	-1782	0	-845,-2996,246,-1349,-2123,548,-1327,-1565,13,-3069,-3075,-3605,-2784,-765,-2202,-2291,-2824,-3278,-1223,-1548,-1350
ABalpapa	-1457	0	-933,-2076,901,-2493,-1047,949,-728,-595,-900,-3473,-3214,-875,-3366,-2194,-1570,-365,-1886,-1147,-1955,-1883,-792,-2001,-1127,-2732,-953,-2286,-1616,-452
ABalpapaa	-615	0	-1267,-3369,584,658,-21,-2357,469,-1116,-1539,2162,3691,1209,-506,1348,-1742,123,-5258,-2968,-1842,-602,-1060,-372,-1664,-1327,-1374,-3774,-2019,-757,181,739,1481,1434,545
ABalpapaaa	1	0	2542,-1856,-2557,1996,929,2552,80,-246,-690,-966,-2550,-1197,2396,95,-2221,286,936,-1197,188,550,346,-439,-1061,3082,721,-731,-1365,402
ABalpapaap	-2050	0	984,-4536,-3135,506,-2799,266,2776,-2749,-4448,-2948,-3606,272,-4460,-2657,-1730,-17,-5121,-816,-665,-5115,-2024,-7399,641,-377,-3815,-1354,-1471,-1604
ABalpapap	-1721	0	-403,-3225,-2551,-4864,-995,-3250,-3148,1131,-3367,-1842,-3693,1171,-3099,1097,-3811,-2819,-2208,-3529,-1438,-1042,-2487,-1577,593,-1805,-1181,536,-2641,-2407,-1217,434,-198,1064,-4021
ABalpapapa	-822	0	610,-872,-632,852,-2319,1373,2167,379,1349,-2199,-928,-153,-723,664,-508,-2414,-3813,-1532,119,-2707,-1295,-1618,1653,-408,-4354,-595,-3740,-1361
ABalpapapp	-496	0	2837,-3766,-328,-1372,-4299,2114,1481,-1784,-65,83,1364,830,-2410,-1444,-2425,1932,1892,233,-1554,-2689,772,975,1147,-1372,-1291,-354,-2081,-2301
ABalpapp	-2059	0	-2532,-1596,-1051,-3179,543,-749,-3294,-2490,-2358,-2121,-1088,-1657,573,-3635,-2597,-2568,-2348,-1498,-2618,-4224,-958,-1133,-4777
ABalpappa	-1083	0	-205,-360,-2691,651,-216,-29,-360,-222,-1590,-417,-2121,266,-283,-3286,-699,-1122,-2411,-1075,-404,-612,-3405,-3272,1778,-2744,-426,-1073,-2676,757,-1623,-2628
ABalpappaa	-659	0	-908,256,1434,-1610,816,-1813,-175,2412,-4611,2582,95,527,-2023,2227,-1786,-3601,2117,-1961,686,-2018,2957,-2233,1264,-2283,276,1099,-2769,-2840,-2721,-4136,-2711,1293,-2442,-78,-425,-611
ABalpappap	-1756	0	-1913,-2273,-2535,3495,448,-3397,-638,-2069,-1212,-2627,-1748,-2033,-4132,-3866,-3222,-148,-1618,-2238,-1551,2663,-3242,-1481,-420,-330,-2318,462,-2181,-1922,-4065,-2432,-3391,-1801,-3298,-2362,-1037,-2771
ABalpappp	-1694	0	-3018,-1937,-3575,-2452,-1909,-413,451,-939,-4095,207,-3032,-2749,-532,-2578,339,-1377,-3587,146,1450,-3785,-1135,-4362,-2927,1102,-1079,-1700,156,-4966,-2394,-130
ABalpapppa	-1620	0	-3809,41,-639,-1510,-3842,-416,-4845,-1125,-2286,-5878,-1208,-5400,13,-2598,-3011,730,-3332,-1111,-1920,-4306,636,1673,-3662,-2357,-2034,-2038,-3468,2177,2358,180,-1566,-1338,-945,-82,-822,-575
ABalpapppp	-1799	0	1143,-2837,-2792,-1869,-1935,-2444,-2357,-6221,-1873,1326,512,-1965,-2108,-2580,-747,-1978,848,-1029,-3292,-4373,-3075,-959,-2381,-755,-3313,-1910,-1066,-48,-1375,-2550,-3462,-2523,-3560,275,322
ABalpappppa	-2002	0	-2002
ABalpappppp	188	0	188
ABalpp	-1111	0	-2144,-356,-589,-1414,356,219,-724,-936,-2008,-1166,-1346,-470,-1479,-2638,-1172,-845,-2277,-999,-1123
ABalppa	-624	0	-1140,1930,-1976,-1192,-1383,-2309,981,-1182,-49,1379,482,-976,-535,-1395,-625,-1029,-935,-1739,-135,-721,-279,-891
ABalppaa	-968	0	1991,-1069,-1012,1395,-2611,-182,-670,-1388,-887,-1470,-5,-945,-1038,-1952,985,-3355,-1299,11,643,-1780,-1534,746,-1444,1105,-3052,-1036,-1600,-1281,-693,-5601
ABalppaaa	-1221	0	616,-4518,-4518,-1535,-1198,-602,-688,-1152,-1612,1378,1774,-4192,-907,-2222,-2574,1549,-3051,-941,-2108,-1488,593,-3069,1090,-2427,-3537,-1763,2217,-563,-1147,213,-1638,-1265,-565,-1775,-1106
ABalppaaaa	250	0	-1894,-168,506,2428,632,1755,1504,-1339,-685,-762,5052,693,-366,-518,-756,-3546,-1629,-2203,519,3597,1852,680,391
ABalppaaap	-442	0	1659,-4055,670,-878,-772,352,-112,-1495,-3369,43,-1289,-1092,3127,-42,1667,2424,-804,55,-479,1617,-3013,-4037,-341
ABalppaap	-760	0	-435,-1475,-1309,-1197,-3908,2146,864,-916,-3763,-854,-951,-2073,-621,-402,-3684,-452,390,-1522,1023,142,-2529,-1274,467,-958,-2285,-403,-1493,-1112,-941,979,444,-1394,2006,166,720,-765
ABalppaapa	453	0	125,1442,963,1323,-2081,-893,-700,1525,2519,-3410,549,-2374,-491,-3916,3685,1673,-2604,1662,2154,4721,3800,290
ABalppaapp	-794	0	-678,865,-1064,-1610,2009,283,-2371,-5997,-799,-1626,-1794,-3466,583,1056,2445,394,-1776,-1385,-3351,171,-174,810
ABalppap	-1088	0	-2759,-1052,2472,-623,-858,70,-409,-787,-784,-984,-2558,-1829,-596,-752,-985,-3378,-1768,-469,-1764,-1295,-2262,-827,-482,-997,-464,-2157
ABalppapa	-800	0	2464,-21,-1854,-3096,1567,920,-984,-492,1069,2043,-2034,-293,-2765,812,-4420,-841,-1605,-1316,-3980,-1353,-2636,-41,772,520,-2446,-121,-853,2032,249,-2549,-2778,-1583
ABalppapaa	-638	0	-1342,-1185,-480,824,-1671,36,-757,449,-3365,517,-2030,1386,1857,-1780,-110,-1614,-154,2656,-405,-1731,163,1419,-1038,-1585,597,-589,-2568,-4080,-4316,1759
ABalppapap	-855	0	-3076,-3740,-2315,-1733,-2614,-897,-2414,-1049,-385,941,1249,-417,2273,217,1853,1719,1078,812,-2509,214,-3676,-3573,-150,-2049,-948,-1876,-540,-276,816,-2588
ABalppapp	-1598	0	-3317,-1892,-1759,-2975,-1753,-1215,-3996,-528,-4322,-2080,-845,-2119,-1661,-3243,-1463,-619,408,-3397,-3429,-337,-336,1134,-746,-1528,-2596,-1375,-964,898,-299
ABalppappa	-1483	0	-353,-377,-677,-1085,-3437,-1424,-2301,81,-2410,-3266,1114,74,-2386,-3563,-2844,-2153,131,385,765,-1054,-1568,-2569,-822,-1804,216,-1794,-2420,-682,-5600,-1447,-4442,2279,-3497
ABalppappp	-1152	0	-1591,-2682,-22,-4145,-317,-973,-3010,-3295,-2372,-5238,-2527,-149,-2626,-1967,-921,1701,-1329,101,-2043,1897,3002,-4442,701,-1808,-173,-1104,353,3572,1935,-5846,-281,-2513,92
ABalppp	-1103	0	1759,-3619,-818,-1992,-2257,-1760,-997,-2120,-180,-2033,-153,123,-1208,-2048,-1452,-1955,71,94,-1335,-1930,-1067,613
ABalpppa	-981	0	979,-1206,-1483,-3071,-1289,-1091,-2408,-1192,110,-1606,-308,-340,-250,212,169,-1002,-948,-1122,-1438,-1581,-830,-1210,-1557,-2493,-355,-206
ABalpppaa	-981	0	-1309,874,-2969,-11,221,1516,-3383,-1901,-148,-65,-1529,-5532,-4865,-4103,612,-295,-1854,-754,-717,-1922,-211,-1935,-2908,2100,367,-3244,-2189,-944,1157,-2839,-2640,56,2572,1507,2948
ABalpppaaa	-732	0	-1550,-33,-289,-303,303,820,-1968,966,612,-1450,-763,663,2506,-865,-5088,-2893,355,-2729,-3215,-2082,-1512,330,-2856,-201,-388,1126,728
ABalpppaap	-814	0	3163,-2954,-4852,-1048,1909,-458,-2250,2225,193,-1485,-1109,1285,-5822,-579,1712,-1603,1754,-4299,-5204,-958,608,-225,134,1491,66,-943,-2739
ABalpppap	-1434	0	1777,-1937,-3115,-548,-1148,-941,222,65,-3267,-3183,-1553,798,-334,-1777,-2674,-2138,-1831,-350,-3950,-4693,-3468,-1615,-5145,-487,-632,1054,-830,-2217,227,-559,-208
ABalpppapa	-1340	0	-1405,1982,-2342,-302,252,-1191,-1921,1849,1767,-1547,-2166,245,-2216,-1313,-3616,-3650,-725,-2074,-1614,-4073,-3077,-1814,1893,-1237,-27,-3908,-817,-1383,-3473,-2892,-736
ABalpppapp	-1068	0	-2378,-87,796,-601,2021,-5002,-742,1506,-478,129,-2975,-2344,-850,-1189,-188,598,-1547,-2180,-1169,-1808,-3088,-1691,-380,-353,204,-391,-330,-943,-2964,-1284,-3404
ABalpppp	-1410	0	941,942,-1908,-2017,-1160,-1317,-791,-239,-1519,-3581,-1042,-1033,-2751,-2453,-357,-30,-1231,-2472,-3013,-1517,-2175,-2252,-1459
ABalppppa	-1068	0	-2628,1270,-2707,-1109,-2907,-1037,1738,-4519,-132,-1747,-30,-1398,-723,-1519,2199,-455,-410,-2115,-4153,-189,-58,2012,-1966,-1032,1243,904,548,-2198,-1233,-2392,-2569,-3982,-1954
ABalppppaa	-704	0	-1050,-1775,-554,-1696,206,-1856,953,-1828,329,-505,152,-672,217,-1901,1197,-2469,1382,-2317,888,3343,-977,-1056,-2235,587,-2621,-1782,-582,711,-71,-761,-2177,-3618
ABalppppap	-12	0	2287,-161,378,1591,-188,1738,-1542,-1295,3396,-961,154,3484,1812,-2917,-922,-732,-1053,-2311,1182,370,102,881,2461,951,1468,-1900,-3594,747,-350,-921,-2026,-2525
ABalppppp	-669	0	-1922,-2723,501,-967,-2120,984,-1218,1408,200,-184,-2931,2002,1693,-1466,-1017,-268,446,-744,-3530,-2930,-333,1340,-1274,-962,-1883,-215,-3776,1442,1058
ABalpppppa	-577	0	-3681,-119,-1698,-143,-607,653,1705,1955,975,-4704,-704,-2017,-1670,129,-1462,1104,405,-1383,-1352,-169,-1029,1089,1248,-915,-435,1043,429,896,-3876,-3457,-1024,-292,-4629,2245,62,639
ABalpppppp	-890	0	-150,3319,3105,-2527,-1013,-1007,810,-222,-79,436,-880,30,-2085,1159,-1440,-331,-3672,2017,-565,2307,-2508,-216,-4300,-2213,-2235,-1546,-3020,-2267,-2487,121,-5261,-1625,-31,-1891
ABalppppppa	-2286	0	390,-4962
ABalppppppp	-1294	0	-48,-2539
ABar	-1257	0	-744,-1626,-1359,-1424,-1261,-2520,-634,-983,-1613,-530,-1135
ABara	-1258	0	-1685,-260,399,-1853,-2696,-776,-1567,-2064,-938,-1792,-1889,-1022,-295,-1172
ABaraa	-2034	0	842,-1990,-2747,-1321,-3332,-2120,-2916,-1243,-1716,-2694,-1820,-3736,-2121,-2852,-2751,-2255,-1913,-1929,-29
