cell_name	average_expression	binary_call	time_point_expression
ABalaaaarr	-329	0	-1033,-419,-1679,-3397,-860,993,-1347,2128,-2607,-855,1702,-4844,-237,2924,-2064,-899,-2219,121,1668,1790,4226
ABalaaap	-656	0	-4370,20,-4705,264,-2266,-345,-918,0,-496,-1011,-3017,-789,272,-397,-571,-1763,1329,1358,-662,1751,581,522,313,-1446,-713,-686,-947,327
ABalaaapa	-271	0	-1884,901,-290,3349,-472,234,2367,608,-62,-3273,934,2514,-1126,-145,-340,-2043,1319,-1108,-1239,-4596,-1610,-2884,268,-2080,-2129,-791,926,1282,-605,1305,561,776,627,-1403,509,-139
ABalaaapal	-636	0	2531,-2716,-4330,1500,1299,-689,-3209,-983,459,1395,1501,-454,-1103,426,-1965,-1792,-24,-4598,2841,-1852,-1484,839,-4224,1510,-3983,2448,-1775,617
ABalaaapar	-459	0	-2770,-904,-995,-2917,-426,-1698,-462,93,-1834,1628,3020,2360,712,-4589,-5003,-620,1200,-1012,1632,-2444,964,506,-441,416,-1927,1197,663,809
ABalaaapp	-1172	0	-5115,-3356,-1976,-4289,2082,132,-2849,-1881,823,-2208,-3468,-700,-1877,-2177,-2835,-203,-592,-197,-3142,-1158,-79,1393,-2666,37,381,-2134,-618,-769,2099,-1078,-760,-1567,16,-1017,56,-517
ABalaaappl	58	0	1585,-2417,-583,-4130,3820,-280,2352,619,-1311,3255,-2025,-3114,-2177,2504,-1381,2730,2588,-1669,2340,-1755,950,1181,-2244,721,-910,714,2788,-2541
ABalaaappr	-540	0	-452,-4423,21,-2285,-553,-1709,624,-710,-1722,678,-2770,501,-692,1316,-911,-1571,-1993,413,-3,-891,1265,-286,970,-501,-2506,1983,1220,-138
ABalaap	-450	0	1400,-1174,43,-854,278,-1400,-640,374,-9,-1255,38,56,-1740,-2341,-1082,-382,202,-321,-1159,-1239,-1601,-199,-470,1412,803
ABalaapa	-490	0	1691,-3916,338,691,79,-1573,894,-770,-1637,-1175,74,-224,-167,-744,-1247,-1379,-1260,-3023,-180,-616,-1313,152,-653,957,-2590,309,686,1074,665,70,-537,-1623,582,-133,-652
ABalaapaa	216	0	-5174,1653,175,1552,1780,-1572,483,1216,-570,1108,-3179,-62,-912,2402,-3489,-410,-291,-5559,2246,-1515,-769,1502,1,612,1532,3229,3164,-1549,-1423,1009,894,1200,1985,2300,5095,201,-209,-1315,-261,1658,113
ABalaapaaa	-550	0	-1553,758,1976,1823,-607,-848,2578,2472,-1180,-5343,-3148,-2433,-303,-2732,284
ABalaapaap	819	0	2797,-1114,3512,-321,1441,1512,-2257,-1977,1876,1746,1503,2407,-1502,551,2111
ABalaapap	-465	0	-358,-1360,-208,-2182,676,1592,-2145,927,-2832,-2952,1188,-3159,1812,-2207,-1777,1712,-2821,-108,-1723,-235,-2855,-3532,-586,1941,631,-456,647,-1487,2181,303,3714,-2164,1727,-1098,404,-2655,36,-116,1777,480,-1802
ABalaapapa	1330	1	-1206,4507,1130,135,1901,1476,-444,2816,2405,4861,2101,-1925,704,1405,82
ABalaapapp	1065	0	-283,4814,-710,1833,-1612,2212,138,-774,668,-1376,2448,2405,2943,4549,-1274
ABalaapp	-820	0	-2027,2930,351,-1036,1671,-1290,-419,-3782,-2595,732,377,-605,-1473,86,-752,-853,-904,-521,-81,-4349,-2304,343,-1589,881,-794,-2972,-1678,-307
ABalaappa	-861	0	549,50,2299,-3474,-3282,1677,-40,103,-1619,734,118,-3634,611,-2327,-1443,-709,-850,-480,-2025,-343,-1023,-2950,-2545,-1991,-2178,-890,-3310,2058,917,-2543,-1374,-600,-454,-440,1027,777,-1559,-871,-261,-2736,-268
ABalaappaa	1881	1	-151,-43,231,56,3818,878,-1092,-10,4812,1839,2136,896,3198,2649,2466,2772,6946,5462,1195,-215,3380,167
ABalaappap	-14	0	-889,-1351,1842,-849,-2160,-1776,830,-532,-305,-1532,-1025,-541,506,-929,-1807,2283,195,1607,3033,2646,-28,469
ABalaappp	-828	0	3603,-1170,2220,-771,-127,499,-2039,-233,-3268,-1026,-678,-3987,517,-1199,-2289,-3808,-1111,-2030,-2587,-1067,402,-2564,361,-1603,67,413,271,-3206,-388,-2999,1422,-1076,954,555,-1040
ABalaapppa	129	0	-405,1290,-1139,2232,1915,184,-124,575,-1376,-1769,-2547,-1414,362,-1112,-604,258,661,20,1036,758,2117,-1022,-1668,1053,2177,2012,821,-692
ABalaapppp	-527	0	-199,532,556,1280,-3189,228,647,-793,27,545,3109,-3560,-2555,284,-3997,-308,-809,16,1531,-4722,397,1659,764,-584,-3109,-2750,-927,1160
ABalap	-1696	0	-3921,-1807,-2205,-2920,-230,446,-1880,-2726,-1335,-131,-636,-1085,-2453,-2869,-936,-2283,-2620,-1967,-1912,-2970,834
ABalapa	-1793	0	-3416,61,-2593,-1370,-1716,-1059,-2300,-2281,-1347,-1558,-1291,-3004,-665,-2430,-1292,-1951,-2461,-1361,-1224,-2918,-1965,-2374,-716
ABalapaa	-808	0	-3592,1076,-2724,384,-54,-65,-552,-383,-1046,-765,-680,1518,-450,501,152,52,-14,366,-3342,370,-1708,-2756,-851,-1638,-1762,-291,-2023,-1275,-233,-2470
ABalapaaa	-670	0	-1163,-615,228,-1687,734,2042,296,385,-1912,-1055,-1380,-1728,-3816,-1555,-2058,2328,-2076,-1922,-1380,1374,-3773,2426,-586,-635,-2666,-383,692,-3104,-2172,-2663,-217,-1087,-2910,1770,2501,-2713,886,-779,59,2165,660
ABalapaaaa	350	0	1468,1504,784,740,1372,-2136,809,429,5815,-2045,-2426,1904,413,1683,-426,58,-3040,1341,-580,1093,367,-1421
ABalapaaap	-714	0	351,487,-309,-3195,-1055,-4066,2126,3486,-1315,-2009,719,-102,-6252,-1465,-3124,579,-572,-2912,-2029,2190,2490,260
ABalapaap	-1241	0	3671,-2804,766,-2147,-2622,-4055,-2216,117,-915,-3616,-5442,-3086,-329,831,-765,-516,743,-3375,-1636,-2319,-4419,-368,-2407,1230,-1382,-1550,-1670,1485,-523,-94,-2557,-1108,-3129,2060,1049,-1858,-956
ABalapaapa	-383	0	-2241,1858,-3125,1065,-899,-1897,-161,-186,634,-362,255,1748,408,-4329,-1384,719,524,1120,-1126,2429,-1611,-941,274,-2061,-3141,2461
ABalapaapp	-1046	0	-6020,-2034,1035,1922,1856,-553,-656,-17,-842,-2019,1311,-1311,1761,-2739,-1054,-3654,-1174,-611,-337,-1784,-680,-2076,-2767,1397,-4660,-1503
ABalapap	-1391	0	-1171,495,-1665,-2784,-2791,-214,-947,-1937,-2855,-1126,-1142,653,-1964,-1044,-3407,975,-693,-586,-3150,-1156,-2256,-4157,-663,86,-1202,-777,-2075
ABalapapa	-1278	0	-476,-1541,736,-551,-331,-995,605,637,-3056,544,578,-2508,-2629,-867,-1990,-2455,-1463,-323,-1058,-2621,-4929,-537,-1090,-1071,-269,-983,-2777,-2580,-4254,-285,-511,-5113,-3360,1971,-451,-2106,-2622,-2179,-665,2467
ABalapapaa	61	0	-2428,294,479,-2255,-2244,1041,704,-861,-686,-2056,190,1540,1630,1456,-791,-269,-1479,-325,3604,1004,1186,2260,2577,-472,-3004,503
ABalapapap	-1155	0	-1419,-494,-2960,714,372,-2256,-567,-2485,-1367,-2084,-1366,-47,-1049,-200,-162,-2145,-1136,-3370,736,3613,-2659,-1035,939,-3756,-2452,-3386
ABalapapp	-1128	0	-1240,228,579,-1810,-750,-245,-1538,-1395,389,-3435,-1305,-864,701,-384,-1629,-920,-1755,-2885,-3578,-1110,-1653,150,567,-972,201,366,-2627,-983,-1319,-2312,-1271,-1649,-1215,-2698
ABalapappa	-1702	0	-2238,-4058,1315,-2389,-3619,-1833,-47,-284,-145,535,-2232,-793,-2699,135,-3095,-934,-829,625,-2558,-5386,-4014,-272,-1982,-3387,279,485,-2497,-4454,-1826,-1529,-1394,-3347
ABalapappp	-1568	0	-3761,1913,1812,-3159,-413,4117,8,1450,2059,-3367,-1020,-2991,-2977,-1752,-4304,-2581,-1123,-1854,-2298,-699,-427,1133,-1920,-1713,-1224,-4786,-1655,-4951,-2239,-3546,-3695,-4197
ABalapp	-951	0	606,77,-179,-417,-1260,-1009,-1080,-2856,-561,-1285,969,-1900,559,-968,30,9,-1248,-1295,-743,-1429,-2126,-3696,-2068
ABalappa	-1325	0	-1104,-2610,-2995,-1289,817,-2210,23,-2440,-1137,1474,-2118,-1437,-57,1609,-4723,-265,-1657,-2266,-849,856,-2264,-1928,-2637,-4410,-217,-43,-339,-1856,-1736,-1133,-312,-2429,-2029
ABalappaa	-805	0	-1207,-1534,-2020,2181,-2204,-659,247,-80,716,987,-1965,-312,-1811,-606,635,645,-2187,-3607,568,-3619,2002,333,-526,-379,1157,-982,-3036,-3826,-816,-5040,-1769,-789,1159,821,-58,-1988,1342,-523,-804,632,-2067,-3144,-2187,880
ABalappaaa	896	0	-1357,3431,569,1677,181,283,-1073,-1306,-1535,1453,3470,1768,5557,-870,1846,240
ABalappaap	-674	0	1875,298,388,669,1677,380,-356,-1717,-4532,-776,-1972,-2906,-14,-410,-804,-2586
ABalappap	-555	0	-2565,-1071,-147,-904,-28,-3035,-1579,-1375,-1127,-2556,-3003,472,-2236,-2030,186,2338,-1289,-1086,-1901,1574,1723,185,112,151,2257,-1299,-449,-1817,-1072,-1173,-67,-896,1397,358,678,454,300
ABalappapa	-17	0	775,-429,2848,-2615,-2167,-1519,2550,-872,-2599,-985,-3271,841,-780,-1538,180,-216,40,970,653,-559,3058,3660,1574
ABalappapp	-1063	0	-3738,2805,-42,-1406,-934,2222,1650,-2844,228,-849,-2650,284,-2797,-2610,-1300,401,-2092,-3264,-2165,-585,-2636,1103,-3221
ABalappp	-1554	0	-2485,-430,-2167,-555,-1949,-1330,-455,-1451,-2433,-253,-860,-2590,-3500,-2589,-1831,114,-3699,-888,-3620,296,-460,-1536,-1341,264,-1536,-3111
ABalapppa	-1700	0	-1905,-1805,-2220,-710,-2831,-1196,-1063,-1545,358,-2740,-2710,686,-3462,-351,-4622,-1879,-1345,-1662,-894,-3316,-3349,-705,-3410,-643,-706,-533,-2754,-2718,-538,-2886,-1693,202,-2675,-2636,-483,-446
ABalapppaa	-775	0	-4983,1924,-1659,2662,-848,1137,1644,-249,-476,-1155,2561,-927,-2194,421,-1329,-20,-5963,36,-3363,-663,-3082,-914,-101,-2371,-3786,-2803,1413,227,338,-1404,1907
ABalapppap	-1643	0	-741,-3909,-2088,-1590,-3399,-2272,-410,-995,424,-2287,-2261,-3501,-2268,-2176,1363,-2300,599,405,-2648,-4095,-45,-2578,-439,-4727,-1161,-1741,-2830,-3662,1201,-2721,1929
ABalapppp	-1276	0	-5146,-255,-728,-1533,-460,-1722,1532,-3241,422,-685,-2041,-149,213,-974,-690,-1916,-2107,-821,-1017,-768,-4279,-1923,-1981,-1511,-1341,-2868,-563,1273,-140,-2195,-1863,-776,51,-2011,-3792,-1320,123
ABalappppa	-1149	0	-2308,-139,228,665,-3640,1925,276,813,2624,-4516,-632,-2350,-968,-2021,-3588,-1998,1220,-3467,-3925,-1014,-998,1966,-1898,1746,-3913,-2629,-1804,438,-558,-4013
ABalappppp	-2469	0	460,-3406,-3274,-3884,-2791,-3375,-2414,-1437,-1450,-2392,-1681,-4915,-1786,-1982,-5416,-2887,-1444,-5456,1375,-1362,-3573,-1351,-2704,-737,-3651,-4791,-3299,-3541,-2595,1689
ABalp	-1730	0	-60,-2572,-1290,-1387,-921,-2528,-2335,-1135,-2598,-3031,-1917,-1540,-963,-2270,-1398
ABalpa	-1423	0	-1392,-718,-2255,-285,-1861,-309,-5,-1152,-2367,-454,-1609,-2690,-2512,-418,-890,-2352,-484,-2232,-1392,-3075
ABalpaa	-1330	0	-1071,624,-1532,-606,-2560,-1582,-2024,-1387,-872,-2595,486,-24,-1472,-2754,-1277,-2743,-25,-557,-1249,-2249,-2882,-2760,-2990,2188
ABalpaaa	95	0	-276,3930,2047,188,481,944,-430,647,212,1228,-1468,867,355,-686,1766,-162,-313,-1370,652,-2349,2193,-2480,-587,-1835,297,467,-1427,-294,1806,-3219,-344,985,1316
ABalpaaaa	-422	0	-888,-1573,4163,339,-1957,-1721,-481,-1702,-3301,-2013,-3255,1345,-1855,1991,1759,-331,370,-922,-1347,-723,-699,-2245,1235,-2079,1859,437,2564,829,1235,-1121,15,-1516,-1358,2404,-377,-3951,-2458,542,392,-475
ABalpaaaaa	-668	0	-3753,-3004,-409,-317,-1479,345,3043,1512,-468,84,-451,-1488,-2030,-1622,-658,459,-955,-1037,-1190,56
ABalpaaaap	-405	0	-3819,-4046,-847,-763,1205,-231,3307,-1279,-947,-1283,825,-2591,-429,-407,2979,-30,764,-468,-979,947
ABalpaaap	-314	0	366,-1231,-1288,-1973,-2887,758,-2757,-3261,1619,-962,-1443,-2527,-2105,1535,-1013,667,1120,-167,-814,-1561,-2209,-1733,-87,364,2708,-1885,-1896,943,1865,-794,1297,-1110,664,2361,2939,-1526,-168,-1054,2048,2651
ABalpaaapa	-594	0	1601,3965,-1216,2577,-27,-1516,741,-2233,945,648,-2170,-1362,-3322,370,-676,-2090,-918,-2908,-1101,-3180
ABalpaaapp	-312	0	-2352,-784,-1222,1443,-1734,1728,800,-1894,-317,334,-1985,2692,3876,-5293,2194,590,1367,-4678,-405,-600
ABalpaap	-1451	0	-1555,-1450,-1851,-2050,-2317,987,-678,-2705,-3282,-4244,-1220,-1089,-1883,-2561,-549,-1127,-2040,-564,-702,-1249,-964,-790,-1221,-831,560,-2354
ABalpaapa	-760	0	1458,-653,-719,-427,-1201,-969,251,1169,1044,-211,-1357,410,-728,-812,699,-1018,-775,-958,-4064,-2302,-2371,927,-3201,-589,-2885,-600,-1028,-103,-1035,-756,48,-1562
ABalpaapaa	-431	0	-2975,-1148,-1829,-4773,-3656,1511,-1344,1170,599,1751,1930,-378,952,3092,-303,-1067,-35,-1884,-1771,2468,-625,745,332,-439,-1159,-1020,920,-284,3634,-734,-3171,-2351,-3087,-2741,2580
ABalpaapap	-1078	0	-1068,-866,-2049,-4713,1409,-4315,-892,-3798,-148,210,-570,991,-1447,465,-1299,2011,556,270,-130,-2201,-1310,1100,-1388,-3647,-4525,-2598,-504,-1361,-1611,473,-799,976,-2001,-380,-2561
ABalpaapp	215	0	1646,3539,2259,4768,227,-3033,156,-365,866,1297,-1508,2494,-665,925,-966,1399,-1273,-1062,1033,-734,-2370,1854,-3394,-973,1391,728,1166,-1908,770,-265,214,669,3,-1576,518,-4061,2868,1546
ABalpaappa	182	0	-617,-83,4543,2265,1533,78,2197,-2618,-1067,1668,-1671,1780,-701,-2588,1880,-602,2707,1727,-3624,-2951,-719,-2028,-1298,1960,-366,961,719,1236,946
ABalpaappp	450	0	-1358,902,294,2232,3003,737,2578,138,1633,1118,1954,1023,416,-317,-731,-236,-2289,-1487,381,510,1458,1706,1382,-1259,-1502,-116,1949,1150,-2229
ABalpap	-1067	0	-629,-1531,-210,-569,-176,-1743,-1524,-2042,101,-2231,-1052,-1404,-238,-1374,-336,-249,-525,-386,-203,-1176,-2751,-2078,-1013,-2269
ABalpapa	-248	0	-465,61,-567,748,-52,80,78,-1295,-1651,563,198,220,97,-1479,-481,3384,1749,-1445,-1834,3318,-1542,-3034,-1203,1335,-618,-502,-1968,-107,-769
ABalpapaa	-798	0	1923,693,-1721,-2372,297,894,-998,-1553,-267,-223,-1081,-4773,-3463,-1247,-2178,-380,38,-1093,-144,-480,-1458,-1453,-719,-1662,-1325,-3409,2162,-2671,-1165,381,-545,2178,2610,-1231,-4996,-1003,913,1215
ABalpapaaa	-662	0	21,21,559,1427,-1553,917,-2475,-3458,-1870,217,317,-1454,-2394,-3570,-2482,-699,1505,-814,-3441,1068,822,-1321,1320,1253,-826,-310
ABalpapaap	-228	0	-2219,1456,-1111,2033,187,522,1675,-1278,519,-1480,4635,-1668,-2178,-3840,-857,-2555,600,1880,-74,380,-379,89,-4473,200,912,1091
ABalpapap	-293	0	-1460,-668,1414,-1666,440,2573,-1917,385,-3534,1943,-1215,852,-1590,-3078,12,1454,-1412,1119,-2359,-1762,-1478,1314,-1891,1447,-2731,-534,670,56,-1813,72,-2470,1157,786,-760,715,619,4471
ABalpapapa	-631	0	-4353,-2718,3947,-616,1670,-1104,612,-3588,-2782,-360,-24,-2100,-2797,1789,439,192,631,-3515,1771,-879,820,-2052,-4006,522,-1658,2698,415
ABalpapapp	-328	0	-2676,-1728,-1160,2642,484,4963,-362,2377,379,-1634,-2284,-2216,-2782,-556,-1352,-3658,130,-1061,1130,941,438,-1170,-431,551,-1368,-1310,2864
ABalpapp	-112	0	466,-1124,-1648,937,845,-786,-410,250,-725,-537,-1031,-619,100,1846,880,109,-1363,-720,-1080,-46,-1407,240,729,-560,859,1879
ABalpappa	-1185	0	-3638,-909,-578,273,488,-588,978,-278,-2045,-2067,-1159,-3017,-3391,-1451,-134,-119,-1671,-1911,-2829,-1287,1262,778,-1072,-1829,-1146,-409,549,-4976,225,-2483,-2521,-951
ABalpappaa	-283	0	-189,4157,-1291,-1179,-2717,-2002,855,-1295,-1471,1046,1194,-2027,1343,-330,602,-1188,-164,127,-3077,-2355,1046,3790,786,-764,1300,1579,450,534,-4882,-2051,-256,-2031,1791,-477,-749
ABalpappap	-337	0	-1648,1052,-2363,-4796,-4669,-370,-2255,2663,-1081,-3028,108,-1300,-61,298,1576,644,-267,-1220,-3682,1029,1422,1144,-856,-422,1811,2149,-1673,-267,1315,1546,3414,-2154,-1651,121,1688
ABalpappp	-586	0	593,-3986,-254,-1432,633,2495,-1606,351,-923,-465,1953,1303,146,-1653,-1867,-3017,2169,-2609,788,587,-1109,56,416,-2711,-1430,147,-3789,-1009,1996,-1650,-119,-2746
ABalpapppa	-136	0	443,585,-4521,-1603,2547,2040,174,-2686,-633,1611,-2535,-131,-2288,2906,-172,2485,-1546,2349,-1568,-566,2231,-2423,-1227,-92,2524,1144,-2838,462,-3689,1724,103,842,428,-813,-13
ABalpapppp	-237	0	695,2592,1032,-1861,399,-3486,1428,-618,1769,760,-1305,-2917,-1676,-757,-1216,270,-2122,1027,-1523,-3031,2227,231,3615,-1939,446,-1814,-1636,1432,-284,302,-44,259,1455,-1503,-488
ABalpp	-1952	0	-309,-1742,-2275,-140,-3052,-1779,-2115,-2828,-802,-1933,-1818,-1904,-1358,-2782,-2049,-2685,-1857,-1734,-2902,-2986
ABalppa	-1922	0	251,-803,-2061,-2818,-622,-3057,-2273,-2632,-2569,-1485,-2599,-1166,-2756,286,-2461,-3742,-1977,-2808,-2963,-1627,-1566,-589,-1587,-2306,-2119
ABalppaa	-564	0	-701,-1086,-856,-243,-1071,207,-570,1620,-399,-995,-819,316,-1307,-2019,-905,-1661,-22,-1656,-1003,-1388,-1844,-1368,-76,1202,491,-1132,-1258,-74,-818,708,-1858,894,1520,-1017
ABalppaaa	-331	0	2865,1587,-1924,-550,1889,-3632,-803,-4148,-1069,-555,-2089,-1146,1837,1204,1642,-1380,-1850,1292,529,1061,-556,-4334,-1730,1852,-1428,1298,1491,-2005,-2861,4128,2159,-987,-2740,-165,844,-1100,-1640,364,519,862,-809,-1843
ABalppaaaa	186	0	-4685,524,937,-2790,712,30,2495,-1224,2559,-3997,2576,-416,-951,1115,2600,3491
ABalppaaap	-290	0	-4012,-1272,2433,-75,-2516,-28,297,128,276,395,-1518,1387,650,-888,-1666,1774
ABalppaap	-782	0	-3152,1316,-4878,-1554,-3381,-192,-1093,2837,-1257,2480,-210,-938,106,-565,-491,-2563,2259,1256,-682,-813,-2672,-1874,-1979,-2190,-914,-1868,2285,594,-1291,-1603,-1903,-2859,-1869,-1020,-2471,2523,-2390,1148,1379
ABalppaapa	-465	0	-2150,-3176,-3075,-1314,-1114,-829,2410,3271,-764,4279,-328,229,-1581,-1446,-167,-1230,-915,-615,-314
ABalppaapp	-1182	0	-3215,-843,-5889,-1034,209,-1760,2031,-1804,-1298,-954,-1738,-745,1235,959,-4027,-2472,-1594,1671
ABalppap	-1336	0	-2162,-1216,-2397,-936,281,-109,-1575,1563,-878,-2133,-2444,-1393,-2203,-2295,-1226,-2061,-1737,-515,-2591,804,-1395,-1069,-974,-3532,-2212,289,-1945
ABalppapa	-74	0	1372,18,91,-2554,-2130,-1484,1299,1153,2060,-592,4287,75,-816,2453,-1253,-505,-2352,-1181,-1429,1728,3426,-4465,-2059,-1329,-1078,652,-1020,-1389,2235,-741,279,5022,-2085,-216
ABalppapaa	-207	0	3587,3717,-1342,-4446,-125,-779,-3472,-3973,-332,1133,-2842,876,879,191,793,-1996,1466,-1164,3356,-1137,-713,-2040,-830,745,-510,1442,-3475,115,-1233,2423,3272
ABalppapap	59	0	2521,3454,1453,-226,1735,-1725,-2168,1476,-1068,-1088,1534,-228,-1282,-653,2193,-476,923,-2898,-669,-3030,1570,-1197,1434,735,1948,-2006,-1783,1071,1683,-1666,267
ABalppapp	-137	0	127,-115,-2320,1207,-2719,2073,-2768,597,-543,947,-1030,-1902,2686,-1172,511,-1602,109,-1262,-471,-1181,-1016,1070,3923,-365,-1052,758,1954,-573,1278,-3015,976,2125,-1758
ABalppappa	-597	0	-946,82,-625,273,-2678,916,1500,56,2773,-3268,1305,-1385,-2107,1129,-2123,-1687,-782,96,-1982,50,-619,209,-1995,48,372,722,-1098,-3678,-168,-2595,127,-1014
ABalppappp	128	0	-895,60,-844,3828,-2095,3375,-2070,386,1102,1029,3692,-54,155,-2897,1578,2956,-1590,-2880,453,-1026,1102,1732,1409,1105,-2452,-536,2391,-3647,2001,-1070,-1391,-820
ABalppp	-1289	0	-666,-739,-1752,-887,-527,-2669,939,-954,-1587,-1425,-2010,-1155,-2445,-2900,-1017,-2235,-2281,-703,-2512,-2728,180,-2058,1483,-288
ABalpppa	-509	0	842,1315,320,-275,-2285,325,-1026,-282,876,-846,-1387,1525,-405,589,-2814,-1411,-3028,-1262,-3109,-1024,872,-1007,-408,-857,-830,-922,-2071,-106,3916
ABalpppaa	-1050	0	-3928,912,-2660,140,-2847,2901,-693,1124,-1391,-2687,-169,1011,-4844,-779,-292,-612,-462,-2855,-1755,-1296,-2679,-1935,-2119,474,716,-227,-1010,-2179,-2028,-2707,480,-227,-124,-353,697,-174,-2902,-1458,-2000
ABalpppaaa	-275	0	-1948,-2122,4104,-1439,464,1363,408,2386,-1812,254,-403,-473,2196,-1588,2299,-2282,-534,-424,28,-1816,202,-1735,-1898,-4282,2176
ABalpppaap	-440	0	-1810,1408,-723,2941,-498,257,-1069,-722,-2794,-1582,-1273,-504,-1338,1170,1505,-4293,-948,-2581,723,-225,1008,2508,-564,-151,-1436
ABalpppap	-626	0	-1006,-393,-552,-2604,0,-1858,-3081,-597,-1723,1713,-2160,4440,1356,-695,1322,-703,182,-2349,1716,-2415,104,-3852,-1545,739,-163,272,-1133,-915,-2027,-3351,-1176,862,-957,1248
ABalpppapa	-681	0	2451,-968,-3816,1090,-1329,-2724,-2534,-5439,797,1614,2634,-4116,104,-3103,-396,2429,-556,-1354,-380,1146,-2776,713,3769,-285,1878,-2170,-5939,-1185,-608,614
ABalpppapp	-521	0	2219,-1566,-2677,2460,903,-274,2121,-2403,186,-1818,427,-646,-2223,2214,-1083,-2376,-794,-2626,-893,248,-3208,-157,-3013,-1667,1054,886,-1633,56,2393,-1745
ABalpppp	-1295	0	-2777,-4578,-4131,-1432,-3025,-1655,544,-370,-801,-1027,-948,-717,-581,-1693,-932,-1924,-375,-1138,-2127,571,-133,-622,-916,-215,-464,-2210
ABalppppa	-1046	0	-2408,1310,515,1906,-2574,-2466,1500,-251,-551,-2254,594,-2830,-2218,73,-12,-2427,-944,403,1600,1166,-1080,-3138,-400,-2345,-190,-2796,-978,-1147,-3766,-235,-658,-2012,-2858,-754,-2661,-1796,-2023
ABalppppaa	-1228	0	3729,-1046,1307,2417,-4303,-2307,1353,55,-1719,-1642,-3722,-2948,-981,-4064,-3348,6,-822,-1739,-4901,1531,-3824,2599,-3014,-3214,-1521,1912,-603,1867,-5866,-2026
ABalppppap	-1018	0	1282,222,1184,-3901,-226,-389,-220,-4763,-1499,6,-628,-1744,-1035,-1953,-1127,1341,1125,-1078,-4345,-190,-3034,-1260,297,-3856,-3314,1395,906,2165,-2449,-3464
ABalppppp	-1232	0	-782,-1052,213,-633,-755,-2002,-1370,-3305,-1675,1471,-2114,1951,-2315,-1365,-2934,-3342,-1032,2361,-841,-1541,-1456,-3069,-3506,-2419,1051,-945,-1845,-3505,-648,-786,-2803,1584
ABalpppppa	-636	0	1000,3966,-3372,-160,-1096,-1183,2224,-2208,-152,-2489,-2680,810,-489,-1988,-820,421,-2,-1710,-2063,2023,-666,-2543,40,-2105,-1964,-1574,-2562,1552,2727,-1572,2007,-900,1585,-5371,-952
ABalpppppp	-2872	0	-1809,2341,-2507,-2722,-160,-105,-1151,-556,-54,-1543,-6001,-312,-1824,-2965,-3193,-4116,-4378,-2513,-4409,-3918,-3826,-2988,-5291,-4441,-3516,-3163,-5572,-6113,-3117,-1861,-2381,-1921,-4367,-5568,-4507
ABar	-818	0	-1407,413,-1612,-354,-345,-1193,-249,-296,-419,-1235,-1803,-2054,-76
ABara	-531	0	-1879,-190,-607,-1448,711,-770,-578,438,-1419,-159,-1128,-767,-1491,1024,303
ABaraa	-498	0	-501,-3161,-197,29,734,59,517,-1708,-346,-437,-1258,826,-856,130,-13,-825,-698,-143,-881,-1229
ABaraaa	-369	0	1702,1412,-980,-394,1446,-953,284,-1194,-338,-1566,-30,50,-209,-451,-442,205,412,-1464,298,-88,-2137,-1614,-1044,-1760
