cell_name	average_expression	binary_call	time_point_expression
ABalaaappr	-916	0	-1355,-617,-537,-1804,-858,-3870,1445,-1097,1951,-2337,-193,733,-1737,-2718,624,-598,-1578,-1212,479,-2311,-1266,-161,-1397,-178,-2115,-1101
ABalaap	71	0	-2121,-789,-1194,703,641,1836,284,343,1556,1894,-463,572,-50,-1082,566,1525,6,-68,-307,-650,469,-114,-1925
ABalaapa	-640	0	-72,-2568,1358,-855,-1366,-2625,1003,149,-2235,534,-3126,-2982,-1052,-2637,-713,1297,-1256,397,-818,-1043,-1652,-334,-1508,1867,87,-505,452,1896,518,-1397
ABalaapaa	-191	0	1675,-829,-2604,-248,-219,-1127,1252,1753,-8,991,-1301,-123,-770,-4086,-8,1028,-1356,-1232,370,259,-2156,-1881,-2004,1140,1458,-91,624,-334,-479,-356,1922,-533,450,-1239,2034,429,523
ABalaapaaa	-57	0	-447,-1495,953,-1467,3563,509,114,-4088,2578,2305,-338,-915,1472,2257,1324,-5854,-1445
ABalaapaap	-308	0	-1521,781,1831,-1972,-2127,4369,-489,1787,-759,-721,-1060,-4834,-198,-11,-1688,2020,-647
ABalaapap	3	0	629,1015,1243,303,687,-1156,-4859,-3240,3315,-950,-1750,454,2349,1706,1769,-2659,-978,647,-4908,3712,-448,-1847,-1382,6,1577,556,-1926,-1242,-1141,687,2061,1117,-185,1265,839,-484,1222,2122
ABalaapapa	441	0	2098,-193,604,1881,479,-2544,-75,-538,-1604,1023,3095,2543,1316,-2248,224,1000
ABalaapapp	-62	0	132,2973,-815,-836,-439,-1043,-1284,-3339,1330,242,2436,-734,2974,-924,-1190,-478
ABalaapp	-654	0	374,-988,-856,99,-851,-535,-227,30,-3285,1082,-794,-1654,-345,453,-3377,-639,410,941,-2578,-13,1011,-1563,344,-873,-1129,-2042
ABalaappa	-807	0	-448,-759,532,1,-1583,-1495,309,1079,-2363,-836,-1152,-2861,-2044,-2988,10,-1157,426,1286,-722,-1828,-2563,2049,1062,-2631,-1037,-2090,479,470,-996,-292,2015,-255,-4602,-921,445,-2567,-1103,-476,-1864
ABalaappaa	420	0	397,983,4450,-634,245,-106,-1166,-1040,7774,-2337,2851,-1874,-1685,-2728,-3698,679,4780,2172,-1082
ABalaappap	-388	0	-997,-2418,923,679,-3563,-2100,1792,975,-1813,-314,128,1570,-1001,-1267,375,1105,-319,-1215,86
ABalaappp	-765	0	-1647,-3023,-149,1367,-3150,-307,-293,2523,1892,-1638,1698,-2375,804,-240,2445,-28,-2507,428,-3024,-940,-5,-164,-618,-1965,-340,943,-793,-3073,-3454,-3737,-2401,-713
ABalaapppa	-187	0	-1080,-1812,1129,-31,-984,2316,3426,-808,-1022,-310,-1300,339,-2266,-4541,-224,828,582,1809,281,3097,-743,-1121,-837,-589,-550,-450
ABalaapppp	-104	0	4452,-290,-267,-597,2696,122,620,-1653,-2291,3458,-1711,-1771,-1828,-821,1068,-218,1183,-2083,519,1639,-3771,698,-2589,54,-411,1098
ABalap	-361	0	163,-2034,-2900,-112,662,-1190,43,647,-188,-706,659,-903,-1612,125,1231,302,-783,655,-927
ABalapa	-146	0	-3006,-1330,-211,-176,1265,1169,1872,398,-650,578,-92,-565,119,431,-303,-226,325,714,-101,-1796,126,-1753
ABalapaa	284	0	-2818,2409,317,1251,-1379,2668,832,217,1095,209,1190,-294,-916,10,44,-261,-513,74,-466,-85,694,1588,237,1048,89,912,-492
ABalapaaa	-187	0	-153,1077,-128,859,-2867,2050,2829,333,-70,-1170,-1288,1448,-1040,-2107,490,-2839,-2342,-911,-2447,773,1713,333,-3003,-1603,1254,-822,-1991,1947,-435,-330,1750,-2563,-92,2402,1412,-318,1425,-1294,436
ABalapaaaa	-159	0	2212,-3366,4449,-1062,-1383,2414,395,-4863,-1948,-2414,3653,621,2947,-3452,-1324,-2991,3949,1694,-2545
ABalapaaap	-658	0	-1545,2315,-1758,59,-3085,-2180,-918,-849,-2200,-1348,1319,-1157,2979,-2605,-1780,1194,-1477,184,354
ABalapaap	-68	0	1989,1857,-792,-2863,1085,-265,-3276,4279,174,-972,-1523,-392,2183,-96,-1719,1304,-582,742,3295,-43,2031,-405,-3404,2461,1294,-1745,584,-2322,-645,-1923,-374,-1181,-1246,2029,-1906
ABalapaapa	-1079	0	879,-2757,376,3073,-1944,-5322,-288,1592,-2599,1137,1292,-2921,-784,255,-2761,-4443,-955,-3145,1720,-1432,-1216,-3615,-967
ABalapaapp	-40	0	-2708,-202,287,-1962,3252,740,2264,-3015,1423,-106,-1544,3117,853,-2298,-1860,666,1190,-280,-727,-4441,2118,-260,2568
ABalapap	-104	0	-2152,310,-157,135,-719,-396,627,830,1120,-1125,-233,-653,-727,1036,1408,1159,-59,-2391,899,3026,731,771,-2583,-612,-2837
ABalapapa	30	0	454,841,2539,70,644,-1958,1307,-211,968,-110,11,-467,-1726,-1353,-72,-28,-1234,2209,361,319,405,-1642,992,527,824,-273,288,1545,-326,97,-312,1425,-1186,-239,-2283,-141,-1154
ABalapapaa	189	0	-221,-1675,2013,39,-194,-1231,823,-3236,1337,-7053,1566,2493,-8340,2008,725,2243,1566,4978,2512,-685,2111,1667,890
ABalapapap	4	0	1410,463,-1480,440,5708,2916,461,-2027,-4321,-1574,-2630,2711,2869,-4216,882,-4148,89,1551,512,-693,-1683,2130,721
ABalapapp	-183	0	1449,-2301,-3103,196,2047,3940,-2341,-1967,-2251,1013,728,23,463,-737,-1747,-916,129,-2452,1448,-270,-253,-2104,1464,-2545,1243,3724,-362,-537,-3045,-429,4694,-1049
ABalapappa	-123	0	-3326,-845,2892,2857,-2125,2695,221,-612,2,944,477,192,2162,2150,-1282,630,-1665,-827,-1036,-2323,-3619,299,71,81,-245,-2151,1468,-542
ABalapappp	-140	0	801,2812,612,2558,-816,-8011,860,-2262,301,772,66,-2206,515,291,22,3598,352,-475,-518,-877,-719,-1873,-3,-351,522,-492,-774,1385
ABalapp	-686	0	-1843,-1394,-2579,-378,2081,1358,2302,-448,-2319,-1399,-1761,1489,400,-985,-713,-2432,1323,-578,289,-1469,-2118,-3916
ABalappa	-339	0	-1440,46,-483,3763,-1846,-2070,433,-161,-1378,-179,-567,-41,-495,-417,-2129,-2913,-1582,1915,-2921,-2304,1738,1711,-1004,-1062,-2248,1495,1670,2987
ABalappaa	-512	0	782,-2217,56,-1743,734,727,-1888,642,-2583,-964,1124,-623,2128,-1315,-577,-4184,-201,-1277,-1748,1538,-638,546,-803,-1973,-2362,1695,-540,1014,-405,-355,-376,1869,-1135,-1000,-2279,-344,1733,-2600,562,-1496
ABalappaaa	1290	0	1216,2388,1612,-1088,1421,-1654,1737,3278,10175,3659,-1217,1592,726,-1025,239,1251,-2384
ABalappaap	3	0	2644,3824,-295,526,-1925,-724,-165,-315,-704,-662,-1609,-573,-661,-11,2265,-1215,-341
ABalappap	-469	0	4550,2596,43,238,1156,2499,552,-607,-1684,-1547,470,-2619,-211,1578,-1363,-1687,-2178,-1254,-4029,33,1394,426,-1785,-2691,-2013,-500,-2073,164,-1299,-1897,-489,-772
ABalappapa	11	0	3391,655,-794,-2163,206,-3191,510,790,1650,271,606,117,743,729,-2257,419,-1180,567,-943,-1489,-2046,-415,1039,2057,999
ABalappapp	-241	0	-502,318,-1555,437,-1186,-644,-661,-2696,-890,-233,-503,-2280,-244,-165,-1018,484,-1867,-735,713,-2350,-845,1018,1638,2491,5253
ABalappp	282	0	-2634,-2049,801,746,1868,1044,-822,-468,-1094,-414,3706,1504,-9,1244,-1665,2475,1382,-1439,1586,-369,1065,-277,1007,-429
ABalapppa	-534	0	-500,-1690,-792,266,-3022,262,-547,797,99,-1942,-2784,-566,2967,-1049,505,2239,-230,-1802,-1263,727,-3569,-2600,1436,-3057,872,-1397,-769,-308,540,425,205
ABalapppaa	-690	0	-990,237,-3636,-854,3689,-4962,-2222,509,339,1056,2423,-2041,-38,-2492,1480,-1480,928,-532,-1210,-5459,175,-1152,-610,424,-1758,-1059,-1218,-2050,-135,1951
ABalapppap	-682	0	397,-1732,22,781,-1155,-1831,-879,1603,-1067,1116,1412,-1721,831,-3305,-5723,-2348,-69,50,1820,-1291,-1200,-624,-834,196,-2599,-2750,1380,-3,-472,-478
ABalapppp	23	0	-325,488,887,-1279,707,-12,1647,-4999,606,3000,1138,2544,572,425,574,-2329,-754,-1179,-730,1767,-416,-1646,976,-1323,2022,2155,-2431,-165,-3049,1830
ABalappppa	-949	0	2066,-696,-1663,-2900,-4144,-1267,-48,-1941,-2315,997,-1005,-2627,-1034,-2083,2358,-341,-852,-3941,-1136,-1486,752,1163,-4277,-396,2718,1120,-1152,-3172,515,423,-3053
ABalappppp	-48	0	2548,-1234,-2287,-1920,-1495,3626,-33,1787,-1286,130,991,2885,-1333,435,-720,-221,-1023,-390,990,788,-2118,-409,1533,3753,133,-1752,1128,-98,-1189,-2011,-2699
ABalp	-1371	0	-979,-1616,-946,-1069,-1899,-682,-1008,-2422,-1724,-928,-2132,-1399,-1022
ABalpa	-1400	0	-1053,-2488,-1268,-1085,-1830,-667,-2184,-776,-637,-1787,-513,-2595,-2022,-1935,-1513,-2654,-2036,-809,1258
ABalpaa	-1081	0	-1708,-2317,-2290,-440,-1367,-115,515,-1005,-281,-1164,348,-1796,-1822,-716,-1592,-2265,-1476,-1977,-344,193
ABalpaaa	-870	0	-1255,695,-2265,-710,-537,786,951,-3128,-393,-1802,966,-3277,533,515,-1841,38,45,-2673,-589,97,495,-2927,-1545,-2024,-2922,789,-2167,-1118,39
ABalpaaaa	-684	0	-1479,3574,1314,-658,243,-4855,-840,-1341,-3817,367,2295,-291,-676,-1537,-2799,1820,-923,-810,-1193,-710,-2809,1521,1392,-397,-419,-1779,-229,-1441,-334,-1030,-815,-2597,9,-650,286,-3034
ABalpaaaaa	-111	0	-1254,-2436,2553,-408,-1644,1025,352,-1190,1815,-108,341,669,-886,-2186,-1235,-2124,624,338,2305,-1059,-1074,3146
ABalpaaaap	-535	0	1276,-2757,-2144,3900,2855,-1846,-1156,388,-2151,-1000,814,-259,-1062,-3784,-1596,-235,848,-3401,1925,-2824,405,30
ABalpaaap	-860	0	-1179,1356,1817,-2467,-1883,-689,-1208,-1523,-613,-391,-1757,108,-2037,182,-298,-1733,-2376,-3340,1311,-2731,195,62,428,-716,-139,-1457,1071,1976,-2078,1558,-4045,1303,-1054,-2208,-3192,-3213
ABalpaaapa	-1323	0	-1623,-852,1329,469,-1675,-1344,-2390,-4049,-775,-1928,-895,1251,-1416,-3211,-2907,1695,-2687,-3579,2393,-1733,-2071,-3112
ABalpaaapp	-661	0	70,-1850,-409,250,-1788,-3888,-2653,-1108,1999,-3031,1016,-1147,-655,-490,112,-927,-1718,-106,-1058,1587,1351,-96
ABalpaap	-1056	0	-2966,-1138,153,-1081,-1034,302,-1766,-1973,-2831,-314,-3190,-245,690,-2645,629,-11,-2077,-2377,-1233,-1108,-1624,-524,2079
ABalpaapa	-1416	0	-111,-2443,-2767,-2362,309,-370,-2225,-1264,1521,-1122,-4124,-2003,-2034,-825,-63,-3128,-3271,-2569,661,-759,-373,-2736,-3097,-2331,-1960,-1833,-3127,2394,939
ABalpaapaa	-637	0	-1026,-1290,-334,-2010,-24,1151,-3153,-2324,-1215,1307,198,1544,1765,-2447,780,1895,-941,-1592,532,-5039,-45,1545,-1184,-625,257,-1682,518,-1628,-1410,-1903,-2397,883,-3679,-1158,2440
ABalpaapap	-1408	0	-657,-1425,-2741,-2161,-1387,792,-133,1344,260,-2998,-572,-2590,-1678,-3426,-5998,275,-2342,-2068,-1519,-1388,-3228,-1195,-1421,-3019,-953,-1507,-985,-2416,92,-476,806,151,138,-3448
ABalpaapapa	-1276	0	-1276
ABalpaapapp	-3195	0	-3195
ABalpaapp	-1120	0	-2198,-535,265,-1535,-2644,-1250,-2078,-1628,-1981,641,-876,-1293,-1115,-3350,-2290,2093,-898,-655,-5227,1032,-4161,-2747,-1315,775,-225,1389,397,-5034,2202,-86,-586,-3835,-1638,-473,-1275,1812
ABalpaappa	-1189	0	149,-2977,-2840,-4732,-4051,509,-1975,484,-2253,663,-2599,-4296,-1229,-3527,-1057,-3549,-3385,2134,2206,1756,-690,1024,-1289,234,-929,686,291,-2052
ABalpaappp	-1652	0	-478,-5216,-1179,-860,-546,-1634,1317,-1212,-1843,-4844,1328,-961,-1330,-4542,-1067,2062,-5591,-2485,-4062,-3643,996,-5425,138,2114,-2676,-2343,-137,-2143
ABalpap	-1711	0	-1076,-883,-2013,-2192,-830,-1439,-1791,-1590,-2591,-2245,-2387,1002,-1474,-1562,-1402,-534,-3339,-3611,-2238,-2034
ABalpapa	-752	0	-517,-1372,-660,189,-496,-472,545,921,-1622,-3356,-2597,-952,-1256,-1182,-2489,-1056,-1279,-727,-2104,-997,-1358,5030,-1744,-960,1722
ABalpapaa	7861	1	1490,-1476,733,962,809,3426,8620,6162,6768,7978,5492,7458,5803,7874,9292,9750,8152,8828,13275,13668,12405,8565,9586,11393,15557,13267,13114,12250,13192,10909,9845,986,3293
ABalpapaaa	8060	1	2071,1791,6727,8316,10610,11889,7861,12018,12499,8286,12998,8329,8820,8535,9192,7073,10450,3354,7993,8240,10188,5481,6891,8920,8699,6942,5250,5731,8587
ABalpapaap	6727	1	-43,5460,11457,5306,2405,10219,8186,11799,16093,9854,6823,9382,13038,7379,8935,3484,8532,4287,5328,9532,6282,6567,7636,3842,5347,4223,2688,-945,1978
ABalpapap	7131	1	-1947,1580,88,2299,3963,3211,3666,7109,5446,6841,7646,7525,9905,8369,8452,8377,7859,7718,9628,13689,10447,11417,10231,9269,10828,8286,11238,10006,12686,7845,12822,7772,3972,-2259,3601
ABalpapapa	6534	1	-1502,3465,3988,7138,4224,11670,8588,8754,4422,8935,4835,7350,5343,8344,7259,7895,6891,7079,7580,8750,6024,6908,3518,11009,5936,6436,5567
ABalpapapp	5618	1	1050,1508,5030,9571,3177,7632,5241,8414,8941,7081,7500,9048,7304,6118,7098,5701,7033,4529,7242,2866,4943,2281,1362,3355,8237,3779,5657
ABalpapp	-1187	0	-945,1350,-2603,783,-156,-2141,-1198,-1853,-2673,-1544,820,-732,-1350,201,-853,-1582,-1092,-2588,-2375,-1242,-442,-1846,-3249
ABalpappa	-1110	0	-648,-1868,633,3238,-386,-2595,-513,-518,-64,1804,-4811,-1345,-1919,-217,-390,-1019,-1810,-491,-962,-2954,-3251,-1301,132,-2816,-2450,-1407,-3412,-1119,261
ABalpappaa	-1578	0	-4093,-3698,-502,-1283,-647,-333,-4685,-4839,-2101,-294,2014,-2166,-310,-2326,-1363,-545,1719,-4629,-2876,97,1158,-945,1527,-1874,-4347,-539,-3553,-4424,-1536,-1336,730,-4350,-418,686,-3146
ABalpappap	-968	0	-1703,-2604,2819,2776,-369,-2433,1808,-5722,1502,-966,-2556,-1688,-6047,-3302,-2018,-1665,-2774,-411,-2220,-91,-402,3790,-338,-2340,-918,-1202,2816,-1210,329,-2776,-1020,1004,902,-2337,-2497
ABalpappp	-1527	0	-237,-2114,-2949,-1818,-1649,-2622,-1303,-2492,-111,-134,-2718,-2419,-2772,-845,-809,-1659,-1007,-1608,-293,-2369,-410,789,-1858,-2464,-1119,-4127,-1165,-1,-2003
ABalpapppa	-1170	0	-1817,91,1453,-942,-3885,-1373,645,-884,-239,-1007,-4254,-1550,2982,-568,-4691,229,-4153,-2129,-2751,-5245,-1287,-1634,-5293,698,-3043,-964,-176,601,-45,557,502,2558,-1398,-3465,1536
ABalpapppp	-1279	0	1766,1973,728,-1027,-2890,-825,-589,-3080,106,-1638,-3782,-2233,-1108,-2205,-510,166,605,992,-3741,-1800,-1992,-1564,-565,-2461,-1651,-2799,-2442,-488,-551,-1606,-1794,-3341,-1741,-2573,-98
ABalpp	-582	0	-2367,-176,-1294,-596,-778,185,915,-415,333,-768,-1266,-308,-1350,-233,-169,-1185,4,-1166,-425
ABalppa	-714	0	-1859,-1931,-205,-2127,-742,-1204,-2891,-1369,-393,-597,-2878,231,155,106,497,607,-738,620,-1209,-170,138,252
ABalppaa	-184	0	-857,2057,1191,-1555,-827,-1053,-445,-556,-869,-1243,393,-268,564,-949,318,530,2046,-481,583,889,-769,-1475,133,-2779,-92,444,-410,1438,-1655,181
ABalppaaa	-482	0	2462,-634,515,2722,-3500,580,349,481,-592,-984,-155,-1843,-217,-1208,-4489,-1198,-1616,-3397,197,163,-800,-1837,-4555,896,-1604,597,32,-112,1373,-625,2251,-1141,1352,-424,-1665,1617,-814
ABalppaaaa	536	0	-1785,2514,4163,-432,584,-10,-977,-1611,3142,1353,-3048,2448,35,779,481,1213,140,654
ABalppaaap	-758	0	-2427,1100,-1390,-3562,371,94,-1871,-2960,-632,209,-3145,-1458,-478,1587,-533,3084,-1929,301
ABalppaap	-612	0	693,-2342,20,-1797,208,-808,-279,-80,-753,-1775,-1406,-3380,-924,-2242,-2797,331,-2314,3179,-455,2955,-473,-297,837,-1383,-2334,-1788,-578,-1339,-3180,15,-2310,111,1634,85,3081,-163
ABalppaapa	715	0	5125,3143,2370,-1143,270,-377,2741,-2827,317,525,2473,2569,2071,1934,875,-3787,288,3238,-6223
ABalppaapp	-752	0	1197,-3412,3157,-164,730,-52,643,-4259,-1959,21,788,-420,-1381,-2470,-579,2402,-4378,-584,-3568
ABalppap	-659	0	-99,2036,-1337,-365,503,-609,810,-2696,350,-1396,-1677,-2754,438,-1157,-3224,203,4,-437,-1944,-1349,40,624,-2084,399,-746
ABalppapa	12401	1	-694,-256,4904,3674,5032,4073,6316,8837,8918,8162,7511,12770,11879,12555,15240,11805,21935,22353,23822,21237,22784,19204,18319,19481,15472,17215,20163,20190,14332,14844,14701,-3515,5961
ABalppapaa	7536	1	3982,4375,9433,9038,11688,14955,10055,15094,10733,6586,16816,17954,9507,6288,8575,6826,5996,7876,3408,5832,7598,4530,2552,3482,767,1223,-1690
ABalppapap	4850	1	-250,6267,5885,7430,8868,13582,9296,9485,8596,12118,10987,10400,6171,3800,5630,2814,2125,3002,583,3961,-487,-1247,70,-3162,2128,2598,305
ABalppapp	13775	1	-879,-2988,440,4927,2895,7378,7461,12667,9978,9684,11742,11414,13752,17494,16560,12547,20020,20792,21741,22019,22493,23177,23330,23346,21687,29125,20925,20503,16274,4454,2065
ABalppappa	18329	1	1767,11658,21297,13274,10572,20459,15524,20426,25279,20980,23060,18259,24082,21960,26749,17399,20010,19530,21408,18018,17159,15631,20057,15618,14888,16989,21026,17786,20671
ABalppappp	23977	1	6711,10081,15204,19161,22622,31261,26198,29814,28180,26967,27764,27201,23449,28022,28626,34140,22732,22591,25552,24227,22478,28544,26252,28441,21412,19054,25772,19541,23340
ABalppp	-1139	0	-1275,-179,-2844,159,-1431,-1803,-788,181,-2346,-2248,-312,303,-1417,-2151,-1984,-754,-2940,-2747,-1154,2944
ABalpppa	-1221	0	-2879,-556,-1505,-1570,-1334,-2341,-189,-406,-712,-1109,-711,964,-506,230,-1299,-700,-1912,-1767,-2691,-1202,-402,111,-2986,-1915,-2576,-1778
ABalpppaa	-24	0	-1230,680,-1470,847,-1378,2030,195,511,-1026,-1593,60,-1229,541,1106,-2874,2305,274,-1594,-2317,2396,511,-160,1864,-472,-590,-2334,-1101,-767,2284,-714,-211,-64,453,3876,202,-1321,1425
ABalpppaaa	-132	0	-1692,834,-2381,727,1640,1088,-2408,-2487,1171,-538,4673,163,-1776,835,-3601,-4761,-1360,-391,190,-1140,4261,1089,58,2641
ABalpppaap	199	0	-3246,2854,492,-685,2308,-3,-1194,142,-3153,-1229,-697,450,883,-1001,-1240,1464,4002,109,-1586,1383,-822,3715,880,944
ABalpppap	-850	0	1054,1873,-427,-631,-1233,-2438,305,-625,-1262,-2900,-747,-931,-4114,-1523,-1058,2254,-2788,-1981,-2101,-2590,428,-765,575,1844,982,-1895,-527,-3624,-826,-640,-54
ABalpppapa	-592	0	-357,1036,-1839,-2362,712,1188,413,-2818,-1047,3350,2567,-1781,-375,-1101,1108,-3510,-2364,2086,-302,2280,-2816,-939,-510,-502,-2994,-623,-3412,-1895,-1703,736
ABalpppapp	-799	0	1225,-1308,805,-1775,-1761,717,-859,-1671,286,1408,-2561,-2451,-1126,-346,-348,356,-3161,-980,-1152,-1889,21,1041,-2870,2118,-1131,-235,-213,-4655,-1809,342
ABalpppp	-1288	0	-1464,-123,-736,-1038,515,-1767,-478,-3020,-2258,-1333,-2133,-2360,-1430,-200,-3413,-1172,-1804,-579,-1635,-294,-1285,-1389,-1659,134
ABalppppa	-505	0	-1699,-1231,422,2551,1724,809,1352,-770,-656,633,-1742,-116,-1029,2582,-3661,92,-1162,-2830,-517,-1421,-3342,-1433,-615,891,-1646,142,-910,-1762,1503,-2926,1111
ABalppppaa	-954	0	-1473,783,-1994,1693,-102,-2579,-1991,-370,-257,-2489,-626,-625,788,-741,-1247,-3732,-217,-6259,-4121,-2155,-4489,1782,-430,1140,-409,-1987,-3691,1566,1202,2484,113,-84
ABalppppap	-29	0	1460,-571,-1833,-2408,1088,-834,-2368,-996,1470,-1578,2328,192,34,214,355,1933,-780,86,-2105,591,-177,-1671,2320,2095,-1672,-3403,-136,1924,3613,-987,2652,-1776
ABalppppp	-1096	0	-3558,-3153,-905,926,110,4,-287,-2211,-4237,-1459,335,-988,-32,766,-2956,-2198,-1145,-2865,-3443,-2069,632,-750,-733,-552,-2369,-2131,2056,2512
ABalpppppa	-297	0	-2659,2452,1780,725,-2345,-1281,-1679,-1200,-1625,-3562,-39,129,-3106,1449,372,4818,1298,-2553,-1489,-38,513,3753,-98,1582,987,1831,2086,-3937,-1813,-286,-4715,847,-636,423,-2380
ABalpppppp	-1028	0	-3630,-120,-1996,-1439,1276,-3656,765,-774,-683,-897,-2663,-502,-1184,1574,-597,-684,-3359,-3819,442,2606,-1008,-4961,-841,344,-1205,-931,-2433,-2,-868,2936,-5665,2578,-1794,-537,-2262
ABar	-1234	0	-608,-1429,-1910,-1391,-1588,-2228,-1925,-2110,-1075,-205,-605,263
ABara	-1553	0	-2171,-1870,-957,-1089,-293,-1017,-2296,-2043,-1281,-2807,-1255
ABaraa	-1284	0	-2132,-695,-2314,-333,-1101,-976,-1726,-409,-1516,-851,-1021,-1531,-1082,-1726,-1517,-714,-596,-2863
ABaraaa	-690	0	-1593,-1532,775,147,553,-1541,-401,-723,-1363,353,-320,520,-1186,-1396,-654,-617,-936,-887,-219,-2101,-2061,-4
ABaraaaa	-1074	0	-2912,-1080,614,-1964,10,1378,-441,-555,-1419,1650,516,-4214,-1815,-2541,-3859,-2222,-442,-3742,-844,202,-257,-830,-2108,-2287,-855,173,-3175,319,1561
ABaraaaaa	-158	0	-254,1064,4305,-903,1322,2632,1210,218,1242,-391,617,1514,948,-1854,-1666,-522,-4435,52,-919,-941,3225,-1503,-2380,-1230,-4846,-25,-3867,-453,559,196,-2490,-1231,1293,720,1155,1339,471
ABaraaaaaa	-345	0	2780,44,-812,-2124,-3615,-1373,-561,-879,362,-823,-2502,120,136,-3232,-1499,2471,2585,-1515,2358,157,683
ABaraaaaap	-539	0	-2465,369,484,-1854,504,2492,-1458,1657,73,-1048,1028,-724,-871,1831,-1888,-246,-934,-232,-5903,-2497,372
ABaraaaap	-537	0	-3662,-940,1334,-1623,1042,-1770,534,302,-2104,-995,-2388,-765,50,474,-955,-1818,1481,-1199,2919,1021,-3046,-2694,-2381,-1430,2795,-324,4596,695,-342,1157,-1744,898,-1670,-122,-1132,-84,-2595,-1413,-1266,-2407,806,-1770
ABaraaaapa	-78	0	4505,-3953,-2109,2754,503,-1619,54,-1015,-2541,2486,-702,972,-720,-1356,-502,1996
ABaraaaapp	-1068	0	981,-1583,-1372,-2407,-2320,648,-2699,-3557,-2127,-3214,1639,1626,-857,-951,-409,-481
ABaraaap	-706	0	-722,-269,639,-1928,576,-396,-2578,186,-432,-2115,1308,-3269,-632,1100,-3492,1159,865,-130,-1602,-2880,-186,-2720,-30,592
ABaraaapa	-1453	0	-1965,-460,-249,-772,-1426,-1127,-1430,14,-2260,318,-249,-1575,1064,-1193,-2324,-3083,-4443,-3884,-1075,-1307,26,-2706,-5122,509,-1455,-1139,-436,-2932
ABaraaapaa	595	0	1846,-3006,95,1242,322,3150,9,5032,3585,1661,-1015,-1558,2253,-1332,1702,858,-2746,1392,-3179,4172,-2484,3318,-3160,1476,4371,-396,281,-2226,513,-11,-376,970,3187,-344,1208
ABaraaapap	-859	0	-3805,1291,2321,2004,839,-1810,-1614,-1518,-775,-1801,-606,-1318,-3097,-672,-109,-2425,-3516,-140,-631,3644,-5310,-1185,772,-2562,-304,-4664,-899,-2144,95,-1114,-327,-653,1900,112,-41
