cell_name	average_expression	binary_call	time_point_expression
ABalaaapp	-437	0	-2699,2917,-67,-129,81,-557,-3109,354,385,429,-402,1060,-2718,1300,255,-1064,-1264,-657,-508,-421,-85,-1222,630,186,410,-1740,915,-2915,-1620,-1516,-715,1779,-1727
ABalaaappl	-1115	0	549,41,437,744,-874,-3305,-1642,-2428,-2107,1032,-639,1148,936,-2153,-5343,-2719,445,-2432,-2931,-99,-539,-742,-503,-2447,-2182,3154,-1121,-2854,-581,-2916,-2479
ABalaaappr	-399	0	-234,428,1911,1013,-1160,-377,-2007,-1963,1675,2268,-1517,1820,252,-2040,-547,-1144,-1330,-704,-2349,-2542,-1513,-1384,-16,-979,-2996,1742,798,1122,1034,-151,-1465
ABalaap	-902	0	-466,-1921,-2164,-954,265,-293,-1078,326,-411,-762,-1165,-1973,626,-151,-1371,-2409,-1443,-1082,-811,-325,-1961,-329
ABalaapa	-966	0	1774,-3208,-1659,-1770,-276,-1964,-1703,-743,-1306,663,420,-439,769,-2446,-2476,-1476,-2588,-1436,-959,-1453,-5,-2057,-1677,-943,-1154,1419,-1240,-66,-8
ABalaapaa	-2151	0	-1506,-224,1889,-1696,-1072,-3269,-2154,-2829,-1431,-920,-2488,-6238,-3637,-3219,-3615,-2653,-4108,-934,-2049,-1256,-4505,-2685,-1986,-4133,675,-2784,-606,1037,-2879,-2052,-856,-2765,-4000,-1274,-387,-2804,-4515,-1812
ABalaapaaa	-788	0	1463,6794,564,1765,6887,4873,-1085,-3179,-222,-1850,-3093,-1862,-3842,-5825,-2809,-5307,-2079,947,1172,-1826,-2108,-3511,-3990
ABalaapaap	-1198	0	-4607,-1700,-1628,1035,-4029,-1785,-4442,-1794,-3850,-2242,992,-3079,1260,2024,-934,1940,-216,247,-3609,-805,2300,549,-3178
ABalaapap	-431	0	-91,-948,976,114,-1304,2615,-2431,-650,-299,27,-318,-2252,-1227,217,-2202,-3979,4920,-2419,-685,353,2359,-925,-2041,-4228,-505,278,-1451,-2205,-227,-5,1653,-411,173,1419,-260,2059,-2029
ABalaapapa	834	0	-627,-148,568,-1932,2203,-4028,-1276,3278,669,2789,2871,-144,3238,2172,2927,2032,2495,2818,710,207,1622,-649,25,-1794
ABalaapapp	-100	0	-16,-1198,-686,447,-1015,-426,-931,1339,-545,1079,-345,1416,-642,-763,2119,-3372,1599,-1099,2216,-146,-119,-897,-37,-366
ABalaapp	-566	0	1781,1551,610,-1867,-872,-1161,-1015,1381,-418,-868,-2737,-1009,-1096,-1271,-445,-788,-1064,-1775,842,-1169,-2591,-810,-925,292,1285
ABalaappa	-756	0	-281,-3133,989,1045,1510,-2008,-1327,-1590,1340,-2533,212,-75,786,-1029,44,-2770,-1996,-287,-3222,-602,-474,-2029,-1941,-3106,-181,-3165,-882,1609,-3243,-1068,2059,-143,1191,1128,-1336,3370,-4661,-922
ABalaappaa	444	0	-1423,-827,-936,1008,2219,58,-994,-190,-206,1373,3233,746,-1151,382,14,5165,1427,-1016,1459,-5356,3864,1615,617,113,51,203,537
ABalaappap	-944	0	-1706,603,-1723,970,-557,-4151,-418,358,1030,-754,941,-3320,11,1362,-964,-2727,1682,-6289,-123,1073,-1409,-1303,535,-3467,-310,-1429,-3403
ABalaappp	30	0	571,-1560,3613,2853,2635,-1747,-3428,-964,72,-89,234,-1279,-814,304,-1276,335,3592,704,86,-27,1849,-383,-746,-764,-568,-1119,-555,1794,-2481,-21,-10,882,-715
ABalaapppa	-534	0	-2207,709,-474,-633,-4606,73,-1106,-571,563,1526,-2851,-1369,-968,2990,-2681,413,478,-1506,967,-2229,-7347,31,-1070,2033,3234,2877,-1738,-300,3158,-993,-590,-2896
ABalaapppp	-803	0	-3333,-1866,-2023,-52,-1597,306,-1286,-188,914,1476,-1226,-2487,754,-1240,613,-2958,2990,-1144,-1256,-2032,-1583,1341,85,-2654,1102,-713,44,-2735,-3472,-118,-775,-575
ABalap	-704	0	520,-511,-1313,-537,1474,-1326,-794,-1426,-997,-1357,-1313,-1301,-1486,-125,588,-1260,-1500,-1044,323
ABalapa	-742	0	-1135,-709,158,-1257,-694,-1434,-169,-1861,-15,112,456,-438,-2400,-1394,761,-1471,-1134,-1279,-2035,921,-555
ABalapaa	-773	0	-1395,-3457,-1691,-983,-1444,-1739,-1898,-173,377,-613,-394,-988,496,-282,-1513,1220,-213,-1392,-2152,-57,-718,-645,-1573,-435,451,1116
ABalapaaa	-709	0	681,-1284,-2978,1037,-1528,-4374,-1012,-2711,-1780,-3102,1335,1978,-157,-1788,-725,-855,-459,2267,-619,-754,538,-2224,884,-2611,1010,-964,4091,440,-1323,-1287,-3431,-372,2013,-2487,-2666,362,-1386
ABalapaaaa	147	0	-531,3296,-2206,2836,2393,811,528,-722,182,1651,-4214,-760,878,-1880,-999,908,-3163,-2060,473,1364,-75,-386,3441,-701,932,-313,1394,1030
ABalapaaap	-177	0	-2043,-4173,-1769,2302,-220,3367,-798,661,-1476,979,-1299,4513,-4712,-780,1768,-1801,691,-368,1365,1313,1292,-1271,525,-1184,-564,-1116,-3877,3728
ABalapaap	196	0	2187,889,-260,629,-205,-2267,1887,841,614,1314,3030,-412,933,-332,833,326,1013,-2339,1368,-120,3069,-981,-1491,-262,970,252,1102,-1033,-836,-1804,593,-1811,-9,-1035
ABalapaapa	-301	0	-821,3601,2581,-1094,-2350,-1995,1759,307,219,-2326,636,-1964,3051,-2388,-615,-1667,-842,-1877,867,-738,-420,-2879,2027,-1167,-316,-681,-614,-927,1432,643,-771
ABalapaapp	-428	0	-3702,2814,1143,264,-473,-3217,79,-2451,-48,-2472,770,727,2426,-2083,-282,230,-1672,-1425,1077,-2134,1643,2013,231,-1072,-2728,-2042,845,-646,-925,55,-208
ABalapap	-267	0	1744,-1137,-1311,-957,1414,56,-960,466,-1270,-949,-957,-465,1560,-662,1119,-323,150,-1711,-1930,268,-1188,-89,787,-60
ABalapapa	206	0	164,-2450,-482,5911,35,1647,5414,-924,1429,2843,-5218,1401,3400,-2272,-614,-296,2324,1250,-2685,-1178,2826,-2685,1087,300,1797,-1007,-943,-3465,-634,-2959,-1439,4746,1234,-374,-262,-141,-73,136
ABalapapaa	-287	0	-3200,-382,1266,-2537,-3895,-240,-2687,1276,-961,-1726,-2335,-1193,485,-3039,2361,815,-2265,-2944,-1174,462,851,1145,759,5312,3462,720,1233,-569,665
ABalapapap	-646	0	-5797,-230,2474,-1374,849,267,457,2643,485,1145,-3133,-3465,-238,858,-2801,-979,-1461,-2528,-403,944,-1480,1823,-3864,2462,-2352,-1134,-4433,603,1927
ABalapapp	-281	0	-2788,-1397,-2,60,632,2455,2339,-2580,1639,-1538,1852,101,-1442,558,-1922,17,458,-168,1098,48,-1997,-302,-1714,-936,621,-3509,-174,-688,-3,461,100
ABalapappa	-841	0	-1201,222,-975,-1914,3670,-1251,-3844,-2657,-1308,672,314,-2478,2883,373,153,-2483,-1719,-259,1865,-3363,-475,-1712,-2964,-1014,-1037,-1191,2695,-1298,-2520,-464,-3064,-2052,-1550,-2058,2059,-314
ABalapappp	-812	0	-795,-3359,231,1535,208,-1451,2515,-4407,-2826,2302,-3554,-2899,-3982,-1096,-6947,410,3850,-3346,-716,369,-658,1126,1635,-2021,121,1139,1353,-635,-1876,-2519,-123,-452,-68,1827,-3730,-388
ABalapp	-637	0	1162,1788,27,-1261,-938,926,518,1319,288,-1527,-1368,-1449,215,-1500,-1649,-1461,-1799,-2446,-472,-1542,-2210
ABalappa	-103	0	324,2359,701,-69,-819,2520,-1467,-2187,104,2290,-889,-937,1829,-693,-292,-1233,393,9,-913,-2101,-301,-113,1267,553,46,-1443,777,-2625,-64
ABalappaa	-434	0	1664,3070,-1670,866,2016,-867,1008,1147,-1970,34,-123,-1074,-1593,-2171,-2919,-1215,-2385,-258,-1093,-313,-1352,948,-3351,1465,1677,-2490,1857,-4533,190,1614,2533,-1897,-3100,4,1975,1599,-429,-2329,-1959,193,-989,-2007
ABalappaaa	171	0	-2340,2935,-832,910,-1168,4420,-118,-599,-3929,3833,788,-1812,2463,-706,-1883,1269,819,-265,935,-1296
ABalappaap	-397	0	579,1758,-2965,-320,-205,1071,-1078,653,-3137,-561,2482,2245,1617,-1695,-759,1013,-2332,-3620,-2414,-263
ABalappap	-132	0	1417,-1115,5998,-3255,746,3318,2074,1296,-904,-524,178,-645,-1800,-296,-713,-956,-4131,-1999,330,1735,1223,-2718,-95,-283,-2106,1259,-1049,-1482,-2287,-99,1396,-70,1211
ABalappapa	708	0	3130,-893,2207,-1335,-471,765,1461,1546,3450,-24,1066,353,870,5882,2645,-4316,109,-231,3847,1494,-840,759,1861,-3466,1000,1724,-2699,2999,-2359
ABalappapp	-174	0	-180,-54,-1487,23,1750,-103,2918,-807,-316,984,1649,-2300,626,31,-1610,406,-2143,-422,-1196,-65,-2325,402,3457,112,-1234,2,1387,-3042,-1518
ABalappp	-691	0	-2248,-561,-2190,-842,-1163,-876,-879,-425,696,446,-1230,-1303,-337,-901,-91,-655,-1361,1040,768,-49,1045,-690,-1962,-391,-3107
ABalapppa	-194	0	-1352,62,725,2422,-486,1379,-487,80,-1431,1356,-2209,1737,-257,486,-1179,1824,-920,-409,-2061,-281,-304,1139,-799,-276,-1342,-442,1920,781,-1634,-724,-10,-3505
ABalapppaa	-537	0	-1433,753,-4935,-1005,-1887,-175,-2896,-2746,565,-183,122,-4781,937,114,2802,-1417,-752,5540,-1959,-921,3356,66,-157,512,-2777,1880,-2057,-3196,-888,169,-275,97,-3051,2320
ABalapppap	-807	0	2708,785,-583,438,-1215,-1122,-331,2562,1052,978,-4033,-329,114,4150,-1419,-3832,-3748,-2470,893,-5097,1400,445,-5065,-2213,-4267,-1220,259,-1035,-3317,2433,-1298,-2713,-734,376
ABalapppp	-699	0	493,431,-475,-1805,-1562,3378,-428,-3684,502,-53,-1202,-1970,1003,-1053,-394,-3613,-1757,-1142,1682,292,-84,-4566,-419,-327,-1727,-1504,-2074,-20,-3864,2014,3524,1227,-3878
ABalappppa	-538	0	-1806,1647,1769,-1639,-1881,-3103,-2377,2530,-2024,-869,2320,2183,1963,-2193,-3142,-649,-1553,842,-1882,-191,-172,336,1092,788,-1636,919,1268,-401,-2067,-2156,1036,-1318,-5395
ABalappppp	-526	0	2425,-627,-407,-660,-3222,-1147,-4639,-1375,-3052,-1134,2265,373,-2182,-1061,490,102,-1018,327,-2698,-3795,1022,2070,-4125,49,3901,-87,527,5043,2599,-3050,-2207,-1647,-419
ABalp	-1397	0	-616,-522,-1442,-2074,-652,-2271,-599,-296,-1831,-2134,-1834,-1169,-2723
ABalpa	-1132	0	-2871,1076,-1436,-2859,-3259,-978,-365,-1469,-894,-810,-657,-1370,-797,-625,-1002,-1826,4,-235
ABalpaa	308	0	-1360,1102,-214,309,-609,92,-310,1996,327,626,-803,-988,1464,1437,1078,915,46,2508,-459,-1002
ABalpaaa	9988	1	700,1698,-144,7655,5127,7295,5600,9307,8337,7390,11857,8176,9246,9643,10237,11095,12269,13893,14919,16179,16161,12760,12831,15238,17271,15930,14215,4767
ABalpaaaa	25227	1	3008,7203,12824,14827,17649,18041,22325,21498,21799,23103,28441,30422,30944,22250,29262,26553,26571,32922,34066,31644,35050,33718,30483,28202,35818,26652,30180,35929,27226,34835,34732,27603,24580,25632,11738,10443
ABalpaaaaa	36220	1	11085,8632,17179,23666,29151,18222,36465,30727,33578,32925,35393,33226,33051,43449,36671,43964,41665,45244,36378,38366,54840,41022,45611,38691,48014,41335,44588,60239,47010
ABalpaaaap	36762	1	11971,12786,16876,29416,29411,24994,34643,33628,34877,34786,35242,38947,39364,47195,34318,40862,38120,35624,38381,34798,50675,39176,37328,44823,43517,44259,55350,50546,54174
ABalpaaap	27140	1	6516,5071,12250,20035,23176,27519,23169,20749,22992,28368,30659,29441,27505,35789,28096,33425,26494,37704,26292,30994,33763,34185,33621,34606,33477,29037,32135,39622,30974,29584,30476,34608,33280,13618,10685
ABalpaaapa	35313	1	8535,8664,20673,25029,24814,29867,37569,37678,46252,44083,32421,34537,38269,34309,34279,32073,40766,41010,40554,29058,41501,43377,41189,31991,42242,43829,41741,40478,47781,44825
ABalpaaapp	31713	1	13268,12390,31940,36315,35763,32402,35288,29009,28091,29973,28473,29127,25590,30990,34948,36659,38223,39594,33873,30685,32519,34939,30742,31208,37225,33017,37967,37691,33509,29983
ABalpaap	6228	1	-3440,-411,1881,2037,-1918,2771,3414,1867,4377,5907,6077,9218,9312,8842,9438,11442,8958,15573,10214,10069,12615,10885,11842,3295,1433
ABalpaapa	16831	1	1714,8171,6418,12575,15915,16238,19735,16633,16917,16823,16113,22118,20693,16187,17289,16930,20038,21879,22149,15724,20584,22980,22152,17284,23373,20160,18213,6259
ABalpaapaa	33827	1	6512,7591,10976,20994,20311,19899,19438,27285,35583,30797,33225,28043,34719,31976,30474,38946,40728,42802,35070,46459,45284,38056,41534,42369,45738,41207,39772,32536,46228,44942,41800,37101,39781,46371,34442,31590,35018,38100,30838,38544
ABalpaapap	30755	1	5369,13232,18341,24298,27981,17114,19595,22024,31775,27589,28690,25907,31243,34363,26689,37572,35390,31905,38829,38543,38234,36967,37921,48739,40039,45188,47596,48524,41405,51490,44688,33539,7674,13429,10103,18612,30122,30413,33046,36012
ABalpaapp	17152	1	5263,7805,13208,14127,19821,20674,14268,14215,16704,14067,18275,17712,14974,15815,17018,15260,19220,21495,19150,20448,18874,19029,20521,23500,22335,21163,24859,21217,23604,17788,23808,4670,5130
ABalpaappa	17197	1	4307,7841,12333,15197,11605,14630,22620,19564,17472,21861,19172,17105,22673,20554,16996,19803,17839,19637,17159,15603,17675,20078,13641,14823,9450,15981,19616,16352,17295,19192,14089,22543,22116,22427,22656
ABalpaappp	15991	1	2845,3890,6086,12891,12644,19489,18080,19535,18217,20832,21752,17725,23177,18731,11231,20285,19870,14570,17404,16059,17214,19631,21316,20025,13981,19100,16529,13607,14960,17673,10645,13005,15713,13809,17179
ABalpap	278	0	1170,-409,-1197,-931,-552,-1690,71,-1147,-864,-844,-606,232,628,275,2381,2266,2754,894,932,2192
ABalpapa	5874	1	-1592,2778,3561,-33,4156,4217,4731,4409,7003,6111,4527,6350,7990,7034,9153,5830,10343,8651,9043,9624,10148,10982,8022,9552,2192,-2065
ABalpapaa	8433	1	970,5001,10617,11789,10983,10200,14977,11395,8102,10964,11353,12309,9257,7579,12740,9234,7992,6447,10124,10944,10390,9686,10757,9530,6694,8212,6506,6574,11479,6583,6066,6383,3126,1936,-1730
ABalpapaaa	6090	1	-2348,3613,6164,1969,6892,6294,6553,10841,12471,9386,11437,6036,7310,6816,7327,5511,5250,4617,6734,2838,5275,3845,5468,2723,7287,5126,6622,7042,9288,5034,5135,6316
ABalpapaap	5816	1	5446,2641,2428,7329,2163,6758,9052,3117,12154,5647,8734,6639,7479,2040,3194,10099,5140,4474,5538,5371,6849,11151,5062,3561,2528,6583,4983,7594,4966,5122,5514,6766
ABalpapap	8399	1	3589,2105,6549,12359,9164,11408,8204,9121,11752,13368,9888,8757,6016,11778,9099,11696,11883,7947,7109,11857,9877,10285,10586,7443,4892,7807,7128,11641,7931,6229,6295,27,3387
ABalpapapa	7299	1	2847,2707,3651,3080,9266,1719,10352,11396,9918,7344,8590,7763,6026,10032,8367,8922,7549,6850,6236,11025,8408,8083,9133,7430,8780,9002,9483,8745,4630,5518,7981,5803,3793,7742
ABalpapapp	5845	1	4331,3971,5486,3843,8439,10161,8322,5546,9221,8533,9089,3320,6971,2938,4189,6974,5351,6506,4898,4863,4079,6084,451,1955,8945,6006,5154,5358,3866,7935,7078,5091,6841,6927
ABalpapp	6128	1	191,1454,2925,4838,2755,5863,4814,5803,5717,4906,6493,7643,6836,8242,7414,7171,8012,9478,9716,9440,10874,9006,1354
ABalpappa	19233	1	1468,4490,9207,7782,15761,12792,12769,16341,21259,15922,14704,21128,19627,16681,20687,20317,24374,26153,23524,28852,26887,24491,31184,25802,34462,23889,28177,18396,10636
ABalpappaa	31434	1	3754,7012,16805,23696,25468,30324,23603,31146,26637,28933,29972,27870,25887,33370,35247,31959,31368,35603,33802,33160,30939,37700,35538,30466,29729,32449,37189,37216,27283,32534,28863,34707,33071,45911,34721,42286,41417,40795,37211,45241,37927
ABalpappap	31996	1	7220,11594,20226,26340,38275,32863,19548,26224,24529,25581,27953,34958,35844,38472,31339,33929,30404,37166,42811,37315,31749,35893,37327,42501,33731,40444,40797,38568,40012,34858,35745,33629,43836,42740,38796,40754,35744,29314,25701,8976,18142
ABalpappp	21397	1	702,3137,9167,10466,13223,15768,15083,20649,20898,14015,21830,22619,26004,21480,22840,24105,25348,23001,23930,25429,29214,31111,33774,33946,31426,27131,35916,27206,11104
ABalpapppa	42442	1	11620,11410,14248,20941,21110,25897,29137,37739,37901,32897,23368,33978,36192,46510,35464,44208,51009,40948,56578,48052,44689,44591,56254,55030,50225,54353,61526,49628,55204,53900,53532,58002,50962,58189,55884,56941,47333,51641,32130,44382,46534
ABalpapppp	43677	1	9852,10707,24834,26926,39288,39822,43715,42504,41643,34781,45720,47160,36196,49606,43001,50529,46492,40507,54744,51829,56059,46231,54751,45316,65955,57690,49611,62911,42972,61647,48263,46611,46671,40167,23989
ABalpappppa	37226	1	20891,32501,27037,44056,45216,53655
ABalpappppp	28375	1	12069,12763,25155,33445,39835,46983
ABalpp	-208	0	-347,-1110,-968,78,1460,284,-424,-138,521,-368,-299,239,-954,-368,-726,-1997,181,1183
ABalppa	2	0	575,-205,-1239,-1052,-385,1979,234,-2422,-1106,2160,-720,1007,1116,-929,18,-1025,1123,-276,-595,160,1619
ABalppaa	-599	0	-1814,-28,807,-1046,-1203,965,-948,1168,1356,-261,-998,489,-1541,1792,82,-2076,-803,-1583,-408,-1742,-2843,-1643,-190,-246,404,-2590,-1750,847,-1413,-757
ABalppaaa	-916	0	-1978,-3890,-1545,1892,1335,-1100,-461,-1668,-2154,-1993,2363,16,-950,-1169,-2237,1169,1635,-2785,-1875,1838,1556,-1319,-2868,-318,-3202,206,-2605,90,-1325,-4568,-4455,-1600,598,-713,948,150
ABalppaaaa	-15	0	-4833,967,2379,261,17,1037,-2368,1197,2646,-535,675,-3918,-52,671,-764,419,620,451,2279,-2001,-769,938,-1606,-1318,5551,-2340
ABalppaaap	-72	0	-1155,1240,-1209,-2641,226,1943,-302,-2908,-355,-74,-259,4610,1112,2596,-3234,-1210,1547,-2348,3662,-634,228,-994,-2431,3822,-1079,-2018
ABalppaap	-676	0	-966,-482,1981,1709,2144,-2255,-1609,-3002,1778,1379,1021,-1536,-260,-700,688,-110,1302,-2375,-5830,-541,-3310,-649,-616,-434,1885,396,-64,-1473,-3405,-1202,-2318,-4291,-443,612
ABalppaapa	497	0	1236,497,556,233,-340,-2634,-1909,-2564,-264,1956,-682,423,-558,-249,2514,-572,-1762,-1009,-626,1399,483,1037,2795,4019,1943,3221,1047,3717
ABalppaapp	-405	0	-2062,2551,1774,-1015,1605,-1311,-1520,-1449,-2439,-1342,2215,-1393,-1183,-318,-613,-1839,-1411,1056,1751,-6248,2970,23,-242,-1179,773,-667,-201,371
ABalppap	-729	0	3035,305,1704,-1648,1763,-2102,-672,-58,1335,-1417,-2331,-1808,-2421,-196,-715,-2269,-1214,-1475,-2775,143,-1280,510,-1364,-2415,-861
ABalppapa	-1023	0	-2012,979,-1889,-1934,648,-2906,523,-676,-527,-654,57,858,1383,162,64,-221,-1119,-3060,-2879,-3015,-1908,-624,-2516,-757,1225,-3847,-209,508,-1499,-1450,-1436,-4009
ABalppapaa	-649	0	-2054,-3634,1168,1145,962,2691,-2853,-1386,718,1936,76,321,813,-156,529,527,-404,-1848,-1172,2689,-207,-142,-2948,-1088,-2211,-1250,-1379,-1716,-733,-939,-1602,-2151,-2147,-4672,393
ABalppapap	-1004	0	-446,215,-4364,-2582,1671,-2900,-3727,1640,22,390,-924,52,-2347,-702,-853,-2156,-204,-1269,1204,-1920,-788,-702,-3172,-2917,-526,-2216,-2490,103,924,1240,404,-3591,-1277,-696,-237
ABalppapp	-1279	0	-364,-1161,-1007,-815,1111,-163,-2134,1388,-1586,-1373,-1071,-1559,-3429,-2102,739,-413,-1447,-1591,-3955,-3110,-972,-2591,-2655,759,-894,1315,-1078,-2642,-2839,-1969,-2034
ABalppappa	-1231	0	-414,-463,1364,-1134,-1683,-577,-3333,81,1522,-2669,-783,-1403,-582,1773,-1733,-1480,-403,595,-3150,-1092,-3936,-3265,-1799,618,-1970,-4407,-426,-4588,-2704,-645,-4430,2173,-671,-3258,-25,580
ABalppappp	-970	0	783,-2171,-3188,-1239,-1468,223,-2511,285,661,-1749,-2173,1505,-1384,-3672,437,-734,3604,-2328,-759,93,-1014,576,-1221,989,3690,-264,-4700,-1407,-2268,-1644,-782,-3429,1008,-2831,-3727,-2118
ABalppp	-828	0	-1974,217,-476,-2567,-552,-2521,-308,876,-2629,-158,-1639,-326,-611,-580,-1320,-2021,-1537,-911,356,-984,2268
ABalpppa	-806	0	-1803,822,1558,1749,-1764,53,-2270,319,-1868,769,-1769,-3603,-1646,-689,-3000,-472,308,-963,163,-186,194,-2264,-1270,-1341,-2732,741
ABalpppaa	-270	0	729,3920,-1004,-920,1821,-3256,68,-2557,-567,-226,-765,608,-493,-270,-2073,3627,-202,-681,-1531,-770,1066,856,-629,-773,-166,-700,-437,-624,538,-1351,-1826,-2590,1271,-990,-82,-617,1620
ABalpppaaa	255	0	2499,5061,651,3093,-1460,-465,-577,-2212,-3351,-133,1404,265,2092,-2664,2231,1792,-2893,-1458,-500,-368,471,920,-1106,1603,-1601,540,4421,465,-1322
ABalpppaap	698	0	19,3519,-102,-1095,-681,-662,-163,1681,2285,4268,337,-1364,-2298,1816,2562,-12,1923,1252,3479,2824,3935,-985,2594,-2772,751,-104,1196,1206,-5168
ABalpppap	-339	0	-1807,3487,-448,227,-2370,-1255,-1633,-1956,-371,-625,-583,-1015,1640,1470,-5196,669,-749,853,1584,337,-1089,-103,-604,-17,1055,-187,-2493,-1991,961,129,1331,-84
ABalpppapa	347	0	-998,-2756,856,785,1639,-1415,-4759,-1223,-35,1398,3046,1718,-1734,852,-437,1641,640,1831,-1220,-1419,2960,1712,-1817,2364,3045,1009,1214,471,-798,2016,2076,-3436,2805,-219
ABalpppapp	-695	0	194,-1280,2512,-1983,-42,1651,-871,-4951,403,1656,1671,-163,-702,-2484,-886,-674,-119,-1827,204,929,-3079,-2348,-3741,1604,-1686,-1750,-776,1470,-487,419,-1799,-1890,-1562,-1231
ABalpppp	-812	0	-1405,-3213,865,94,362,-335,-1224,-59,-1953,-2512,-1013,-1165,548,-2495,-1156,-331,1105,596,-1595,-694,-2035,240,-1777,-341
ABalppppa	-819	0	1366,-1688,-1192,300,519,-3101,831,748,-1655,-356,-3014,-859,1243,1187,-5233,-437,-1515,-37,439,-1543,-2009,2286,-1898,-213,-232,-32,1654,-3850,576,-4810,-1454,-2239
ABalppppaa	-410	0	2321,-1574,698,-180,212,3947,-45,-653,4524,677,333,278,-60,-3096,-554,659,-3228,82,-2782,1455,-4170,2088,-1821,-1071,312,-1776,-3640,1251,-15,-182,-2399,-3017,433,-1492,-3672,1412
ABalppppap	-510	0	-3034,-3887,760,-1495,-1064,2761,-736,-1561,533,-453,-3785,-152,2998,-1028,-847,-324,-543,-1448,-1828,2098,-497,224,-1734,-477,-1926,-388,-3573,-1080,1781,345,2014,284,-491,939,348,-1112
ABalppppp	-1068	0	1066,-1521,-1469,-1071,1134,-1318,-1824,-2733,-1252,-1634,-925,-434,-913,-1061,1150,-1768,-1180,-2240,-1606,849,-912,-949,-2420,-1193,-1371,-910,-2339
ABalpppppa	15	0	-4135,-2233,1519,743,605,-354,-2811,767,726,-687,-1046,-2114,-1561,-444,899,-689,3705,218,-1387,866,1975,1466,-3321,4193,866,791,1197,3453,-3918,-3088,-1049,1152,-445,994,2134,1006,666,613,988,-100,-1562
ABalpppppp	-518	0	6,-958,-748,-626,766,437,-1121,-1296,-1122,-1484,-106,816,2126,664,-4325,3281,-1441,-1620,2773,551,-1094,-659,-2710,-1465,-624,-180,-2019,-1670,-73,-820,-1488,598,-1213,-1687,1465,-1446,213,-1396
ABalppppppa	-373	0	-996,-115,-9
ABalppppppp	1433	0	-787,1504,3583
ABar	-989	0	-136,-1203,-2709,-888,-1696,-1424,-1068,-238,-1452,55,-728,-380
ABara	-1323	0	-1261,-1190,-1025,-1358,-2149,-1892,-1646,-1776,-794,-693,-252,-606,-2552
ABaraa	-1249	0	-78,-1209,-699,-1519,-1809,-574,-1633,-254,-1418,-877,-2320,-1425,-567,-2003,-1843,-2581,208,-1881
