cell_name	average_expression	binary_call	time_point_expression
ABalaaaarr	-2186	0	-3058,-2745,-2517,-62,-3150,-1931,-1237,-504,-793,-2545,-1840,-3419,-5766,-4263,-746,-397
ABalaaap	-356	0	-1282,1798,-2146,-2526,-1226,13,-1673,-1017,-711,-1002,-1137,893,-3730,591,1573,-1571,-3056,618,1970,3575,-536,-62,2761,-1282,-1761,551,-1656,2049
ABalaaapa	-283	0	-2805,2010,725,2130,212,254,-773,-2884,-1086,-1807,-868,-2344,903,-4849,-819,-2382,2708,-1634,169,1455,-843,90,-1221,-454,1084,-178,1048,-1629,-406,-1849,-224,2157,1325,1386,-1086,71,1889,-222
ABalaaapal	-1340	0	108,-1688,-905,1565,-5586,-2618,-2504,-4815,-710,854,-3676,757,-2497,1521,-1553,-411,-3790,-2531,2551,544,-2304,-3451,326
ABalaaapar	-255	0	-650,-2995,2835,347,-334,-454,553,411,1957,1629,1762,1429,1780,1167,-2491,-2657,-917,-3378,1167,347,-4960,67,-2486
ABalaaapp	-557	0	434,505,-3713,-26,-4218,1350,1649,779,-1377,-762,368,1147,1487,-2314,-2248,55,749,-5593,-646,-542,465,1373,686,-3376,366,-425,1345,-947,2471,-2806,-1603,-1468,-1786,-955,-2871,2383
ABalaaappl	-369	0	-788,3452,89,-1320,6534,-922,333,529,-1629,1028,800,4468,2446,-4224,-1292,-4224,-2052,-3376,31,-68,-1483,-3128,-4252,1289,-1469
ABalaaappr	-1455	0	-3825,-995,1457,-3619,-2480,-1187,-516,1624,2754,476,1506,-8231,-1152,-4574,-678,-3126,-1166,-2139,-1590,-4260,-766,-3962,519,621,-1077
ABalaap	-644	0	-1377,-308,-39,-94,855,-469,32,-1831,-1350,-1059,-463,-1213,275,-105,-694,-348,253,-1096,-1129,264,-2519,-1116,-537,-1378
ABalaapa	-1136	0	-2996,4312,-2131,-2211,-2398,-548,-3445,-539,-1017,-2235,-1234,-2243,-881,-736,-539,-1021,-337,-422,-1789,-349,-1468,-974,-1588,-626,-1571,170,-3211,-1791,-3437,-77,749,217
ABalaapaa	-1023	0	3177,-27,-1372,-323,-1977,-1713,-3212,-1337,-4174,-3691,-1656,-4373,-226,2908,-3283,-80,-1263,-1171,-1648,3218,-2777,-1568,-1803,1233,1942,-4048,-334,979,-1085,-424,-472,-1362,-225,1911,-1423,-250,-3860,-1059,354,-5089,-1496,109
ABalaapaaa	-1764	0	-3046,-1838,-993,-3753,-3633,293,-3328,129,-1702,639,-1038,313,-2100,-4641
ABalaapaap	-1144	0	-923,-6260,1749,-468,-1438,-6012,-103,-3734,914,-4413,1652,6016,-1285,-1716
ABalaapap	-687	0	-1179,849,-198,1365,297,-1976,-370,240,-2999,1138,-31,-1974,820,-1253,-2530,-1588,-2109,1646,720,-1953,1089,339,284,-2662,-1433,-1665,-2758,-1721,-705,275,-650,-1050,-904,-1955,1049,-1090,19,-1214,222,738,1104,-1411,-4340
ABalaapapa	857	0	2943,2695,1333,503,721,564,280,-3155,-304,4226,2538,-2125,927
ABalaapapp	142	0	1486,1169,113,-350,1379,-1573,1556,4920,-1833,-703,-1169,-1062,-2089
ABalaapp	-599	0	380,-1425,-1993,-188,1424,174,-454,-356,-3723,568,-1570,-426,-3473,-781,-1904,-2241,-841,-640,-906,-875,-266,1255,582,-586,-674,-264,397,2027
ABalaappa	-409	0	2537,-1823,38,-532,-6301,3141,566,-361,-432,-406,-2501,1256,-512,840,-2049,2605,-3352,-3314,-859,-1403,-2502,1335,2432,1204,262,-2199,-2341,-1088,-891,-3152,-1739,71,-1495,76,311,3432,1302,1860,-49,-530,-151,1463,-2356
ABalaappaa	88	0	399,1771,2406,-202,-2887,-1342,-3199,-534,99,-1272,604,705,-1064,2817,-462,2847,810
ABalaappap	-1791	0	-3221,-7393,-713,1739,-813,-1681,-627,1858,-1135,-4699,-1965,-1295,-1343,-1679,-2687,-1825,-2974
ABalaappp	-500	0	-147,2029,-514,-526,-1419,-1866,-2320,-1052,1220,133,-3151,126,1016,-1274,150,-2995,-2127,-1880,-1210,-1314,608,-3747,795,1010,150,1895,1823,-4108,-433,2059,-1730,2686,1414,-311,-2502,-496
ABalaapppa	28	0	-1433,-1630,7209,211,-4185,3011,-1741,4505,684,-2852,3776,3390,-32,542,-3537,-3873,-2473,-811,-3270,2720,487,2035,1361,-3411
ABalaapppp	-163	0	-834,1540,-1372,-2840,-1227,-4076,-971,88,-455,-230,597,1698,-2144,-286,1221,4400,2822,-3123,4071,2439,-1063,-1504,-663,-1995
ABalap	-1342	0	-1472,40,-2385,65,-3050,-1015,-2498,161,-3031,-262,-1063,-2026,-473,-1937,-992,102,-2552,-3515,48,-976
ABalapa	-1128	0	-271,1536,890,838,-354,145,41,-2991,-1697,-2418,-1280,-2073,-2317,-179,-2536,-1380,-4346,-2,-986,-3078,-793,-1304,-1388
ABalapaa	-778	0	-1193,622,-1487,1089,796,295,-2082,-675,-2737,60,-757,788,167,-247,-995,-1385,-2480,360,-989,-243,-369,-2008,-1212,-271,-359,-1088,-1926,-1824,65,-3256
ABalapaaa	-762	0	739,1308,-3272,2273,2514,-1853,-3322,1249,31,-1593,-1335,384,-522,1149,73,710,135,20,-770,752,-2540,-3404,167,2609,-3193,-1644,-3736,-1126,179,-3509,-1927,297,-879,-1153,-667,-3306,-3324,-887,-3382,-1819,3337
ABalapaaaa	903	0	1265,967,-1818,-35,-811,263,1411,2348,3461,2403,-925,-219,3674,2226,2263,1202,-5886,793,3128,2342
ABalapaaap	-275	0	-797,-112,833,3842,-1785,1677,-737,1141,-2678,740,-739,-883,-3442,-259,958,-3447,496,-424,1829,-1715
ABalapaap	-1231	0	-1573,2604,2770,-319,-1810,-3219,-363,2391,-717,-2751,-3406,-1098,-2985,-2208,-3673,844,-3477,-4433,199,-1575,-2282,-598,-3138,2578,-3637,3417,-1974,838,181,-3071,-2556,-3536,271,-3914,-1247,-3714,1636
ABalapaapa	-427	0	-476,1498,-547,-815,2372,-521,948,1536,-46,-4254,539,4980,-2250,-1544,-3124,691,-3273,-2850,2154,-2403,-1726,-1021,1748,-1861
ABalapaapp	8	0	781,-1191,18,-2717,-168,191,-2397,-1298,-577,1084,2409,-1973,-158,2858,-1530,3564,-3192,4870,1496,1409,-1259,-4999,2260,722
ABalapap	-1469	0	410,-1950,-2539,-4575,-472,-670,-5498,2499,-2620,-933,-1028,-1,-2088,-3606,-149,-2141,-1827,-3491,-204,-1276,-3226,-2612,-1409,1111,251,-2053,439
ABalapapa	-1081	0	1175,-203,-2738,1404,-681,-1961,-3124,-1958,1454,75,-47,1784,-3342,-196,301,-1159,-1317,-1829,-3156,-121,-455,-100,-2116,-263,-806,1922,1142,2799,-1834,-2758,-551,-763,-3244,-1542,-3026,-327,-3625,-2668,-4965,-2359,-2356,-1867
ABalapapaa	-377	0	-4407,483,-1982,991,733,231,485,-805,492,745,2293,159,-652,-2294,-2020,262,-698,2301,-3510,-1469,3182,-2823
ABalapapap	-969	0	2227,1110,1783,1129,-68,-1610,-2099,-3202,-2304,-2713,-1763,1193,-810,-5244,-2450,1131,2383,247,-6352,222,-1281,-2856
ABalapapp	-908	0	1705,4058,1632,470,-2448,-1389,432,-1957,-1113,1061,-1326,-1136,-201,-397,-3488,1177,-2922,881,-4401,-467,-3729,-2964,-2443,-2470,-4269,-736,-2761,1121,-1194,-2072,2219,-1335,281,-3694,2099
ABalapappa	-2109	0	1432,434,1567,-3218,-5051,-949,-3899,-2245,-3953,-813,-240,-5653,-3719,-86,-736,151,-2611,-436,807,-4367,-61,-3430,-4871,-3449,-3937,-1542,-4363,-4449,-1472
ABalapappp	-1320	0	-575,-862,1941,-4308,-3905,-2400,-4822,-3777,-4627,389,1054,1314,-956,-2105,-5204,-1872,-2066,-807,3493,753,-868,-404,-1241,220,-3602,1245,745,-1055,-3978
ABalapp	-1244	0	-2197,-3967,-1307,-631,-614,749,-1371,1119,-680,-3439,-449,-504,802,-2424,-2583,-957,-2684,-1110,-1689,-2584,-666,-1039,-1170,-466
ABalappa	-597	0	997,2380,1661,-3763,-1342,-365,582,-2024,-622,-1634,975,497,-2572,323,-427,620,-106,941,1192,-2973,-4408,211,-3800,-1503,-569,951,-2081,-21,-472,-1155,-11
ABalappaa	-785	0	-3135,2552,-312,-323,-1698,1628,987,-2677,293,-1939,-1664,1082,-2104,-1882,2280,-1683,-705,610,-3101,-3476,-3347,-1716,-351,-1308,-19,999,-1009,1467,-3080,-1025,324,-1394,921,-2703,-1728,-180,-308,-256,-2457,1286,-2004,-4201,-1633,-658,619,1944,207
ABalappaaa	579	0	1759,-224,532,-947,1729,461,2281,1091,2077,-1684,782,-908
ABalappaap	-1311	0	-82,-894,-4656,-4773,1740,3087,-3690,-2336,-1901,29,-673,-1586
ABalappap	-629	0	411,-256,-810,-2012,478,637,-1686,-397,-2542,-2452,-375,313,-814,-3347,-2267,-1273,-1407,-647,-2020,-601,-863,-543,-1409,-1444,-901,1847,-1447,1210,1018,-1110,799,-103,2786,1812,-475,-988,-2390
ABalappapa	704	0	1481,1851,-254,-1349,3820,3146,-1232,923,1379,3413,2223,-2721,-1128,-1417,-2434,1761,-4271,3616,1682,6985,-3292,1308
ABalappapp	-366	0	-299,-2466,801,-2376,-1128,-2555,-1798,-1420,435,3157,-1278,4207,-395,-2461,5659,-2014,-838,-150,-2435,-290,-1572,1157
ABalappp	-735	0	-260,1806,194,-333,-449,-484,-45,-722,-1880,-488,1532,-2410,-3219,829,-497,-3429,-411,-976,1020,-1859,-3591,-1133,-1464,697,152,-1683
ABalapppa	-1165	0	-1265,-419,1990,-2313,-1126,-1038,466,-1137,22,-902,1470,-2362,-1122,-1852,-91,552,-2505,239,-411,-2941,-3518,-1624,-2533,-2765,-3347,-109,-4559,-216,-4422,259,-1105,-264,-2548,-532,-683,-3013,2634
ABalapppaa	-2436	0	2,-2702,-5048,-4287,-3044,2027,-1581,-290,1300,-251,-4132,-4945,3701,-3302,-477,-9968,-5319,-2993,-3702,-292,-4101,-4473,-3498,-3794,-927,-1928,-1739
ABalapppap	-1959	0	2290,-1247,3828,-4763,-2387,-1180,-2249,85,-2813,-1857,-3607,-1902,-2337,-1639,-6365,-2134,-3270,451,-5405,-1673,-1237,-2310,-4314,-2132,-520,-3485,-727
ABalapppp	-1654	0	926,2190,-2070,143,427,-2166,-1711,-3715,-3788,-4161,852,-2616,-2758,-1881,222,-4360,-1577,-2705,-520,-2779,-1865,-1130,-676,-5208,-4165,115,-3923,-2798,-2097,356,-4212,-3277,521,799,-2088,2157
ABalappppa	-1036	0	2603,331,-890,294,-3093,-1962,-2722,-715,-154,-359,-1933,-5956,1919,-203,-2435,1105,555,-1810,-2006,520,-1364,3104,-4803,-5630,-992,2375,-2150,-2645
ABalappppp	-1378	0	1329,-1261,-3329,-2057,-948,-1022,-6675,-4985,-5174,-1330,-1129,1589,-3689,703,-1140,99,1777,-1518,2308,-1539,-5535,-3644,683,-594,2946,768,-2390,-2815
ABalp	-1572	0	-2278,-1065,-488,-782,-1975,-884,-1843,-2898,-1461,-1937,-1474,-2384,-1048,-1486
ABalpa	-1688	0	-238,-2332,-718,-1247,-1714,-2658,-2078,-1397,-2068,-1185,-1820,-3244,-1790,-1824,-1880,-1682,-2137,-381
ABalpaa	1209	0	848,-2872,-1063,-983,928,553,-1954,191,-1179,-407,1360,1420,1486,4103,1854,2915,2736,2686,3865,4956,3598,1590,1166
ABalpaaa	16873	1	-2956,235,6432,7093,8449,9327,4035,7107,9066,12018,17867,11632,20227,20312,18325,20091,28607,24620,21203,18101,25221,24328,23777,28500,24050,31238,30607,25256,21347,16508,10435
ABalpaaaa	27535	1	3442,15082,22031,20783,22430,32003,32284,29239,25895,35747,28044,28553,33257,31880,33494,27753,33008,30572,24835,27915,32894,29919,31577,29050,27187,27205,28162,28459,31092,31556,32311,32093,29800,31544,34797,32544,33472,28813,26261,24282,22897,7907,11922
ABalpaaaaa	29652	1	4687,16329,20290,11009,39960,35025,21640,20565,33757,36965,35559,28211,43650,43958,31862,34383,32357,32065,41123
ABalpaaaap	25831	1	7012,13946,20486,24408,18008,27287,26264,24926,26084,30827,30907,34186,33134,30311,31219,35242,28709,32184,15653
ABalpaaap	18845	1	2689,13164,14701,21684,21072,24644,32438,29456,30745,26280,27836,26650,25433,19634,30305,18641,12308,25131,21394,18190,23450,12053,21775,14588,12215,14846,7322,23037,12136,15296,10528,15423,17247,22564,28203,17584,11062,18651,20719,16025,10073,4302
ABalpaaapa	20329	1	4752,4499,12624,19392,20473,17792,24380,23271,25641,27744,25868,16041,17395,21044,24252,29227,21402,20393,25399,24982
ABalpaaapp	13847	1	4214,11647,12844,4630,13345,11642,14586,13999,22806,21744,24843,19170,6727,12248,16172,19446,16941,8857,9521,11565
ABalpaap	9536	1	1616,4324,3656,7849,9131,6916,9083,9087,7793,7907,10681,9863,14107,10983,10313,12141,13353,11976,13945,10792,14912,11974,12976,14288,5745,2518
ABalpaapa	17810	1	4175,4314,12470,15909,18269,18039,19451,21508,20813,21747,20828,19946,20360,13466,16958,20663,16688,22246,12078,19836,20555,17758,20962,29795,19622,27912,20528,22533,18964,8597,5118
ABalpaapaa	32555	1	7244,6174,19812,21639,31016,25478,34051,32630,34648,32671,28317,43399,30084,38883,26897,22806,28685,23004,29374,26842,35792,32722,37552,41291,40411,37800,37279,42441,41959,43711,46258,34811,38695,39131,40101,38372
ABalpaapap	24435	1	3204,8788,14534,22613,21520,18511,25045,15026,30014,27077,23083,21679,26619,25754,19437,19550,24608,21675,27288,22129,28254,26138,29309,22118,28321,31098,33509,30037,28604,34956,30616,33775,25692,25352,29292,24431
ABalpaapp	12262	1	1646,3211,1555,8478,5641,10455,6156,7257,9229,11537,13638,11377,12132,10645,13077,11596,12632,19275,17553,19417,17091,10918,13178,14167,14851,12420,14285,23799,18749,18459,17684,16306,16319,12585,12870,5314,8208
ABalpaappa	12239	1	219,8844,11303,9105,13376,11635,20899,10632,16083,7628,14425,10575,14668,14298,10997,11144,12586,9195,11858,13782,9577,15258,12607,6767,17232,9989,12057,17499,19066,13866
ABalpaappp	12088	1	2166,9450,11615,10301,16919,17026,12690,12056,13157,18745,16166,14202,10048,13718,15026,13520,14992,11519,11861,16875,14890,9009,11002,5973,8475,8320,11621,10505,11947,8856
ABalpap	135	0	-2515,-963,-1903,-1935,194,-1667,-10,47,365,726,-438,-93,-134,934,1866,328,2499,2703,2153,1592,1051,-1822
ABalpapa	4636	1	-543,1398,3079,2204,5777,2868,640,2861,5820,3619,6759,8056,3331,6959,4457,4683,6173,5910,5620,7013,4183,9046,7043,7287,3865,8840,-1770
ABalpapaa	5007	1	2444,-1151,4002,5125,8057,6212,8988,5026,3677,7760,7696,7823,8053,6501,9796,3218,2691,4427,5702,8237,4266,1243,4069,6180,3745,4332,5905,6266,1609,3108,4834,3905,9434,3052,2876,4827,1316
ABalpapaaa	2636	1	1196,-2012,2542,-538,2705,1801,-1577,972,9193,6828,8278,7527,1000,1394,4164,1962,7189,597,5009,4636,2333,3371,2830,5380,-660,-1198,3855,-2879,3304,-128
ABalpapaap	1249	0	952,1075,460,229,-299,4739,1703,-3872,-1359,7781,-1076,4576,1537,4009,5275,2555,3165,1497,-1363,-1321,3366,648,338,-3207,1179,2778,36,1127,3237,-2289
ABalpapap	3336	1	244,-756,1392,5601,6792,4008,279,6052,2406,3177,5305,3066,2235,1861,5754,5719,5402,7756,7162,3630,6822,4102,6464,2209,5738,2135,-704,5328,1287,852,752,5093,1451,5131,-194,4430,472,-1704
ABalpapapa	1234	0	-3328,-2273,5937,-910,2388,780,8432,7549,2614,1512,6449,-2038,5703,1454,108,-2262,975,-1511,-4694,1494,1525,-893,-523,2033,1235,1825,2232,-460,443
ABalpapapp	482	0	1480,1594,-327,1011,-1060,151,-1975,-245,4592,-2419,-237,-3131,1738,-1585,-1270,2267,-158,1696,4216,1610,-880,-1895,3287,-2641,1635,3578,-1620,2952,1608
ABalpapp	4400	1	-852,2841,-1745,3567,4016,5913,5298,3954,6305,7738,6139,6399,9442,6525,5761,6483,4373,6073,2739,1818,2970,4632,2865,2347
ABalpappa	5923	1	-1833,-933,397,3356,6907,7005,3431,5136,2021,2985,7461,8889,5414,10446,3528,8742,8332,5841,8780,9016,9832,10529,10001,9002,7400,8918,4243,1406,5180,5059,11119,2178,9829,1499,6195
ABalpappaa	7766	1	4427,2851,6419,806,9468,4654,9871,5621,5955,10043,3312,5904,10458,9104,4209,3239,8257,9943,15288,11239,8697,6442,7271,3940,14671,8463,7210,6003,9967,7109,14923,4328,10916,7974,12836
ABalpappap	7865	1	4258,1312,7572,8926,9324,7939,8837,8562,2162,6047,2831,7502,3147,2215,4528,8188,4215,9574,8521,11095,9852,4311,9251,11692,13286,3939,6296,13194,16018,7023,14049,7173,17146,9980,5303
ABalpappp	4870	1	-2322,-922,2816,1874,3421,2340,1672,4868,2513,3480,5479,4031,5340,3881,2767,5906,7082,1846,9511,6310,8009,5894,6843,6847,5683,7639,6876,7945,14141,9395,1208,3467
ABalpapppa	12611	1	5682,-1416,5038,8121,6037,5618,8643,13858,17451,11026,11564,9698,15463,4461,11063,10415,14940,17645,13824,15584,16373,13043,16369,16081,9738,14449,12774,18853,11456,9524,12500,18571,14937,14379,12636,22490,18001,22340
ABalpapppp	14858	1	3191,3448,4158,7288,15769,10002,12714,8282,11206,7641,10411,4482,13182,17858,18613,15988,10941,10588,12721,15120,12769,13657,14238,16854,14515,16651,20929,22281,29014,26042,26175,22660,23931,20900,20583,25169,16009,8614
ABalpp	-1630	0	-1326,-2817,-788,-1632,-204,-2171,-1689,-2506,-1660,-3474,-2918,-431,-2073,-2158,-3187,-1593,-1379,355,-141,-810
ABalppa	-1631	0	-3288,-1119,939,-941,-219,-1493,-1655,-792,-2927,-1590,-1905,-1620,-3815,-2523,-1575,-1318,-3726,-2292,-1331,-1272,-1778,-1901,-158,-848
ABalppaa	-837	0	367,-1369,-576,-1254,-471,-866,-461,-377,-1602,101,-658,-2252,2105,-2044,-1292,943,-918,-1313,-418,-1119,-1749,-1598,310,-549,-1599,61,-28,-2796,-857,-1058,-3298,-160
ABalppaaa	-156	0	-332,1721,833,1871,-1502,-553,-1558,1059,-699,-35,-1570,325,-965,296,-221,1601,-427,-327,-1394,374,-1612,-4860,-1014,2238,2423,660,-385,-2002,-1533,628,1622,1465,127,-550,2234,-1981,-2278,-889,-139,1120
ABalppaaaa	113	0	1287,-310,610,-1744,392,-731,4995,301,-1620,-3429,2410,4639,1007,-4795,1787,-3353,-116,699
ABalppaaap	-693	0	1474,-3293,-1556,-903,-780,1146,919,-2735,-393,-2071,1325,2362,2339,-1598,-2696,712,-4635,-2089
ABalppaap	-603	0	-6538,466,3012,-207,-121,557,373,1340,-2593,-475,-595,-2022,-1446,1627,-456,-1007,1373,-1453,-2538,-1989,-1327,-1074,-4127,493,2282,1092,-1090,-428,3088,-2323,-5823,-2234,-2688,1492,26,-3650,1740,1536,1062,517
ABalppaapa	-282	0	-2082,-726,-2227,1923,913,-3221,-1200,-1858,-1292,-1234,-175,1923,147,449,7287,-373,1424,-4753
ABalppaapp	-72	0	1749,-1375,1229,1003,-1914,396,-142,-787,2076,-430,-925,-3037,3531,-2678,1012,179,-125,-1058
ABalppap	-1385	0	-2103,-4095,72,146,-720,-1591,-2393,-1550,-967,-1072,803,-1656,-644,-4181,-2563,-562,590,-1977,-2222,-937,-1679,-2385,-4903,1129,-803,560,-1703
ABalppapa	-1078	0	-4227,-158,1633,-3604,-2993,912,-4112,-3344,2421,-1024,-2091,-3429,-4101,-348,1016,877,227,888,-480,-3520,-624,2093,886,-1226,-3206,339,-1841,-1661,-844,-1630,-235,-3360,-911,347,-2690,1197
ABalppapaa	164	0	1181,-221,-460,-1150,2518,-134,-1692,-2563,-267,-1584,-1146,1439,3756,-4668,-4199,312,-4390,1307,-5097,-3766,3050,1185,6389,5613,2516,4313,2178
ABalppapap	-340	0	18,5601,-420,1506,-320,-2238,-977,-845,388,-1796,640,1875,-947,-604,388,-4603,599,-223,-69,-1481,-2531,-3738,-2827,1955,-1664,1417,1709
ABalppapp	-235	0	-174,-207,-411,524,1188,-1740,666,735,1544,-2579,1171,-2889,-2041,-2126,664,-1065,1081,318,-1892,-82,2651,826,576,483,515,-641,-3299,-3351,-1927,-615,2268,988,1205,-363
ABalppappa	-310	0	-2474,3378,-6194,-1031,-946,-729,-959,-854,3194,-1718,-1309,-1690,2229,-2415,-570,-2711,-954,1317,-935,3003,-1417,-1784,944,3016,3751,1214,-2324,-197,172
ABalppappp	-904	0	2503,2092,-192,417,-2652,2807,279,-3292,-2863,2604,-2276,201,-4828,-1259,-730,-3518,-2048,-4863,-3776,1396,1178,1410,-377,1815,-1118,-1715,-4797,-3565,940
ABalppp	-1703	0	-3035,-47,882,-2067,-533,-355,-1900,-2547,-1981,-1279,-2098,-2724,-886,-1009,-3502,-2681,-668,-1336,-2057,-3942,-2601,-1100
ABalpppa	-1410	0	1848,-2251,-1890,-3595,-209,723,-2431,-2697,-554,-2614,-2033,-2197,-804,-973,-2090,608,-4195,-1277,-1457,-1139,-1210,-747,-2439,-1064,-2057,-1111,-943,-690
ABalpppaa	-579	0	-2918,-1534,3285,-1929,-1530,3544,3609,-1710,-4154,-1445,-2126,-2238,-1038,-148,-2188,811,-573,-875,181,-1928,-162,-3640,-516,-1110,394,1778,415,-965,5223,1064,1041,-1139,1129,-441,-2276,-686,244,605,-4305,-4903
ABalpppaaa	174	0	2174,278,-2259,-1740,1053,494,-108,963,-4606,1802,1862,-1368,-934,651,720,-3355,-280,2578,2980,1034,3157,1079,-774,-1218
ABalpppaap	-583	0	-1655,-233,1273,11,-262,-26,-667,2459,2910,-1221,-2857,2502,-3616,1202,1772,-1464,-2624,-2337,-2308,424,2866,-426,-2938,-6771
ABalpppap	-601	0	1006,-325,-14,1810,228,1184,-1356,-3762,-4820,-2144,589,1292,814,1123,1320,-1093,-1582,-3600,1817,1087,-3990,-2302,147,-1934,-1448,-2391,-389,66,-1908,1745,50,-1738,-1936,-257,1692
ABalpppapa	-531	0	-886,-2367,2000,-3809,1169,1406,1282,2697,1925,1046,-301,-2335,-2244,-247,-2090,-1564,-2792,-2819,2638,-508,-3641,2059,480,29,-742,-504,-887,-5327,935
ABalpppapp	-260	0	-2598,-3216,-1859,-2065,2813,11,-530,79,18,3048,5888,728,-1747,1198,107,-2586,95,2270,-2032,-2380,1765,204,-287,78,-1931,-490,-1665,-5151,2704
ABalpppp	-1356	0	1749,-439,1424,-2480,435,-837,-4389,-2606,-1965,35,-2297,-1983,-1125,-1103,-3228,-1086,-1324,-2735,-1326,-2661,-673,-2377,-1058,-2013,879,-2062
ABalppppa	-955	0	222,367,216,-1184,-17,232,-1123,1188,-479,-3875,-929,-51,-933,-860,131,-808,1068,1163,-1255,-559,458,-1034,-2613,839,-3977,-2170,-3678,-1539,357,-2257,-1231,-2491,193,-4678,-832,-2129,-1345,-689
ABalppppaa	84	0	748,2358,68,2058,-3237,-25,-567,-2888,-1953,2547,-2395,800,4583,-693,635,3218,686,1710,123,293,-3098,2130,1511,-2798,2344,-2209,-2094,-1506
ABalppppap	-1432	0	-3785,-2064,-4502,-1584,-2205,-1167,-199,350,-983,-722,-2256,-3564,-488,-2657,-2562,-2835,-4580,1411,1427,-890,96,-2544,1048,1882,-2222,-4693,-806,1002
ABalppppp	-1088	0	1092,1563,-3735,1719,-3330,-1674,-1972,-1066,1360,-1447,-1984,558,-2285,-2385,59,-1829,-1311,-1542,-382,-2218,1621,749,-961,-1447,503,-915,-3194,-4373,-2859,-1663,-10,-1442
ABalpppppa	-678	0	1124,-2987,382,-1999,-1870,-2044,4751,-2916,2252,2101,-1769,-3024,90,2995,-659,-1708,-370,-3325,1976,1178,-2016,4238,553,-2571,-634,-4515,-1754,-3013,-2964,-3393,-3887,2689,-1183,1210
ABalpppppp	-1045	0	3616,397,-806,713,1291,-6087,762,-5439,1202,-1686,-1523,-3448,-602,-147,-5829,-3842,-3436,-321,-2762,1901,1515,3396,-1092,1160,-4228,-621,461,-2595,-2440,-308,-3253,-894,898,-1480
ABar	-860	0	290,-882,-762,-647,-568,-259,-314,-2097,-380,-2355,-1484
ABara	-97	0	-215,-455,601,-35,-595,-235,409,-515,-917,152,8,-1226,811,852
ABaraa	-520	0	116,1333,763,-423,-1458,1142,-265,-891,-1347,-154,1126,-17,-1385,-611,-261,-1546,-2069,-2069,203,-2578
ABaraaa	1106	0	-2997,-1667,188,-1124,120,222,22,980,2067,1957,3719,1669,2874,2289,1526,2964,756,802,887,2453,2970,1658
ABaraaaa	9360	1	516,3239,3303,3049,3490,4639,3323,7034,3451,6543,2876,3776,6846,9361,7916,12968,9362,13022,10385,3583,11022,12659,18762,16303,18267,13118,18455,16601,19285,17162,16636,6758,5186
ABaraaaaa	31450	1	1514,9277,18747,25306,13773,21475,22146,26491,24977,26875,33708,23708,24078,32286,35700,28014,33254,31753,27395,27557,31370,25491,35688,46906,40370,37459,37447,37081,37128,44458,45676,56979,52282,47924,38560,50079,41084,32171,18744,13056
ABaraaaaaa	41884	1	9770,21832,35579,33073,47493,32842,50778,43997,46170,44673,53246,52124,52096,63906,38042,47726,44568,44006,33869
ABaraaaaap	36347	1	13670,12892,20211,31199,36112,46269,37650,33432,45894,42305,40559,47427,35819,37472,47488,41308,38378,43605,38904
ABaraaaap	27840	1	6030,11124,13481,18970,16338,23014,22046,17987,18026,19544,20048,22585,19372,17273,22067,28145,20019,24016,21665,24291,21903,28983,29636,29614,40826,28320,35218,30894,31379,38431,37612,39198,34686,44558,38143,40992,37902,32171,36025,38694,36619,40308,40062,38583,31892,41954,33316,11750,16638,19664
