cell_name	average_expression	binary_call	time_point_expression
ABalaaappr	-181	0	781,597,1296,-1824,184,622,-427,312,-981,-1301,92,295,-2526,295,609,-1750,-396,97,903,-3407,-269,2420,2142,-3823,-1708,3053
ABalaap	-546	0	353,-1179,-1073,-1843,-964,-879,25,-1150,-108,601,-924,104,21,436,-935,-16,-415,-2272,459,-1265,-1054,520,-2102,558
ABalaapa	-1212	0	-802,-4947,-3394,-1843,-629,-1778,-1357,-895,-749,-1909,-2243,-2080,-457,-236,-535,-53,144,-606,-1222,-2158,241,-2764,-2177,-811,-1713,407,3679,-3024,-1718,-33,-935,-2201
ABalaapaa	-606	0	-87,3016,-4499,13,-634,-2664,-2145,352,1193,-3913,-1026,1807,-3490,-3232,-481,-1021,-1204,-4473,-1324,-4030,-103,-1592,-214,750,-446,2310,1218,-904,-2237,-1089,1890,2941,-544,700,-913,-1630,1921,-826,-606,2051,-3161,1625,3199,409,-4180
ABalaapaaa	189	0	598,1609,-996,97,6712,-1447,-4873,-1252,542,922,-1435,2841,1085,174,-1749
ABalaapaap	-1894	0	-3485,-2092,-124,-3272,-824,-970,2541,5,-3232,1241,-1251,-3245,158,-7738,-6119
ABalaapap	-883	0	-570,-1920,-1493,1570,479,436,-96,1143,-3033,-2999,-615,-3593,-2287,2101,-4467,-2729,-557,-835,-1953,78,-3160,-3409,-844,2706,-2811,-2656,-348,232,-3158,-940,-688,-1428,-258,-476,-1402,245,2019,1765,2537,386,-3155
ABalaapapa	73	0	4996,3423,3774,-2567,639,923,-3430,1857,5309,-1231,2237,-190,-20,-5557,-759,-3453,-1898,-1199,-1473
ABalaapapp	-322	0	-674,-677,-182,-1179,4688,-1229,-1546,-1968,809,-4549,-1698,-466,-663,-586,2113,3681,-94,976,-2872
ABalaapp	-848	0	-26,1145,-1547,-2227,155,-562,-935,785,-1174,-2108,-1835,394,-523,741,-1446,278,-1112,1648,-2098,-167,-945,-3456,-228,-552,-1162,-790,-4650,-1349
ABalaappa	-897	0	-2247,2414,-1566,767,-872,287,-1298,1175,-1322,-2678,-2904,652,-657,-2500,-856,2596,-1785,-1233,2667,-488,-1994,-3707,1923,-2663,780,1301,-549,19,-1366,-3683,-3047,-2394,463,-1360,-3144,-993,-3090,1221,-2836
ABalaappaa	-89	0	-1480,-392,-2504,-1153,-84,-4057,-3031,2126,1954,-2008,696,-1859,1872,-4581,-1417,-2497,-461,1458,3302,1603,3285,2937,6202,-2334,189
ABalaappap	-208	0	-2801,2811,141,-1288,1144,-465,855,3176,958,2247,-340,-2390,-941,-3794,1840,-3618,847,399,-1889,-758,-1051,-1391,2118,-461,-550
ABalaappp	-1267	0	-1327,1261,-1617,-93,-385,-2992,-2938,-3056,-4053,-1909,203,-2843,220,-2434,-1358,534,-5958,136,908,-2697,-130,-1138,-2018,-2431,-1225,-1659,-2877,-196,-1463,2323,-1227,340,527,-1513
ABalaapppa	-479	0	-3608,-1659,202,3684,236,1783,-478,-4047,853,-120,-983,-976,1122,217,-3706,-1639,-1210,-607,-680,1597,1018,353,-709,-304,-3911,2307,665,-818,-871,-2087
ABalaapppp	-914	0	-778,-1275,-2380,-530,28,-1670,-3398,-3358,1735,770,-1937,-1059,-3193,-3219,-1927,1337,438,-114,-1469,-809,-1444,879,-223,-1541,1798,-1527,-402,275,-1594,-823
ABalap	-1944	0	-1424,-2026,-1587,-2649,-3614,-1667,-2778,-1370,-2148,-3442,-1440,-1403,-1578,-3326,-823,-1972,-2320,-1665,-744,-1464,-1386
ABalapa	-1510	0	455,-1429,-4026,-1503,-208,-1828,-2957,-806,-374,-1722,-1010,-439,-1172,-1713,-755,-2820,-548,-1384,-3135,-2329,-2576,-1529,-932
ABalapaa	-1238	0	-2028,2745,-224,2932,334,-1018,2923,-718,-1378,-1283,-1779,622,-1343,-1072,-672,-13087,-467,-1714,-605,-2538,753,-1297,-4133,-1797,-2528,-421,98,-1779,-1562,-2624,-2709
ABalapaaa	-366	0	-1463,-1292,3674,2617,163,520,-2737,3325,436,-209,1557,-751,-419,2,-2348,785,494,-4220,1868,2200,-148,-4491,-350,-3233,-1840,-1686,2403,-2373,-1901,-272,298,-950,-1546,-3279,1702,752,-1972,759
ABalapaaaa	-522	0	-1166,-2641,-566,-1687,-35,1331,-763,-248,-1671,-2118,1166,-113,-1702,-1188,395,-805,-1141,617,-61,-101,-37,-584,211,377
ABalapaaap	-433	0	1211,143,-701,-1579,-268,2921,-1891,-1049,-1114,-83,-2303,-2512,1034,-234,1265,527,-3672,-3477,-455,641,514,1481,-2672,1884
ABalapaap	-582	0	-2001,2144,-5078,-707,-1214,-142,266,218,1997,1259,-3429,-584,-435,1019,-2762,-851,2508,433,-861,-450,-2747,453,-2805,-2719,-3150,-112,-1615,3092,3,-461,933,372,-3409,-1900,2376
ABalapaapa	-412	0	1347,-2131,1486,-101,-1442,-1030,1440,283,-2414,845,-296,-731,2769,-2986,2614,499,1853,507,-3985,263,-1962,1402,-1728,-4035,-35,-3406,-163
ABalapaapp	-733	0	-1137,664,-1921,-1950,-589,-367,-3295,2892,4371,1057,-2418,-2112,-886,-4049,546,-1650,-2826,1756,-1201,526,-3257,-3669,-912,-1234,-913,1336,1449
ABalapap	-1793	0	-1447,-911,-2058,-2794,-1141,-1064,-101,-2100,-3214,-550,-2364,-1688,-2035,-2121,929,-1149,-1757,-2223,-2917,-901,-2638,-2217,-2497,-1885,-1243,-2397,-3936
ABalapapa	-1097	0	25,-2952,-3893,-3451,-1348,-2554,-2154,-4209,1783,-4855,-2667,-1989,-2204,-2432,-4409,-1742,-1679,-4256,2808,-2575,1866,-1848,-2149,-1524,1022,1284,-1469,-263,723,1880,1135,867,-7,-2739,1109,-1330,2124,207,1081
ABalapapaa	853	0	2998,1934,-297,-694,-3584,742,947,1963,360,674,859,1061,746,4662,-2850,2338,3315,-539,1210,197,1045,2016,3145,2446,-26,-2914,1274
ABalapapap	-1226	0	2333,-563,-823,-121,869,-4259,-2432,545,-3713,-641,-2333,-1980,-1360,-817,-1372,-2879,-3417,-388,1893,-1549,158,-5228,-646,-1580,-2266,-1003,472
ABalapapp	-1259	0	-1049,1309,1314,270,-22,-1629,-3949,-1565,-1413,-449,-142,-2010,-508,-4561,-1237,-1516,-665,-1308,-5606,2042,-1360,-2028,-4410,-142,-294,-3234,-2137,-2304,-3011,984,43,-1757,-1608,1135
ABalapappa	-503	0	3089,1415,-3212,-1462,-6886,-3610,112,-1812,-397,-1058,1073,-2610,-973,2724,232,183,-2815,2934,909,-3881,-837,121,-5509,1526,3446,2513,3326,123,-1487,-1874,254,-1655
ABalapappp	-1210	0	-148,-2672,-4199,1820,-2666,-2999,10,-2347,1072,-811,-115,1001,-4202,-3807,-1273,-6255,1378,-1485,-4786,3563,-128,-2843,-3386,-695,489,-1978,3530,-3955,573,-1126,36,-300
ABalapp	-1229	0	669,89,-2759,35,-876,-2271,-3267,-538,-123,-1477,-698,-2346,-1111,-2282,-1254,-2378,359,-2149,-2321,-1496,176,-1474,-772
ABalappa	-1646	0	345,1329,-1344,147,-1157,-2759,215,-2231,-2777,-3019,272,-1128,-2482,-2470,-2340,-1399,-5511,-1955,-1865,-2361,-1836,-1144,-2734,-2010,-1853,-1201,-1996,-1651,-2426,732,-2425
ABalappaa	-1326	0	-4544,1679,-1811,-4308,-3412,-2062,-2815,-429,-2202,2980,244,434,-139,-5392,220,-4558,-2598,-1490,-1420,27,-677,-1685,163,-4122,-262,1455,460,-135,-635,-1257,-1555,-1621,-2432,732,943,269,-543,-1268,-3561,-1343,-2794,-1822,-2497,-2548
ABalappaaa	210	0	-2800,-787,470,1705,3137,738,-667,90,-4055,-2478,-2265,4027,-1350,-1021,4050,-600,1584,3994
ABalappaap	-182	0	979,-1756,-4014,-221,253,-709,-162,1682,-3766,-2694,-4290,3072,3368,2414,14,-1536,3022,1067
ABalappap	-1134	0	-271,-1491,-440,1705,-4605,-4844,325,-2370,-1175,-1097,474,-4164,-1905,-4890,-1907,-879,-2994,-97,-1236,-2468,-113,-1835,-460,-1262,-2242,-1759,1684,2058,-516,-1508,-1386,318,-2532,1560,2621
ABalappapa	-160	0	-537,-155,-2058,-157,12,-6854,-19,1065,954,-1959,-1469,-1088,2110,5408,5149,-3709,-2410,3646,433,140,876,967,-1684,-3818,665,-1213,1387
ABalappapp	-598	0	-157,-4126,-4724,-1303,-1570,-3727,1610,-3529,-972,2017,186,-633,991,-1318,3262,-3116,1593,-1119,1193,-1239,-2606,1662,1166,1623,-1642,620,-280
ABalappp	-1240	0	850,1993,-1562,-2354,-177,-2630,-1738,-458,-1903,-1911,-1974,-871,-1160,-1526,-3159,-2385,-265,-1459,-2568,-1408,-1157,79,1953,-494,-4093,-1861
ABalapppa	-1713	0	-892,-2478,282,-1399,-2031,280,-2744,-1370,-2287,-408,-2760,-1631,-1229,-692,-1066,-2560,-4673,-3298,-1136,-855,6,-1015,-1208,-1037,-1385,-5006,-1185,-2271,-1875,-5898,-4028,-1711,-1288,-190,527,-1146
ABalapppaa	-1039	0	-3790,1662,-981,-4659,778,-4034,-1593,-2673,-1927,97,-1247,-1880,-577,-583,572,-2582,-1197,93,-2408,-1732,-63,690,-4027,1384,2216,1652,-695,-5334,1958,-986,-336
ABalapppap	-1360	0	-3499,-3453,-1341,-1409,1518,-3857,1909,-3751,-915,-4230,-3227,641,-1277,-1785,-324,4708,-1966,-2420,-7635,1166,-3625,-1950,2918,1063,1643,-3591,-3638,-4082,1464,-601,-626
ABalapppp	-2096	0	-3369,-3065,-2979,-2868,-1730,-499,-148,-254,-871,-1253,-905,-1533,-4896,-2666,-2240,-3941,-4544,-1508,-3092,-488,-1124,-3404,-1952,-2363,-1672,-979,-1811,-558,-1629,-2100,-3037,-281,-2256,-1633,-3322,-4496
ABalappppa	-840	0	-527,-2037,-2326,-2504,-1418,154,-3700,-4751,-3076,-2798,-4153,605,-3364,-653,-897,-114,4699,-676,148,-127,788,-101,872,1482,1027,95,-2418,-1121,2120,486,-1753
ABalappppp	-1628	0	-1015,312,37,-4739,-2784,-2559,-786,-4611,-3824,-1676,1231,-1262,-5858,1851,-4650,240,-1285,3822,-1127,-5910,-3830,-113,-1262,7,1074,-1362,-1789,-3472,-3011,-1402,-720
ABalp	-2156	0	-2265,-347,-1051,-1625,-1610,-2935,-2405,-2847,-2779,-2708,-1535,-2631,-2082,-2497,-3027
ABalpa	-2294	0	-601,436,-1215,-2606,-2046,-2099,-1766,-1623,-2588,-4771,-2444,-1937,-4522,-2844,-1695,-3598,-3030,-3280,-2803,-858
ABalpaa	-2454	0	-4782,-1510,-5362,-3178,-2849,-2681,-2337,-4112,-1348,-3614,-1538,-1411,-2728,-1428,-691,-2975,-1733,-3059,-3335,-2256,-2710,-3332,-1606,357,-1124
ABalpaaa	-757	0	430,2550,-606,-1903,-460,-1276,253,-1435,409,-1606,-1256,-726,970,1452,-289,226,-535,-3144,678,-2155,-1605,39,-2987,-1043,-1385,1130,-580,-1127,-3579,-934,-2975
ABalpaaaa	-425	0	-3982,-1549,-1821,-792,-3124,2168,912,2617,-720,480,86,-1162,3870,-3499,29,3229,-1217,-1687,-665,262,-1108,-1222,-1483,386,-1435,799,-1203,582,-4198,209,-88,-949,906,-3225,-185,-336,413,1090,522,108,-425
ABalpaaaaa	-471	0	-1946,-2059,-1882,-1522,-93,-745,-679,-157,-1248,-2707,-732,-3401,204,2691,993,2581,115,-248,-748,2163
ABalpaaaap	-1130	0	-919,385,-3852,-3345,-1957,-2859,452,-4912,2525,-4337,1243,4100,-2094,1800,-4660,-1204,1522,-989,-4965,1473
ABalpaaap	-40	0	-958,1788,-1173,-1681,-689,1073,-1141,2608,-3,-2067,3661,555,-1214,321,143,1086,-807,-863,787,-2202,-743,877,36,1785,-2149,522,-2348,1112,-888,-1113,713,311,-565,-1926,1779,886,2441,508,-1682,1696,-2118
ABalpaaapa	68	0	2139,2829,-2354,249,-6162,1877,317,-1961,-1311,-1793,2004,3816,-355,-3284,481,4072,-2140,-371,1581,1729
ABalpaaapp	-475	0	-2132,-1746,1328,-2306,-1067,-875,-3591,-879,363,1131,-229,1320,195,-3248,2337,117,2818,2484,-793,-4722
ABalpaap	-1996	0	-5042,-2510,-1666,-109,-5318,-2153,-560,-1430,-1696,-4426,-3027,-1704,-1097,148,-4171,-3399,-1265,-1728,-2622,-881,-115,-899,-2624,-2209,599
ABalpaapa	-598	0	-1991,-319,633,-117,-700,3606,29,-1059,1834,-1067,-1923,-2298,-124,-3698,-1568,-880,-831,-2943,-828,-1415,-329,-3079,886,-820,-876,1610,-1446,2758,-319,-664
ABalpaapaa	-144	0	2116,-2881,7085,666,4033,523,1868,-785,992,-2170,-717,1217,-156,-1598,-2099,-3553,2331,346,-2631,-6915,-756,-2010,186,2187,3077,-3239,-1515,4006,-682,92,-3221,2697,-1913,-954,991,398,-2353
ABalpaapap	-1027	0	-225,-4222,-2465,-1775,371,-1719,1027,-1116,-2185,-1121,-2007,-606,-1265,-70,-1388,747,-2765,3252,-1058,-943,233,-2789,-18,-1241,-1143,-863,-4926,779,2814,-1571,-396,-1571,-3252,271,-2766,192,-2227
ABalpaapp	-3	0	-441,414,1239,-2272,-2285,-962,185,-1394,2868,400,-579,-3696,2914,2075,2936,2021,765,-77,-1252,620,-1556,-1045,48,-1732,-44,-494,2470,2185,-2676,2947,-770,-3329,528,2951,893,-1076,-2875
ABalpaappa	73	0	-2084,-234,-1722,-627,-812,844,-1630,508,-2222,-718,-1688,500,-756,2520,815,5415,1862,986,-1264,3011,2281,-1326,1452,-1353,-3572,-658,-1234,3432,21,447
ABalpaappp	-1035	0	352,354,1123,-1327,4331,190,-1548,-3122,-4872,-1989,817,-1008,-529,-3884,-3213,-1417,-4355,-1254,527,-4931,-347,-2529,-4346,2665,-416,-1571,249,-164,-380,1548
ABalpap	-1327	0	-2427,-272,-1718,-1688,136,-1193,-907,-2873,302,-2251,-351,-2394,-1647,-1368,-1808,-2512,-2566,-1601,92,-2092,-2082,-271,959
ABalpapa	-897	0	242,-2315,-466,-2201,498,-816,1866,-1519,-770,-903,-530,548,-2575,-1928,-791,-942,1644,-3101,-1285,-900,-303,-662,371,-2436,-675,-3766,-1224,-2364,1303
ABalpapaa	-5	0	-2753,-3871,103,1870,-4905,1946,626,-2222,1317,271,-393,-2139,-1207,-57,102,107,-205,-1234,1324,947,1595,1398,3165,3752,853,-62,-467,-1367,-1031,1489,281,-1685,184,1854,-7,-895,1130
ABalpapaaa	-451	0	674,-105,2548,-1286,2110,-4697,-692,-988,-1801,-1512,88,3737,1008,-1064,2060,609,-2466,1307,-2344,1446,-5000,1331,-2099,547,-1870,-2448,-2337,617
ABalpapaap	544	0	696,2891,3109,-372,589,1205,-1080,-233,3908,255,-3890,-3208,-1166,3209,4549,-2117,4898,2608,742,-910,62,-4038,-1212,-1441,220,1763,1437,2767
ABalpapap	-780	0	58,825,-1961,-1876,-226,-3805,-1727,-2853,-3874,2334,3247,187,2030,2204,-414,-2563,887,-353,-1661,-813,362,-2701,543,-1505,390,382,-2542,-815,-965,-2702,-721,43,-1447,-5738,-1041,727
ABalpapapa	354	0	-697,127,2879,-2308,-2518,1173,4373,-3109,395,-2312,-2764,-135,310,781,2548,531,-1157,-2524,4603,2560,-936,2850,-617,497,432,-3791,2393,4327,2348
ABalpapapp	-315	0	-233,3602,-489,-431,2979,-3321,-2225,-2832,-68,-1277,-647,981,-88,-746,-1804,-668,-10,-443,212,-1100,-1272,-564,532,1018,2921,101,-2524,-1116,379
ABalpapp	-714	0	594,-658,402,-2702,2107,-632,-2015,-1482,-250,-1274,231,-1886,876,430,-1462,-2206,-1981,504,-1107,692,621,-2610,-2463,3077,-4004,-1379
ABalpappa	-58	0	416,-929,3321,-1000,1700,2591,3779,-1729,-1852,-658,-2043,-3186,695,20,-1027,-555,715,806,-1878,556,-81,-2085,942,-157,-1695,1592,-403,-50,1931,-1270,-886,1507,-1011
ABalpappaa	-530	0	-1239,-2594,-626,-3721,-4513,2512,1911,-1940,-2008,213,1804,1111,2079,292,-3124,2027,711,3341,-10,-5235,-1811,2954,695,3568,885,-7106,-801,-1393,-480,-1219,-1630,-289,242,-362,-2796
ABalpappap	-390	0	1340,1357,2102,-2892,1117,-539,1849,1947,-1304,-3264,1012,-1341,1203,-2197,2491,-1406,-3572,-432,-4460,-303,-1779,622,1698,-4565,2627,2354,-202,24,845,-3026,-633,-1719,-2924,2441,-2121
ABalpappp	-422	0	-58,-1253,1376,-2529,69,-660,-1838,-1090,-940,5389,678,2977,-568,-87,-1604,-575,74,-2235,-1738,617,-212,-1171,-545,-1086,-1761,-1663,-152,-1797,927,-1216
ABalpapppa	-403	0	-1878,727,-439,3989,2123,-1256,2750,1756,628,3197,-857,-1012,-438,-960,-4180,-1388,-1545,-1483,2968,-4154,-1041,-1622,-3338,-112,-1426,407,1322,-378,2285,-1931,-1635,4240,-4699,-614,433,-961,-5241,437
ABalpapppp	-528	0	-2444,-454,878,171,1351,-1221,393,2713,-2525,-2069,-2474,1722,-1271,1613,408,-134,-597,-3445,-3078,-76,1159,-2435,2374,-1125,-734,-1420,32,-285,-929,-3071,-318,590,-15,-2730,-1126,-569,1612
ABalpp	-2478	0	-493,-3426,-1440,-2058,-2419,-2423,-2923,-2361,-3525,-2145,-2117,-3872,-3588,-1123,-3145,-914,-2638,-3448,-4246,-1296,-2437
ABalppa	-2344	0	-2209,-3573,-3589,-2290,-2529,-2664,-2304,-3782,-1188,-2297,-1089,-2375,-1106,-3400,-1015,-2558,-1518,-312,-1942,-2151,-4189,-4687,-2168,-1333
ABalppaa	2241	1	2821,-3604,-628,2078,335,629,-2565,-1818,-1182,732,-2130,-1587,-1931,-3013,97424,-3579,403,-1384,-930,-2715,-1918,-1126,1765,151,-1862,-101,167,342,-1512,2115,-2392,-1262
ABalppaaa	-47	0	3846,1692,-1764,1096,-2703,-2788,-4187,-3470,1889,1442,845,-798,224,-30,1141,1624,-1863,-248,-1955,-4357,2206,-4217,1678,-2189,1753,2813,948,1087,907,-186,-578,1649,3301,160,-1291,-224,-1035,-987,1320,1356
ABalppaaaa	20	0	-1734,-1292,-1932,841,3469,-2302,1373,1168,-2586,-1066,-4487,-355,4082,-615,-1005,4738,-1817,5117,-1693,496
ABalppaaap	-490	0	437,1413,-842,773,1029,620,2186,960,3110,-5260,-2118,-2363,-3565,-627,-220,-2870,-283,2813,-2705,-2285
ABalppaap	267	0	2080,-147,-70,-662,1247,-877,1453,217,693,-2303,-3810,409,1552,3749,-367,1932,-2079,116,1460,-726,3060,500,-79,1544,1328,1411,-92,67,-2601,-3347,758,-129,1586,654,637,1891,-985,90
ABalppaapa	473	0	3710,1655,-1521,1472,2534,924,-3727,-2785,979,-3417,4565,963,-406,-4393,3897,193,-2454,2336,2733,3724,633,-1211
ABalppaapp	141	0	-1810,-3956,-2610,-476,1425,-1516,3312,4091,-3545,832,-1467,1610,-1687,4730,-81,-2534,2028,827,-701,3941,1073,-379
ABalppap	-1499	0	-897,-1133,-4283,-2306,302,-1082,-398,-3682,-1276,-3598,-2007,-2257,-3164,1396,-3500,-2274,-2164,-1720,-269,-788,-728,-2208,20,715,-1577,-1987,-773,-335
ABalppapa	-361	0	-1956,269,1189,-901,-1008,3216,3318,-229,-1351,1161,-2664,1611,-459,-1917,-2117,876,-147,39,-1482,-4310,-646,-1873,120,-1025,1113,449,-2273,828,-1072,273,-1297,1044,731,-540,-1622
ABalppapaa	-127	0	-1136,-670,245,712,3196,-3750,-976,-1499,-327,3170,-1422,-2124,1454,-970,-2374,3408,-2618,-175,2492,3059,-1750,-947,-3218,-828,496,-1402,2605,2278,-625
ABalppapap	352	0	4162,3710,-1274,-1938,380,-738,-94,1078,836,2073,717,-1038,-1293,-467,-166,2193,-469,954,-2345,4138,-846,-2030,1019,-2148,3356,-941,2217,-544,-288
ABalppapp	-436	0	-974,-1110,-2917,1129,1043,-1965,-1315,-2744,159,-1593,1234,-627,-1319,1983,-1103,-281,-427,176,-3621,2965,847,-1808,894,1725,412,-1754,-154,1243,-4403,-744,-536,1626
ABalppappa	-245	0	-5882,2252,-1112,3796,1899,864,-2738,-2471,-1802,-1566,-88,946,-3663,-2802,386,532,-726,1800,3671,-3559,115,-123,76,936,276,2172,2182,1416,-853,-719,-2422,-636
ABalppappp	-1360	0	-4046,-2935,-752,-544,-1284,-5218,2489,-3568,-180,2039,-998,47,-4362,-2780,-3661,-1897,-2542,-405,1240,-56,419,-1694,1348,-1398,-4988,-3927,-1716,-3223,1573,-239,-2182,1913
ABalppp	-2313	0	-4700,-2403,-1206,-3256,-4067,-471,-1810,-3279,-2968,-2327,-1738,-1186,-1333,-3371,-2783,-2473,-2635,-2368,-1645,-2823,-1036,372,-3697
ABalpppa	-1320	0	-1448,-1853,-2984,-1331,-1996,-1241,-1243,1503,-2204,472,-1446,-2729,-1465,-433,-4244,-1924,-1153,447,-1080,67,-1997,-210,-1804,-513,-473,-2825,-3321,458
ABalpppaa	-494	0	2464,-2089,-969,-335,-1399,2173,2541,-2764,956,-325,-1566,-2208,-2198,-782,-1813,-408,1671,-2437,767,-40,-1133,3744,-1135,1670,116,-1551,-138,384,-2929,1062,1602,1698,-810,-1912,-558,-3918,-4099,-1833,-366,-886
ABalpppaaa	44	0	3201,-2376,806,-1186,1287,-3375,-1561,-332,-158,-2475,1485,4389,815,1002,22,-1571,2600,-2447,-1270,1857,1162,-76,352,-1282,225
ABalpppaap	-422	0	2863,1049,1699,-2861,1990,-1624,-1375,181,-3067,518,-818,-955,-1008,-2885,-1503,963,-1275,4933,-1273,-2100,-1674,-83,-1206,-1419,376
ABalpppap	-1294	0	-4172,-1637,-1496,-2598,371,3919,-1707,-1398,-1882,-445,2105,-339,1259,-3702,747,-2378,-2074,-2211,-1881,-3169,-3100,-1551,-851,-1861,-4213,-3757,1591,284,-1017,-597,-1898,-1761
ABalpppapa	-413	0	-804,-25,555,-323,-1334,264,1917,4758,-3658,-3177,141,2874,-1080,-1172,-3461,3375,-1376,1262,-3160,-1480,-1057,3068,9,-1778,3983,-1445,-1958,-4421,-721,-2659,334,651,-1733
ABalpppapp	-262	0	-1749,-2109,61,-2817,-177,-1955,-3008,-413,790,-2545,2035,844,-1612,2550,510,-2625,-4220,-794,2743,1243,2340,881,1650,-366,48,-1316,-1907,1096,1994,-2734,1507,1169,232
ABalpppp	-781	0	-1114,1171,-3007,1985,786,1076,-2051,301,-1179,-459,-416,-448,-187,-1601,-2530,-3067,328,312,-134,-2257,-2032,-1749,-3036,-475,2227,-2752
ABalppppa	-1335	0	2081,-573,-1991,-3334,-505,-665,-3394,-1610,2784,-2037,-1398,2781,-3418,-3032,-2551,-1763,-2807,-3247,-2816,-1122,-1153,-992,-1909,-1823,-3020,95,-1791,594,-14,-2257,-2075,-2424,-135,-725,210,-1124,-2247
ABalppppaa	-942	0	407,-1333,-1860,-1382,26,1615,-2852,-415,-736,-4571,1211,-4641,1258,-2619,-4029,-173,1347,959,2638,-993,-1298,-3271,1133,-1850,-2557,-456,-2972,-1520,-282,960
ABalppppap	-1546	0	716,-2226,-2759,1145,-1414,-380,-2277,-3643,-1177,-3613,-2364,-528,-6520,-2416,-1575,-1965,-3926,-3398,-80,-1825,-4513,14,-1724,344,464,2806,735,-2147,-3939,1792
ABalppppp	-1715	0	2680,-1693,-2692,-891,-158,935,601,-2956,-2793,-66,-2014,-2921,41,-3085,-2719,2554,-738,-1563,-2839,-3708,-1668,-3102,-2305,-4173,-2807,-2369,-2024,-823,-5496,-2671
ABalpppppa	-949	0	-3140,933,-3162,-4490,233,139,939,-988,-604,794,1533,-3338,-638,210,-1801,-1144,-889,-2016,-1314,-5542,-1399,-1721,-653,3034,-3881,-282,219,-727,-2456,-396,-2095,-1238,-966,-996,1473,-1181,2425
ABalpppppp	-2129	0	140,-2051,-2066,-2164,1621,2416,-1684,-4836,-2721,-3654,-323,-4998,-3726,-4332,-3431,-2701,-2263,241,90,-1794,-1047,-1745,5924,-769,-5085,-5144,-3070,-5061,4944,-4822,-3885,-2728,-4127,-3272,-1128,-5405,-4115
ABar	-887	0	196,-508,-943,-1180,-1967,-1399,-1530,-698,322,-1264,-435,-1233
ABara	-348	0	22,-875,966,-1143,237,-931,-1826,-1216,1170,154,-878,-601,170,-431,-31
