cell_name	average_expression	binary_call	time_point_expression
ABalapaaaa	149	0	-1510,2572,-2003,631,-1182,-2810,3463,1483,4814,-2015,1244,438,-556,947,-1035,162,655,-2779,2428,193,1809,-1588,-2222,2538,-1946
ABalapaaap	-522	0	-5950,4550,-3952,-935,-2810,122,2173,-3804,719,-1407,498,-1028,1092,4216,-1787,-1030,1498,-670,1739,-310,-1510,-3403,719,-2305,529
ABalapaap	-407	0	1869,-564,1908,2008,-2055,-462,866,1321,1197,1782,3245,794,-1498,246,-2899,-2066,-1576,-3369,-93,-2651,-878,-1958,-795,-1910,-4455,559,-1006,361,2892,3404,-1411,-1620,-5,-599,-1993,-3252
ABalapaapa	-178	0	-3652,-4501,2697,534,1262,2570,-1215,-2406,3281,-836,-36,2686,1451,578,2711,-2316,-779,2311,462,-1424,302,-1783,-680,1192,-4288,-2445,-484
ABalapaapp	-502	0	-27,-1780,-712,654,-1924,299,738,1010,1810,-829,325,8,2582,1567,3565,-1589,-3664,-1002,-2526,-3030,-2831,271,2936,-1997,-2238,-4966,-208
ABalapap	-264	0	-974,-1717,2353,1238,-2642,-431,-628,-718,488,861,2420,-721,-1192,-1659,-2011,-2253,-1497,2211,-1079,-593,-54,1131,1080,630,27,-212,-1175
ABalapapa	-96	0	-4038,-2913,-126,-539,1898,1601,1282,2247,440,161,-136,-27,2392,-593,-1766,-962,-1263,942,-1516,1049,-1848,-1953,2959,-1846,1443,-126,-545,-550,412,-1286,1208,137,2207,1266,-779,-3845,4491,810,-2539,-1578
ABalapapaa	-33	0	905,-2137,2777,2729,-25,-2172,294,-3903,99,1416,-3736,-1566,203,-463,-1941,193,1702,2185,2968,-2176,309,5855,-1495,-2092,-744
ABalapapap	-326	0	-630,1990,-1356,-1234,-1642,-89,-2924,-1313,4501,631,976,1127,-1064,2500,-1385,-5558,1007,-1179,1537,-1009,-2622,-1656,1823,-2591,2016
ABalapapp	-264	0	-2876,1098,1163,-1130,-2658,-753,-618,1381,1503,-406,1479,1960,-2244,-1736,-1173,-1806,-1653,-582,832,-424,178,1127,325,13,-193,-196,141,-1047,-247,1695,-1831,-1178,2061,-1999,-1961,2260
ABalapappa	115	0	716,110,175,433,649,156,321,2926,-1061,2409,3024,-316,-604,786,-547,-1309,-1487,-3363,-1494,4667,2534,-860,-1799,58,-3612,-1083,425,-827,2304
ABalapappp	565	0	-148,-531,1202,-664,2717,4149,-588,-3106,2954,1116,-486,-2093,-1669,1957,1743,3120,427,67,767,-701,599,6483,-5386,2066,2291,108,-51,-240,275
ABalapp	-1445	0	523,-860,-1132,-1307,-1571,-2795,-2905,-730,-2310,-1067,67,-2876,-134,-2361,-1679,-1056,-2021,-2924,-272,459,-2067,-1303,-2910
ABalappa	-380	0	-784,-54,-3006,-2317,-871,-2617,1279,256,-1213,-76,-810,-2586,2549,-810,-702,-50,-37,713,-618,-185,-461,1310,-47,668,876,-1606,-1617,-367,-275,737,-1219,1770
ABalappaa	-575	0	1057,-3196,2667,-2442,-3714,-644,3147,-2054,1047,664,-3175,340,882,-2157,-445,-2439,-338,1225,-1337,-2610,-2025,-2707,671,-197,-386,-1126,1144,2483,-472,107,-1500,237,-1956,-3142,-518,38,-987,499,2206,-862,-1615,607,-1684
ABalappaaa	214	0	1219,-1475,3564,3516,-4470,-649,3963,2452,1013,-1393,-2549,-3246,-3034,-256,4270,-2599,3236,281
ABalappaap	-789	0	436,-167,-2293,1414,1311,-2903,-2748,2979,-8,695,508,-1926,-1327,-1368,-4760,-5847,1221,589
ABalappap	75	0	-1111,-2297,-1383,4383,-3904,-2115,-1263,-1070,3333,-261,2151,-18,-1104,-3294,-1677,-568,3725,-44,-1126,-1171,-775,1876,178,-1357,2883,181,1724,907,1415,-133,-11,688,2817,1831,-1403,696
ABalappapa	-913	0	-2813,-1621,-4465,-2525,-3603,-725,-397,-1154,-1652,352,-652,3059,2656,-3849,-2324,875,-411,-1599,-1661,-3459,1321,390,1787,-1488,1133
ABalappapp	-1231	0	-1893,-1626,905,628,891,417,-3760,1817,-3190,-277,206,-622,-2614,3644,-2346,2963,-3198,538,-4143,-3087,183,-2869,-3913,-4398,-5028
ABalappp	-13	0	51,-98,-1371,630,-1415,-1097,-254,-1940,622,1733,1366,-806,-347,979,-496,-1215,-960,1915,1763,223,174,822,-860,583,52,-376,-384,332
ABalapppa	-691	0	-388,-3934,-1999,725,-617,-27,333,-2904,-889,93,-275,-1481,1977,-1342,-1753,2952,-1632,1045,-1340,21,477,-1985,2475,-1799,-2345,-2021,-1833,-446,289,274,-3864,-1321,-1102,2450,-1999
ABalapppaa	-895	0	-4250,792,2031,-2846,-836,-1956,-2929,-4824,1940,-1421,1980,-453,1215,-1345,2365,-345,-396,276,227,-3485,-1122,-509,-3400,-832,-4522,-2789,2418,738,-1831,-744
ABalapppap	-610	0	1770,-28,-2372,1028,1491,1316,1170,-2965,-509,-148,-1054,-2064,-3528,-1257,-1041,-1188,-2272,-3129,-336,-245,-3902,2869,-61,7094,-2878,-1751,-1590,-389,-2218,-110
ABalapppp	-787	0	-3463,-1113,-1223,-521,-188,-798,-380,-895,-1874,-1372,-108,-2809,-1956,675,2618,978,-399,1037,-2626,-198,-1783,-1417,-283,-432,-983,2379,-1393,-3448,472,-188,-1044,-952,-2909,-156
ABalappppa	-957	0	-2495,-1191,627,-1769,1419,735,2363,-1420,-604,-836,-2538,626,-2071,-2479,-2863,-1376,-403,-27,-243,-1511,-1586,-3133,-985,-663,-1464,-4478,346,739,245,-921,-1701
ABalappppp	-164	0	37,-2186,1745,-300,-2318,-241,596,1542,1718,-4317,1097,2099,-1039,-2636,-851,-2348,3,593,-1401,-1230,370,2011,1070,666,-108,982,188,-1290,2529,-2056,-21
ABalp	-2204	0	-2728,-2826,-4231,-3287,-1642,-2793,-1550,-1541,-2101,-1889,-1081,-662,-943,-2833,-2948
ABalpa	-1555	0	70,-1586,-1507,-1827,-948,-2077,-1052,-1006,-2041,-3632,-467,-3786,-1730,-1552,-888,-1552,-599,11,-2554,-162,-3760
ABalpaa	-1438	0	-2616,431,1188,-212,-664,222,-2225,422,-2155,173,-4406,-2077,-1682,-2618,-869,-1674,-1610,-3323,-3484,-2262,-2672,-935,-30
ABalpaaa	-864	0	-206,-940,-193,76,-1155,-2012,-1495,-1375,-1482,-2260,-206,1303,-524,-2472,1997,-2029,-1285,-522,765,323,635,-1632,-1357,-1285,-3389,-1105,-741,1150,-2627,-1867
ABalpaaaa	-611	0	-788,1251,-1014,643,1032,-1195,-516,-60,1345,1827,-1471,-2211,-2634,206,2782,-1083,2328,-1770,-2487,-3422,-1100,-1280,-4335,-459,443,-2040,-4441,1382,374,-1309,-163,-1456,-1143,-1206,2069,1627,-1191,-1520,-248,-1190
ABalpaaaaa	-736	0	-5290,-176,-1648,501,-4903,-1600,-33,589,766,-852,-1252,-1536,2280,-2048,665,2307,-700,-1770,-1389,1722,1296,-2334,-1513
ABalpaaaap	-957	0	3469,1107,-2581,-588,-92,1841,-1105,-996,1257,-565,-2493,-2868,-2810,-2633,-2438,-3194,-2022,-494,-1138,-2070,-272,-1387,71
ABalpaaap	-1578	0	-2625,-3733,1321,-1372,-1690,-3329,-1528,4005,-2855,-2765,-3122,-1259,-2790,-3235,-1439,-1493,-1075,-2661,1449,-5639,-445,-700,-1848,-1901,-609,19,-2605,-469,3104,-701,-2496,-1963,-3270,-2272,1905,-3696,-4284,475,-3944
ABalpaaapa	-1394	0	3866,1150,915,-1450,-196,-406,-1019,-7005,-2429,544,-1374,909,-4641,-4141,-2711,-382,-461,-5210,-5177,1081,-809,-1236,-3849,577
ABalpaaapp	-771	0	1205,-3361,-1724,117,1097,-4382,-2886,-959,-1819,3718,-1155,-2675,-3601,793,526,-1656,3175,-524,-2749,1145,927,-1968,-2430,672
ABalpaap	-1520	0	-1765,520,-373,791,-2371,-3376,-2619,-2448,-5247,-1776,-2458,-1034,-3100,-810,-428,-3967,-568,-968,-246,-1918,-888,-2427,-274,-1684,549,-645
ABalpaapa	-1125	0	2056,2118,-972,2535,822,-1332,-2957,-2125,-1520,-2220,-352,101,186,-523,-534,-377,-1995,-3103,-2576,-2391,-683,-1539,-1479,-4449,-3572,-807,469,-164,-2054,-1132,-4296
ABalpaapaa	-960	0	678,-741,-2669,1202,-46,1283,-3870,565,-2187,482,-3943,1180,-2714,-1679,216,293,-1481,-1973,-847,-4362,-1703,-1247,236,-1504,3140,-186,-2331,-2154,260,1805,361,-2666,-2586,1297,-3661,-3013
ABalpaapap	-1975	0	48,-1229,-3990,-4339,-4518,-373,-1929,-2700,-3706,-2459,-2535,-3576,-1459,-1837,940,1183,1525,-3615,-1502,-3275,-1910,-2730,445,-2723,-1527,234,340,-187,-3727,-2952,-2513,-3196,-2533,-2945,-4987,-848
ABalpaapp	-1382	0	-102,-607,741,-4411,808,3696,203,1180,-667,-3861,2183,-1508,-5597,-1951,27,-1979,-3940,-551,-5692,-1429,-2947,-4734,-2184,-1454,-1716,-2287,-681,-2564,-260,-4783,2214,-131,-1485,-422,-1529,-429,-2275
ABalpaappa	51	0	-1633,619,3408,2346,202,-5551,800,2261,-1792,2607,-1130,-2144,2361,1123,1281,3325,1725,1367,773,-127,977,-3026,-529,-2436,1328,1604,-2433,-4935,1165,-2003
ABalpaappp	-1708	0	-1155,-1547,267,-479,-5997,-5018,-2158,-2588,-1297,-704,-711,-153,-2761,-1618,-222,-4346,-4408,-5432,-1955,-670,-2112,-1575,-863,-707,-2133,2074,2213,-3417,409,-2174
ABalpap	-2150	0	-3077,-2817,-2378,-2529,-2740,-3718,-1791,-1322,-2032,-1752,-3088,-2498,-240,-2792,-1910,-1887,-2908,-1671,277,-728,-1772,-3151,-2448,-2616
ABalpapa	-1399	0	1609,-1530,-1074,-1886,163,-136,-1391,-828,-3191,-70,-994,-2775,-1989,-3012,-2955,-760,-2423,-1510,-1229,-1263,-2864,-2174,-520,-2387,-1161,-2013,467,-1263
ABalpapaa	-801	0	-681,1229,2054,-2472,-731,-1095,-2713,2949,942,-278,2271,973,2172,-1315,-4551,-2677,-1774,540,1425,-1581,-3510,-2429,-338,-2759,-3694,-364,-1579,-1575,-1961,706,-1187,-737,-54,-3052,-1363,932,-1347
ABalpapaaa	-613	0	4486,712,-3484,475,-3377,-63,-2045,1613,-815,-244,-2947,-829,803,374,31,-3332,-245,1216,1207,545,374,-8019,1478,-1166,-3909,-218,834
ABalpapaap	-779	0	2387,3901,-1603,143,67,-1803,-1749,-6975,-835,-2898,-2864,-3132,2429,-1217,-2208,-200,-3254,-2272,1056,2607,1160,1114,-2111,-4021,-605,962,898
ABalpapap	-1439	0	-2004,-138,-691,-1734,-264,-229,1330,-1943,-1905,-1224,-2381,-2631,-216,-311,-722,743,-2641,474,-2128,-2590,-2885,-4088,1576,-2642,-353,-2981,-6290,1588,-3353,1881,-4653,-3231,-640,-3416,143,-1246
ABalpapapa	-1911	0	-1847,-55,-2112,-3588,-361,1335,-2479,1405,-3171,-3195,-426,1514,-1853,-1964,-4293,-3174,-1099,-3320,-3305,-326,-2071,-768,-4699,772,-4312,-3528,-5835,-744
ABalpapapp	-921	0	50,287,-3376,-604,2081,-444,-2666,1749,-1506,-1347,-1535,-3272,-1908,-3334,-2288,-3178,-1127,2065,1979,-1477,-3759,-2218,2821,-2185,-1249,-1319,-1039,3010
ABalpapp	-1308	0	-1009,-1505,889,-90,634,-2062,-886,-1537,-883,-1659,-944,-1865,-2140,-2715,-530,-2796,-1063,-2281,-1518,-834,-2697,-2995,-350,-1155,-712
ABalpappa	-1851	0	-484,-283,803,-823,-127,-1123,-3531,540,-2328,-4649,-2483,-701,-2124,-918,-1295,-2275,-3657,-509,-1177,-3759,-3507,-3404,-3070,-893,-1393,458,-3843,-5469,10,-907,-2847,-3477
ABalpappaa	-1076	0	-815,-1465,-1731,3247,-296,-420,3056,1221,-2751,-344,-3701,-4008,-490,1692,273,2948,-774,-1127,-2229,-6029,-2238,-5887,677,-3251,1901,-1327,-2856,-7267,966,-1719,-681,-723,-1855,709,-375
ABalpappap	-1629	0	-250,-969,-2678,-851,1021,-1260,-1132,-1753,-1757,-5046,-3519,-919,96,500,611,-4155,-1403,-2822,-3654,2706,-3120,1276,-3785,-625,-4878,-2251,-1662,-3472,-894,-2527,-453,-1347,776,-3997,-2830
ABalpappp	-2164	0	146,-2976,-2544,-1871,-2062,-2514,-1977,-2579,-2153,-434,-918,-447,-1757,99,-2515,-1538,-3347,-4010,-2664,-2783,-212,-3069,-705,-612,-2140,-982,-5120,-4757,-3414,-2855,-4377
ABalpapppa	-983	0	-411,-3498,-1887,-2302,-2966,-2464,-207,-692,1152,-329,-561,19,844,-1840,-3385,2258,-992,-4595,-1861,1470,-1720,-1171,1699,-1564,-829,-4472,-4264,-1620,-1845,431,130,2930,-413,-289,1463,-1603
ABalpapppp	-2555	0	1013,-222,-4488,-4550,-2747,-3286,-2348,-1127,-2214,-2722,-2879,-3941,-659,-1440,-1551,-2925,-2565,-2248,-5572,-1602,-3474,-4127,-697,-2296,-3602,-4165,-1070,891,-7300,-4797,-4549,-2031,-2087,-3047,384,-1957
ABalpp	-300	0	-198,-512,1141,-1702,1428,-220,-1287,-645,-71,-825,-337,-546,644,679,339,-1570,-945,-807,-107,-1021,258
ABalppa	-674	0	-1582,-1511,-2287,290,-1798,-766,181,-168,9,-2697,207,-910,472,95,1530,-977,-1138,-440,-1532,1158,-781,-2323,-509,-1684,-577,206
ABalppaa	-856	0	-2141,1600,1802,260,776,-3770,251,-2144,305,190,-252,-2473,1037,-510,-116,-1615,-891,-338,-4720,-6051,589,103,1071,-2509,-836,-1124,-2958,-95,779,-924,-1421,476,-2602
ABalppaaa	84	0	953,814,2420,943,1067,604,2350,-6,-365,1034,547,-7,-1158,-1607,-865,264,-3157,15,-930,728,-1469,-2129,1800,-128,3896,-2646,-1795,1633,-881,2687,-3083,2196,1753,-444,-1789,-2257,-2534,1752,322,2829
ABalppaaaa	16	0	1529,231,-145,-2078,-2950,665,-1304,4744,490,1258,-639,2449,-557,245,-1040,-1480,-1145
ABalppaaap	-1672	0	-666,557,-2702,-2807,-1485,-876,-1353,-3213,-2105,-3654,-3458,-2741,-696,-2037,-3169,644,1329
ABalppaap	-356	0	524,2554,-5295,-2001,588,-1063,-2771,-246,88,4758,2457,-564,3278,-1809,-2478,685,-709,-1678,-356,2620,-1095,-537,-2667,-1130,1556,-2198,-1429,-1648,-1856,-2576,-103,-374,827,2856,686,-216,-1342,2023,-1977,-1615
ABalppaapa	232	0	1936,2837,-52,1851,612,-673,-1432,-2245,2606,-406,-1770,1006,-3059,-1267,4629,-218,-408
ABalppaapp	-145	0	1614,-309,-755,-737,-340,-2035,-2108,-4397,-693,64,2945,-31,1721,950,-294,283,1655
ABalppap	-873	0	907,-462,-861,3071,-429,-1952,-1204,-1217,1367,-966,-1700,647,-1019,-2965,-1141,-2050,-3800,-1490,-2461,154,-568,-908,459,192,877,-2898,-3141
ABalppapa	-1398	0	-2067,-2409,44,-129,-3995,-1192,-2439,-3793,-2511,195,-3728,109,-884,-2053,340,-1679,1911,-5125,537,-365,-2221,-684,-621,-1316,268,-3342,-2856,-2538,-2944,-2730,-536,-1292,-2442,2361,1200
ABalppapaa	-566	0	-1419,-4017,1041,-1569,967,2301,-317,-1334,705,1140,-1943,720,1389,932,24,-3039,-2393,-300,-2924,-1746,203,-260,-307,-1619,-2159,1095,-1088,74
ABalppapap	-43	0	1226,1360,298,-1000,-4839,-991,1528,-483,1806,4350,-4446,1821,246,1480,-904,-136,892,-4125,2965,2271,1536,-849,-2663,-846,-1491,-3211,2842,172
ABalppapp	-1902	0	-1795,-1491,-202,-4016,-2172,-3017,-2904,-2859,-2660,-855,-2920,-2069,-3868,-537,-412,1592,-2494,-3616,-1868,-3254,-2858,-2845,-2830,-793,-1940,-3495,-865,-3158,310,-880,1344,-4093,770
ABalppappa	-968	0	-4363,-298,-1350,-3369,-134,-114,-1282,744,-955,632,-1282,-1500,-788,2179,-937,-1272,-814,-2920,-79,2131,3386,-1509,2382,-2492,-2324,-3063,-2184,-2430,602,-5640
ABalppappp	-716	0	-1296,-795,2,-1122,2730,-1734,-1396,-4131,385,-577,-3157,-1059,438,1072,987,64,-524,1203,-224,1870,-1610,-3037,-1329,-2491,-1006,-3169,-261,-2740,-486,1902
ABalppp	-1232	0	-1470,-128,-1326,-872,-1183,-721,-933,-2861,-2247,93,-282,-522,139,-1045,-1490,-1640,-774,-2206,-2542,-1212,-2629,-2360,-2960,1613
ABalpppa	-977	0	1110,-1990,1501,-902,916,-362,-1702,-1052,-2277,-1588,505,-2104,-2504,-3065,-170,-1444,-2122,-819,-2006,-257,-1176,82,-1131,466,-2907,-2368,514,-501
ABalpppaa	-609	0	3066,1340,1901,306,-2974,-2332,-651,-98,1163,-1285,-3577,-4248,-2772,-2955,907,-1450,-4859,-3405,-1513,2401,1651,-774,-3045,738,-927,1686,-337,-3692,334,-322,-4032,-257,-1530,4099,652,1978,745,-332,654
ABalpppaaa	232	0	2894,3484,1437,1954,4668,-626,63,4360,-169,-3263,-2205,-12,-1338,-3627,-558,-4225,-2253,3820,-142,-1024,2552,958,1757,-3469,760
ABalpppaap	65	0	1699,-4693,540,4408,-986,-235,2413,-2921,-932,-1017,2132,677,-1474,-2711,1246,-480,-3494,-2123,1878,2810,-776,1476,357,1410,2417
ABalpppap	-698	0	305,-964,315,353,-1123,478,898,141,437,-2333,1727,-1250,-2266,-2278,-4401,127,-1985,-1848,534,-2118,-2908,-26,-1275,-487,357,2441,399,1532,1270,-2730,-4798,-772,-14,-1470
ABalpppapa	-290	0	-2913,-2209,-761,2033,-1688,-4084,707,-3892,-353,311,-1456,1957,2460,-1212,-620,342,-2944,-1376,2893,2503,-623,2391,-3110,860,4017,5582,-3508,-2442,-985,-569
ABalpppapp	-100	0	2612,2160,1248,562,-2017,-1129,-400,-583,1825,872,2832,92,-2477,-952,-717,1287,-2933,-1156,1772,-1599,-4153,2032,-1892,-610,453,-1850,-1250,-1665,-1558,6184
ABalpppp	-1488	0	146,1617,-446,-1651,-2082,-144,-1900,-1877,-2561,-1985,-2229,-1976,-348,-717,-1533,-4514,-2932,-2865,-375,-1031,-1867,-1320,-623,-448,-2478,-2548
ABalppppa	-684	0	-1891,-533,3492,-827,-591,187,-2273,-5982,-1031,-624,-3864,-4336,783,-345,-3118,1643,1071,796,1590,-186,1566,-2184,-676,-413,-4585,-2335,466,-529,974,206,171,1613,843,-2004,-1011
ABalppppaa	-899	0	2403,-4269,2637,641,-6,-517,-203,-2675,-661,-3077,-235,-2281,3342,-317,-1948,-40,335,913,-377,417,-1208,-5570,-2720,1163,-2000,-6595,-3677,723,-3620,2877,-1336
ABalppppap	-621	0	-436,-855,-2852,-828,-1463,717,-2121,79,-3183,1171,-584,-825,-2723,1174,-1670,-5026,-2318,5682,1079,245,-1875,-1313,744,-712,-3220,778,-308,-538,1846,1661,-1567
ABalppppp	-272	0	-2002,36,-1133,-442,2623,-849,2524,-179,-43,-775,-681,1756,-1632,2758,-67,858,-546,-716,-371,231,-29,-1627,-425,-1995,-402,-88,-784,-3901,-1325,1052
ABalpppppa	472	0	-735,2469,-4744,180,2925,-1645,3041,3003,4594,-1023,3480,892,1996,-2007,1115,1524,-3871,-2305,2294,2624,647,-1035,3639,4592,1817,-1305,1686,-197,1334,-792,-2460,-3570,-2540,2990,-323,-1287
ABalpppppp	-369	0	-2145,-749,-423,-331,-206,2174,1010,-3130,649,1295,980,-692,-1539,-1026,-622,230,-1050,187,-3782,-873,837,2515,-452,-205,-5641,-835,1722,-1348,-1165,1529,1730,-2172,-319,-1909,1279,1210
ABar	-2067	0	-3134,-1988,-2539,-3326,-2381,-1157,-2228,-2781,-1606,-1386,-1724,-558
ABara	-2336	0	-268,-1294,-1136,-2900,-1818,-4334,-3189,-3599,-2226,-2272,-2424,-3946,-2708,-2241,-1983,-1035
