cell_name	average_expression	binary_call	time_point_expression
ABalppppa	-2225	0	1810,-3108,-5594,-1691,-3356,-5016,1249,-2252,-5402,-3798,-1075,-1775,-1826,2086,-1008,-2673,-3314,-2286,1214,-2760,-2245,-223,-2749,-4997,-3090,-3688,-1683,-2037,-3085,-601,-3354,-2410,-5316,91,-1929
ABalppppaa	-1233	0	-185,-1835,917,1814,-1603,-656,-2245,-721,-151,-5752,66,-2963,-6944,-4245,1426,-3621,-2847,-1545,-4404,-287,244,-3022,3266,1562,-1530,-2660,2943,-2547,1430,2609,-2493,-3456,-765,2618,-1614,-2639,-3770
ABalppppap	-1832	0	-144,346,14,-1051,977,53,570,3308,619,1888,-5164,-439,-2549,-1254,-3954,-326,-562,-3427,-5683,-2077,-4820,-2372,-3527,-4866,-3551,-3038,-796,-2819,-970,-2068,-2458,-4097,-4375,-2469,482,-1726,-5441
ABalppppp	-1698	0	117,-6,-2675,1,-2024,-876,-2264,-601,-1755,-2792,-3338,-838,-2319,2000,726,-5316,-1226,-2475,71,1217,-4445,-8067,-5063,-1118,-2619,382,-1185,612,-4693,-365
ABalpppppa	-2106	0	-469,-3890,-2301,1239,-4811,-2462,3476,-4520,-1171,-2319,4064,-7063,-1748,-2202,-3063,1124,-1711,-6523,-4466,1829,-2944,-1401,-1571,-3425,-2130,-6023,-4452,-2844,-1814,-4882,2436,4105,-4279,-335,-2936,-4122,-490,-3800,-1014,-3307,-4347,-1895
ABalpppppp	-2555	0	-1696,-2327,803,-461,-1063,-2624,-3060,-2007,-841,-6481,140,-4673,-2892,-2349,-4660,-3208,-5431,-1431,-2552,-1345,415,-3913,-346,-5403,-1992,-4682,-3154,-916,-1263,-698,-2962,-5438,-5132,-1187,-3778,-3100,-1100,-4299
ABalppppppa	-1799	0	-729,-3624,907,-3751
ABalppppppp	193	0	16,4342,-1770,-1815
ABar	-1559	0	1013,-522,-2223,-687,-953,-1993,-1931,-1985,-2202,-1906,-3476,-1846
ABara	-588	0	-775,-499,-1008,-270,189,-816,-583,-1904,584,-622,-17,-750,-1169
ABaraa	-427	0	113,0,-3,1804,-1577,708,-550,-1389,-268,-506,-960,-1221,-865,756,-858,-1682,271,-1621,769,-1469
ABaraaa	-938	0	-1671,-1092,-1652,-1109,-399,203,-2033,203,-339,-764,-330,-957,-1985,-394,-1024,-1129,-1119,-1927,702,-1855,-1680,-1389,174
ABaraaaa	-446	0	-1346,960,-214,-300,13,-18,-5288,-1324,753,-620,860,-2609,-2402,176,678,-2431,1414,-5,-1571,380,2254,-1218,-2410,-51,-453,822,143,-937,1745,-7,-934,-324
ABaraaaaa	493	0	948,166,-596,1710,-2348,-306,364,3309,-2310,-53,-567,1018,-1727,737,2505,1169,1932,3050,881,3452,-3042,2319,2429,1833,-881,-4324,1703,-339,4139,-709,-1929,41,2948,-3500,-24,3957,-2528,3314
ABaraaaaaa	-291	0	-557,-3264,674,4255,-621,-2717,381,840,-668,-1429,-4485,-622,1106,-851,-1402,-613,-1531,551,-2756,214,4459,2785,1092,-713,-222,-1026,-741
ABaraaaaap	-220	0	-1550,2539,2174,-669,-656,-755,-857,3659,-956,-74,254,830,-5517,689,-576,1489,1821,3125,1815,-2622,-3720,-2461,1158,1066,-1605,-4324
ABaraaaap	-872	0	-3038,-734,3265,47,1752,-1384,-3384,-794,-142,1855,-498,1022,-3346,2035,-2163,-4633,-909,112,-2454,1267,-2057,383,-2016,-817,-876,-5803,1559,-2497,-1585,-2658,-1427,-387,-1927,738,-1582,654,354,-117,-3609,-31,67,-863
ABaraaaapa	-1660	0	-1321,-3112,-7633,-1828,-2340,-321,479,1979,-2223,-4145,-2714,-229,-1299,-2358,-4300,-1736,-2397,-730,1168,-454,760,-2251,-1167
ABaraaaapp	-1166	0	2261,1454,-526,-4635,3518,3274,-2655,-2758,-2276,-479,-1739,-3384,-2503,-3109,-70,-95,-2528,-1181,-4144,-1154,3156,-3324,-3919
ABaraaap	-691	0	-1783,368,2336,1213,-1391,-2143,-1071,-1480,40,-1883,231,1553,-1862,-1532,-728,-973,352,-1241,-1317,-1003,-2996,2120,-2744,704,-3663,99,140
ABaraaapa	-520	0	-557,-244,-495,-408,3106,-1244,264,-1884,153,-800,618,948,-2329,-1790,1450,-364,904,-360,-11,-2155,-3920,-2083,-2598,-162,-1194,-917,-668,447,319,-768,635
ABaraaapaa	-716	0	2317,-2197,3699,-1747,2332,-3100,4787,2184,1088,-1178,-2624,-1389,1448,-1527,2280,2201,142,-1885,-1553,-3479,1149,-3377,-1340,-1464,-1443,1082,-4251,-2769,-1827,-1150,-1574,-2134,-4243,-2380,-57,3042,-2158,-2428,-2404
ABaraaapap	-850	0	-4151,-459,1764,-107,-2784,-2184,-1858,2166,-210,-631,-3643,1901,1229,-3601,-533,-601,-437,-135,1767,525,-1527,-1596,472,-2327,-4221,467,-1362,2340,-261,-4990,1059,-3472,-2159,1404,-1261,-633,145,-3116,-131
ABaraaapp	-1168	0	1407,3840,-1720,26,2799,-2783,-1065,891,-659,-770,-3278,-2240,-181,763,-2209,-1838,-1402,-4164,-3162,-4957,-1355,-2707,-619,333,696,47,-3344,-1121,-1977,-1788,-847,-1221,2768,-532,-2779,-3658,-2740,-2854
ABaraaappa	-774	0	-2412,620,354,547,2983,2056,-1361,-1657,933,-353,-6570,-256,-4800,550,4118,-953,-4466,-4493,-1599,-1118,964,-2298,227,1390,1581,-1119,-1913,-4003,2987,162,-1022,-3853
ABaraaappp	-602	0	-3492,-568,-308,-1893,696,223,941,1528,486,-518,1226,-461,22,-1038,1920,-237,2284,-5073,-720,-3693,62,-2054,3735,-5474,-2127,-1951,2047,22,-1005,-3370,-1301,843
ABaraap	-280	0	-1346,-305,-405,1346,-1592,-2384,-239,-55,1308,803,602,394,655,341,-1193,-399,-267,62,690,-374,-1584,-2211
ABaraapa	-536	0	-276,-1075,200,1208,-1537,-2226,-986,-2652,-748,602,-1454,1390,-1639,-3004,-1810,435,696,-593,-408,554,273,-501,-839,1663,-1164,-34
ABaraapaa	-628	0	1614,-1889,1710,-2335,-707,-1287,-3133,1693,-391,-1695,-1248,-262,1329,-552,2219,2063,-197,-1621,-2677,-3943,-310,5035,-3594,1861,1602,-2452,-738,-2767,-3549,3270,-4038,-1477,-2945,-518,-68
ABaraapaaa	-1433	0	272,1872,-1165,415,-3138,-1600,-2158,-1294,-1604,1255,226,747,897,-851,-1808,-3334,-3618,-2990,618,-3057,409,-1809,-2934,1744,-1490,-1757,-5692,-2895,-2501,-1030,-1929,-3424,-3051,-3334,-2210,77,-865
ABaraapaap	-747	0	1953,-2316,-2104,-2203,2265,-3999,-1194,1650,686,1692,-3739,1994,-220,-1148,-1882,-1411,1094,-24,1302,-3204,-163,-1245,-1944,-2010,-898,-1588,-4070,-1324,-3243,1505,-1386,3019,-1993,-150,2042,-2281,-1096
ABaraapap	-639	0	-790,-1841,-1248,146,423,1818,-922,-1441,-1525,-3194,-3474,-1914,-604,895,-493,2107,925,-57,-508,-2296,-2265,2552,-98,1858,-2036,1704,-1274,-865,-3156,758,-1842,-926,93,-336,-2546
ABaraapapa	-1025	0	-2546,227,283,-1011,2482,-514,-568,-1741,1885,13,2092,-810,-1967,-765,-407,1335,-3184,-1621,-3129,-3353,2563,881,24,-1295,-3208,216,-1017,-209,-2264,-1191,-3874,-1687,-1663,-4402,-4217,-3991,693
ABaraapapp	-592	0	-2232,-1853,753,-1852,561,4001,-2838,881,806,-4878,367,-579,771,-1952,2950,-2371,-2127,-2797,-1710,630,-1393,1291,-1113,299,-4120,-87,1598,398,-2568,3484,1040,-879,-179,-2036,1210,-3365,-2011
ABaraapp	-681	0	-5347,1638,-1058,780,930,-1279,-382,-1029,-544,1682,-997,1102,-826,-2900,1509,-1677,1159,-2674,-1093,235,-1380,-1295,-3293,-1853,1565
ABaraappa	-853	0	731,-106,-2296,-805,-2809,-3377,371,2672,1565,216,-202,-391,-1882,-4182,60,-776,1054,-3556,-822,-1428,696,-3088,-559,387,-2204,-566,626,-1999,-1474,-2874,743,-1012
ABaraappaa	-1648	0	-956,-4975,2738,-517,-2021,-1118,-3645,505,-2076,-755,-4368,-4347,573,-1510,-1108,-331,-953,-1313,463,-1428,-2082,3199,-1570,-2388,-1931,-4462,-6456,-1399,-1758,-3269,-4107,-664,-3742,-561,-3354,-1442,1252,2585,-1662,-3075,-3556
ABaraappap	-1587	0	-2493,1224,-173,-1047,-1184,-840,906,-3299,-4790,-2162,-3642,-2822,592,-5946,-2809,-5451,-532,-1041,-2199,753,-881,-3686,-1202,2405,752,1692,-443,-1459,-20,-1515,-3316,-1105,-465,-1424,-3861,1071,-2448,-1380,-4333,-3320,-3170
ABaraappp	-901	0	-2607,1731,60,-2153,-589,1,-2012,-5124,682,1036,1132,-549,-1450,-3863,-1109,969,-502,-2271,-29,-425,-1309,94,310,1950,911,-2515,-3108,1214,-1210,-3494,-205,-4037,959,-3107
ABaraapppa	-1090	0	-1321,-706,3352,2098,1101,-786,-452,1385,-2656,285,2524,-4036,816,-145,-4287,-5316,-3288,1002,-2874,-68,-1249,-2035,1566,-4313,113,-1447,627,-1727,-2201,-2229,-2368,-985,-3876,-880,-3546,-2254,-1497,-3419,2600
ABaraapppp	-827	0	-2258,-170,-3544,-4678,509,1156,293,2921,-2549,-1947,-1809,-2037,547,-643,-1926,-2922,1599,-4369,751,3080,-957,-917,1997,-2047,-2944,-1439,835,395,701,-2666,-2704,335,208,-695,-759,-204,-4028,1370,-742
ABarap	-349	0	-2409,-1394,2234,526,-2915,-1020,-1228,1673,-1451,-1504,-234,-1237,1298,707,1198,-247,1657,-1112,-1167
ABarapa	-577	0	-1311,386,-1066,-4208,119,-1704,-1520,-1067,-130,-1540,26,-201,-309,1501,2568,-130,-1741,-494,-1172,-862,-1619,1632,-521,-494
ABarapaa	-442	0	-837,-473,-2341,71,-380,-781,-846,-550,-1246,-2379,1673,365,211,-241,-2400,922,645,994,417,-552,948,-1392,-45,-686,-1735,143,-1451
ABarapaaa	-379	0	637,-634,-957,-4636,1877,-1422,1583,-1290,-666,1417,-4401,2109,-3200,1816,1658,2128,-688,-1093,376,-2853,-1866,-3552,-1040,1751,-156,576,-367,-220,68,-1002,286,-1473,-438,1691,2541,-2096,-1889,515,145
ABarapaaaa	-848	0	-2313,-491,-1287,-3127,-1634,-2120,-4080,3953,155,605,-3609,3875,1477,-46,-3497,-64,-2103,-3625,-80,963,-2423,-2328,-1103,-44,167,16,-737,411,753,-4096,140
ABarapaaap	-510	0	705,-1971,1210,-2069,996,-1343,1344,-3088,-4231,285,-2690,-5478,922,-1452,-1179,902,1331,-568,3214,-200,-3015,-1626,2067,-5245,-2911,778,2214,1331,725,1062,2172
ABarapaap	-748	0	-855,-2015,8,-2090,2210,-1531,1583,140,-4123,-3222,-1419,-143,-345,-1479,1000,2384,95,276,-1462,-1677,4478,-1569,-1384,-676,-1224,-3205,1790,-1843,-1773,-2456,-4109,1307,-1356
ABarapaapa	-436	0	-1928,-473,420,3376,-2755,-4123,-2746,-1614,-178,-1164,1303,-1454,1696,449,-2398,393,-1855,-561,-1789,-513,4302,-1244,-2948,-1407,997,4649,-1909,-1631,-1149,1758,-1048,-724,313,-8,-27,843,-972
ABarapaapp	-349	0	-1901,-586,1805,450,-2416,-619,260,-1569,-440,-567,2011,-1067,377,1292,917,-681,2284,2334,-160,-487,-3272,-431,-2971,-2283,1259,-1066,-4055,778,-1003,-2269,-259,-1705,1315,-490,3624,-1555,222
ABarapap	-991	0	-990,-2652,374,-1992,-2995,2057,1632,2224,-3508,-1290,-2867,-258,-859,116,284,-606,-1611,-2042,-2109,-1208,2111,-2059,-2839,-2703
ABarapapa	-1508	0	181,487,-963,261,-3547,-1267,-2777,-2094,-3194,-1082,-1855,-334,58,-1114,-3003,-2470,-4489,345,-3050,-4156,-3387,451,709,702,-1345,-1729,327,-854,-2243,-2721,1686,-4952,-2349
ABarapapaa	-662	0	655,-1274,-153,-885,-5102,-4714,645,-3473,-4064,4337,-3520,-130,1004,1046,793,-1857,400,-2035,1536,-368,1279,-1447,476,-188,-1661,-17,-1740,-1095,-1237,-3331,1771,-4515,-4531,387,2210,-1045,2496,372,2657,-155
ABarapapap	-806	0	-2631,-4999,-648,-2546,240,-1910,-1460,-1307,-1228,1033,1892,1828,1520,-114,-447,-3494,-538,-1767,574,-1501,-1368,-3277,-199,-529,-3047,1095,-3283,394,-5676,2962,1120,-145,-1890,1052,-5885,3302,2057,-55,160,-1527
ABarapapp	-1777	0	-458,-2937,-1915,-800,-5810,-716,-4110,-3757,821,-5046,-1838,-1979,-1004,1699,-3744,-3589,1236,-2813,-5141,156,-1965,907,-1660,-1259,-2095,-4487,1077,-1049,-1091,55
ABarapappa	-387	0	-1143,-71,-258,-3259,1153,-159,-104,-528,-2339,-2678,-402,1381,1346,-4260,-2776,1717,3700,337,-2027,3059,1275,-300,-1895,-29,3366,2123,704,-841,514,-3452,-1431,-5344,-2069,-1832,-1530,-1478,1418,-502,-340,1294,748,-1740,2017
ABarapappp	-683	0	4014,-1706,3280,-2123,2054,-776,2212,-2325,2382,-488,-5967,-6230,-3249,1983,-7108,-139,-585,-341,-34,2449,3254,-1631,1900,-1365,-6602,637,1343,-775,584,724,-3282,1725,-102,1641,-2989,-2948,-4373,-68,1871,-2170,1146,-1908,-3277
ABarapp	-20	0	-1770,-1269,948,481,-1831,-575,500,-173,372,-719,791,-1570,720,-448,1533,-961,-449,194,-103,-520,-742,2071,1161,2984,-1130
ABarappa	7152	1	-388,2235,-804,1167,4367,7843,6185,2113,3399,5680,2933,7819,8033,5822,7853,7603,5900,7657,10244,14344,9696,15359,15900,16258,12575,10194,3123
ABarappaa	11770	1	-3629,3847,6931,15773,19532,20563,19131,21280,26975,13221,21175,18536,27145,21341,22928,18592,14969,13119,10106,10205,8685,7523,7229,8861,13035,9221,6920,17585,6401,8098,3538,6890,2601,2205,5531,-971,405
ABarappaaa	2197	1	1705,6139,539,-182,2877,-797,3954,45,3684,4011,5258,3708,1611,1508,3934,3141,2602,3889,784,955,-2003,918,384,836,691,4167,3238,721,3054,3713,5183,34
ABarappaap	1167	0	-2184,1215,45,2579,305,4173,5093,3785,524,4358,4585,2721,3015,4765,-4787,2126,6401,447,923,-3870,-2845,-2818,-1096,1431,2012,2097,1725,-3872,1241,-198,445,3005
ABarappap	7703	1	745,566,4571,8138,12202,8330,14589,14445,12632,11375,16346,15201,13449,10518,7303,9560,14068,7180,9100,8606,11718,2633,6303,7296,7215,7143,9810,5079,5744,3382,1247,5071,1625,-2222,-1367
ABarappapa	2302	1	1535,3992,-914,3876,8396,3342,8591,2911,7864,3887,5053,6318,-4496,-1753,2993,5617,1703,5701,3165,1821,997,-1035,1022,391,1105,-1075,2127,-295,-1732,2016,-718,2392,782,2675
ABarappapp	162	0	638,1158,-1359,-668,3451,-844,2677,4600,832,5596,4633,6045,5161,-205,3986,3548,1601,-3991,-1501,-476,-3326,1980,773,-464,-5940,-5552,-2623,-2413,-1600,-574,-965,745,-6456,-2971
ABarappp	9944	1	-1102,-673,-55,1787,2678,495,1001,3579,1990,5188,6485,7626,6292,10740,11291,8313,19953,17962,19602,21357,21769,32096,29675,26667,2344,1489
ABarapppa	34791	1	933,2963,17619,26780,40412,42650,44151,46099,35921,38531,35921,42810,41227,43143,39512,50281,46996,52159,50680,50298,41082,42628,32145,36646,38954,40197,31909,30794,31928,24756,33575,22482,20033,6668
ABarapppaa	4963	1	1571,2266,5567,12784,12821,11985,12892,11383,10354,8574,16431,10460,3076,7950,14072,4279,3785,4351,5720,3202,6127,7466,1972,1850,4189,-1564,-3036,-850,1944,-288,-2355,-301,-1238,-698,478,1438
ABarapppap	5299	1	888,-1526,8988,13687,12001,8173,13248,10994,18480,12843,13730,12510,12391,7847,5232,6893,8263,8333,6959,-310,421,896,1126,-3946,-1521,-227,2683,-3035,3178,961,-409,-231,1119,1124,5156,3850
ABarapppp	29173	1	2032,9776,13694,22292,24159,27715,28749,32862,27936,31044,37553,35588,29238,35135,34122,38502,30447,35788,33198,29812,37629,42812,42177,41020,44597,36812,30156,33340,32565,30962,27177,27437,4033,1520
ABarappppa	17509	1	3189,7644,15129,23963,26603,29227,33181,29776,23512,31513,31899,31723,26147,16809,14606,27574,24295,19773,16480,14080,12357,11190,11453,13631,13250,14738,11788,11144,8687,8243,10422,10014,13112,8747,13353,11070
ABarappppp	18773	1	6517,8752,22769,20461,24797,26738,33176,26678,29284,30184,39027,30680,32438,32446,27476,29363,15027,18731,19194,17014,19957,17889,18419,17517,16157,16711,13277,12844,12511,12665,4038,1673,5253,4404,4643,7130
ABarp	-3621	0	-3594,-3159,-3207,-2770,-4929,-4793,-4068,-3378,-3971,-3134,-3517,-4116,-2442
ABarpa	-2400	0	106,-2826,-1558,-3005,-2213,-2935,-2897,-2202,-3662,-3390,-3252,-3199,-2191,-3281,-2951,-1745,-1539,-2003,-2736,-51,-2875
ABarpaa	-1881	0	-3116,-3259,-2251,-2748,-2538,-2038,-1396,-1819,-1167,164,-1255,-2607,247,-3220,-390,-1973,-3392,-1302,-1976,-1592
ABarpaaa	-1251	0	-2639,-2264,193,56,2291,663,1881,-657,-3452,5000,1091,-375,-2813,-2228,1387,-3298,568,-3795,-525,-2599,-1921,-1986,-2451,-1718,-2620,-1806,-1892,-1865,-2336,-3621,-2645,-2689,-2229
ABarpaaaa	-1257	0	-602,-822,259,-761,-1176,736,-4737,-556,-379,-1579,-2761,-2438,-3649,-2670,394,-3177,484,-2302,-1657,-3433,-943,-423,-2506,-1505,-3832,-168,1571,-2308,32,163,-3016,1253,-956,-154,-362,-2042,-48,-1687
ABarpaaaaa	-765	0	-2413,-718,1813,-2670,-1102,-1052,921,-1420,2642,-2048,-612,-1047,-1050,-3273,-643,-1049,-3399,-209,-2503,-2000,1068,-1500,2573,-1484,2116,-562,-2304,508
ABarpaaaap	-1160	0	-2070,3000,-1161,-2071,-3317,-1507,-725,-1945,-1230,356,-1047,-2364,402,-3813,-294,1249,1463,-4353,-6902,2194,-315,-1304,-51,-620,-1838,1325,-2743,-2804
ABarpaaap	-1460	0	2230,-915,1450,-3305,1242,-871,-4865,612,-1262,-2802,-4236,-2279,-3149,-3237,-2428,-3166,1799,-2156,-1878,-1220,-4274,-4298,197,1856,49,-2279,-2902,-4901,2930,-1928,-4431,-1995,-2644,-3313,1761,242,-666,-529,-1148,-1434,-1160,-1068,-419
ABarpaaapa	-1774	0	249,3787,-59,-1333,-4070,670,-6359,-4736,1927,-184,-3322,-1737,-3969,-4273,1923,1386,-5204,-4400,-1731,-342,-2543,-2051,-4434
ABarpaaapp	-847	0	-2651,-486,-3428,-2311,1559,1304,2224,1825,-3667,-1693,-1703,-1995,-1166,-931,-2326,-1258,-118,-585,47,-1467,-1115,-2410,2876
ABarpaap	-2608	0	-3688,-2845,-2482,-44,-1526,-1111,-959,-2159,-3489,-2191,-1087,-962,-3875,-2240,-2062,-4760,-1269,-2134,-4236,-3893,-3296,-3498,-3472,-2552,-5363
ABarpaapa	-2639	0	-4196,-1083,1413,-2729,-3576,-3525,-3818,-2013,-1809,-2733,-3026,-3507,-4285,-2704,-5667,-2196,-5434,-3390,-5649,-215,-3400,-3198,-586,-1333,-1630,-719,517,-2812,-1852,-5567,-4434,-3844,1904
ABarpaapaa	-1981	0	-1878,-2830,-4035,27,-3303,-2020,-2863,2413,-348,-2376,-2382,-77,3032,-2623,-1333,542,-5002,-1151,-230,-3072,-2416,-3358,-3085,-1850,-1823,-3678,-2894,-2731,-3881,-742,-5172,-2654,2310,-4208,-5040,-1574,-67,-5874,-2594,-1150,773
ABarpaapap	-2066	0	477,-788,3099,2092,-2124,-3953,-995,-774,-2309,-2158,-2623,-4606,-1815,-5232,-3927,-32,-2277,-2068,-2789,-2144,-4434,-148,-3768,284,-3136,-1284,-2079,-4855,-4287,725,-724,-2664,-2183,-5224,-1546,228,290,-4469,-1896,-4079,-4500
ABarpaapp	-2696	0	-1843,-2197,-1870,-2544,-82,-3970,-2919,-2881,-1839,-3934,-2652,-1589,-2586,-3169,-2806,-2884,-3811,-599,720,-2725,-2771,-5690,-3408,-428,-4345,-4539,-1338,-2688,-4990,-3701,-3868,-3088,-1455,-3162
ABarpaappa	-1562	0	402,-182,404,-2307,357,-1240,-3314,-851,-4955,-302,-1310,-1663,-534,-4049,-4638,-5233,-2661,815,-3405,-1869,-1454,-2741,-467,-4753,-2015,-17,-1897,-1212,-87,-2104,-843,-442,-2921,848,-3973,1593,-1611,828,-1544,-1146
ABarpaappp	-2366	0	-6562,-68,-3933,-4582,887,-810,-1155,-2658,-6375,-3533,-5877,-19,-3340,-679,-3764,-3690,-2226,-4096,-5490,191,-5145,-858,-564,-783,-3024,-4497,-4004,1470,-1098,-4481,-545,-4133,708,-2456,-2807,-956,-1622,-1170,294,-1175
ABarpap	-1255	0	-2824,345,-256,-1935,-2136,-933,-2994,-1701,394,-1552,-422,-1483,530,-429,-1411,-2221,-574,-98,-1254,-2217,-3194
ABarpapa	-1833	0	-2426,-3910,-95,-2435,-138,-571,-2240,-1584,-3633,2045,-576,-1204,-2387,-1716,-2268,-2819,650,-2364,-2167,-3403,-2610,-2732,-2158,-5017,-143,-1688,-1910
ABarpapaa	-157	0	92,-849,-3170,-2583,-888,-701,1522,465,-548,-1695,2348,533,819,-599,-2572,-1556,-3034,-667,-2853,408,754,1648,34,-2854,-359,2724,1722,2073,3357,239,2272,1780,-798,3172,1268,-5254,-1962,-271
ABarpapaaa	-269	0	-1463,2070,-74,287,2572,4253,700,869,-1949,-166,-2588,698,-1196,-2909,4556,4929,-3037,156,-5753,1462,-711,-2457,-2217,2320,-2474,-1782,-2760,-2727,-3358,-1472,4274,2177,-1103
ABarpapaap	-978	0	-2171,695,2502,1272,1630,852,-390,-1117,-783,-2912,-2388,1592,621,-1813,-3554,622,1361,-1637,-1129,-1795,-1952,-4262,112,-1101,208,-3318,472,-1254,-1685,-2064,-1995,-4210,-2680
ABarpapap	-1767	0	783,-357,-1852,2540,-2767,-1390,-816,274,-629,-3122,-2286,-397,-792,-772,-3771,-1505,-3234,-382,-832,-2137,-3720,-349,-4696,-1935,-3295,-3570,-557,-253,-1068,-2435,-1669,-5493,-3903,-2101,-3351
ABarpapapa	-1486	0	-2273,1517,-3282,-17,522,-1449,-7234,-3593,-4827,-2746,2566,-899,-4225,-1544,-1058,-3962,-1430,-2121,1850,-1336,-309,-1608,2602,-1421,-3175,759,-2694,-4139,-2313,-1482,-2852,3766,-296,-2240,-188,-2358
ABarpapapp	-1871	0	-6278,-2461,-2162,-6616,-2600,-373,1892,-2631,-4651,-801,1430,943,684,2245,815,-1527,-1438,-5416,-1813,-1134,-4907,-3145,-2530,-4333,-5167,-1959,-2241,-4284,-4612,-1811,9,-1263,817,1026,-1253,184
ABarpapp	-2206	0	-303,-850,-59,-757,-2907,-2430,-3258,-1626,-2156,-1134,-448,-1482,-2863,-951,-911,-2424,-4324,-3614,-4257,-4763,-2771,213,-2124,-3168,-3892,-4309,-1988
ABarpappa	-1964	0	-1452,-3535,544,-2658,-2486,-1686,-1276,860,-2408,1122,-1785,-3159,-1347,-2556,-5368,-678,-1265,-1539,-2164,-389,-5566,-242,-1961,-2783,243,-4396,-22,-6524,-2145,-3504,-1122,-1838,-4218,-3815,-3657,-3973,-2123,-2061,1269,-13,330,-1124
ABarpappaa	-786	0	-1015,-58,49,-432,-3227,-1919,-605,587,-4731,11,-4045,-566,-1352,-1203,1287,501,-534,-312,-4070,3402,-3012,-1280,-258,3184,2248,820,473,-6360,-382
ABarpappap	-1781	0	-1990,-1366,-2406,-1571,1119,-423,-1745,-3679,-1051,846,23,-4626,-1144,-5778,-4362,-621,-2475,-3752,-1913,-2516,-3482,-811,-85,-296,-3142,-3098,1695,1661,-4656
ABarpappp	-2940	0	-3406,-1929,-4132,-1493,-3770,-5181,-4904,-3035,819,-1819,-4385,-3061,-616,-5737,-2214,-4133,-5976,-1271,-4255,-1953,-3524,-5328,-1107,1120,-3106,-3506,-527,-2562,-2901,-1569,-2422,-3825,-4772,-3598,-3412,-2349
ABarpapppa	-1738	0	-2754,1285,2927,-3919,-1214,66,-1381,-4660,-1820,-7535,-1894,-638,-1369,-1937,121,-2303,-1575,-2443,690,-260,-1772,-3175,-3046,-3482,177,-4368,-1773,2085,-1649,-1257,-6194,-1233,-360,-3844,-324
ABarpapppp	-2029	0	-3785,-4545,-1882,-3141,-1818,-990,605,-1900,-3328,-1064,-3234,-4681,-1527,-1670,-1992,740,-571,-1572,100,1882,-3012,-687,-2826,-3819,-3897,-2688,-3153,-1199,-4735,-153,-2167,929,-72,-4689,-4480
ABarpp	-2842	0	-1780,-550,-1133,-2676,-1381,-3680,-3493,-3483,-3134,-3308,-1449,-2899,-2999,-4721,-2172,-3426,-2944,-2968,-3224,-3859,-1950,-3582,-4556
ABarppa	-2756	0	-3235,-2688,-2164,-122,-2932,-2039,-1646,-2938,-3191,-2882,-3920,-3816,-2898,-3287,-2980,-338,-3182,-4775,-3449,-2492,-848,-4810
ABarppaa	-2328	0	-3586,-2910,-1618,-1559,-2252,-3041,-1996,-2138,-2079,-2771,-3298,-1322,-1501,-1158,-2263,-657,-844,-2144,-883,-3417,-3493,-4233,-5355,-1240,-1994,-1537,-672,-4444,-3595,-2150,-2014
ABarppaaa	-2266	0	409,-2487,-3439,-1246,-2077,-5180,-4415,-4066,-1415,-4555,-5773,-3806,915,-3629,-2154,-3727,-2917,-1221,-5036,-1648,-1229,-5337,-266,-5037,2579,-1367,772,-5767,-3651,-402,16,-1806,-1795,-4547,-171,-3209,-1870,1115,-2140,-1308,-3866,-1104,-3473,-1093,453
ABarppaaaa	-905	0	1118,-2987,-1535,-5572,-1462,-2077,-719,-2303,-1554,1692,-396,4057,-2098,-2241,221,120,-3396,3279,-1339
ABarppaaap	-805	0	973,-4772,947,-1300,1684,-155,-1190,-573,-715,-2001,638,-1278,-1651,-810,-1756,-1360,2003,-3975,-3
ABarppaap	-2864	0	-5193,-1561,-3796,-3545,-2405,-2569,-3005,-2550,-2411,-2717,-1438,-3605,-427,-3124,-3926,-3867,-4087,-3746,-4735,-4657,646,-1498,-4321,-3614,-1604,-3762,-3119,-2387,-1334,-1813,-1085,208,-5290,-2821,-4379,-2451,-4565,374,-5512
ABarppaapa	-1416	0	-174,-3247,-2728,-1499,-436,-3453,-415,-3713,-2396,-4539,-3026,-548,1401,-223,1315,-2288,247,-2505,-216,-1990,-2047,396,-485,-1659,-1165
ABarppaapp	-1936	0	-2824,-1695,-1160,-4280,-974,-2570,-1476,-342,-264,-2603,-2803,-6119,-420,-1159,-5267,1184,2579,-3,-702,-2668,-1003,-1405,-4647,338,-8105
ABarppap	-2543	0	-3826,-605,-2409,-1817,-1272,-4121,-1780,-2418,-2706,-2541,-4341,-264,-4353,-4346,-2472,-2332,-2467,-1009,-3327,-5044,-3915,-2978,-2913,-5755,-2352,-2283,-1972,-2928,-990,-3049,1970,-762
ABarppapa	-2112	0	-2468,-653,-47,-360,-3328,-919,-6224,469,-1655,-4379,-1979,-3217,646,-2401,-3236,-2704,-2848,-4688,-3205,58,-2316,578,-3873,-901,-393,-848,-3946,42,-4268,-2378,-1267,-2672,-4354,-97,-4082,-1279,-3196,422,-1410,-2021,-1587,-5716
ABarppapaa	-1993	0	-4521,-3997,-4077,-6024,-1337,-1535,1938,-2306,-2011,503,-2547,-727,-919,1247,-771,-2898,-3024,2633,-2352,-6349,-2775
ABarppapap	-1544	0	-1875,-4680,-4302,78,56,-5280,-432,-1493,-1717,-170,279,-1411,-266,587,-119,-2020,-2095,-1740,-1417,-1603,-2809
