cell_name	average_expression	binary_call	time_point_expression
ABalpa	-975	0	132,-1202,-935,-851,-1035,-1767,-357,242,-874,-43,156,-2845,772,-1427,-1756,-1273,-2543,-175,-1312,-2401
ABalpaa	-549	0	-566,-2639,1544,359,1225,1090,-1716,-1039,1177,-1728,-1268,43,27,245,-1450,-2655,-1590,-1131,1007,-1190,-893,108,-1078,-1129,-477
ABalpaaa	-509	0	-2012,1048,-1574,-519,-242,721,-1572,1828,757,-417,-1267,-2195,207,-481,927,-1134,-579,-11,948,-543,311,-982,-2309,-1657,-1036,-15,-1102,1353,-389,-72,-1744,-46,1087,-1875,-3224
ABalpaaaa	-577	0	201,-1911,1248,1149,-1222,-2481,-446,-3381,-2075,364,1257,1179,1542,-915,-3200,1623,271,-1356,679,74,168,-2691,2215,-34,-2392,-587,-2324,-1066,1016,-3307,1240,-1157,-1592,-3817,1164,-3181,-254,-421,1900
ABalpaaaaa	-29	0	-1469,5008,91,-2544,1079,3065,-224,-431,-256,-340,-1837,1382,-3162,-1763,337,-425,1476,-859,-1232,1526
ABalpaaaap	23	0	791,1616,2393,-123,-2676,1113,-1213,-1865,672,401,-717,668,2374,-903,222,-1726,-2067,-3140,194,4446
ABalpaaap	-1030	0	-1595,174,-3196,-915,88,-616,-2708,-736,-117,-580,2144,-2767,1178,976,2003,-1637,-871,-582,-664,-601,-2454,-1764,2499,-1468,-1763,-2906,-468,-252,-63,-2227,-4344,-3376,-2283,-885,-2813,-2456,-477,-983,-676
ABalpaaapa	226	0	-2303,-2251,2,-1116,3554,-1773,-1563,-351,855,1199,198,1178,-1262,-1332,2023,4725,2464,4306,-1663,-2380
ABalpaaapp	-158	0	-2061,-1461,486,-3508,2585,-2923,-3039,1104,-1605,1046,2175,3708,-1523,2634,627,-1151,2846,-2540,-1537,983
ABalpaap	-1264	0	-1333,-1326,-3093,-1192,40,-1125,39,-828,-1546,-706,-1891,-973,-3143,710,-3619,-938,-412,-770,-1768,-744,-804,-1039,-1197,-183,-1887,-2971,-1418
ABalpaapa	-1413	0	-633,184,-330,-1673,-1742,-1551,-3887,-442,-559,471,-2930,-2272,-2095,-914,-1784,-2699,-1156,-1262,-1553,-1183,-3804,-1885,-1289,-2451,1259,-761,-1570,-1071,90,-2933,-416,-3181,-602
ABalpaapaa	109	0	967,-2010,-233,-1775,-2052,-329,868,-252,-2098,503,24,1409,-703,-1323,1223,784,1011,-1917,-611,-2652,3366,4181,743,-767,1948,1206,2887,-1451,-1739,-5490,3486,-489,1105,3891
ABalpaapap	-834	0	-1015,-2927,-199,-386,-3258,-1760,235,255,-1198,-1433,-1512,-3815,-1508,-402,-2343,494,-2439,3,2114,1073,-2339,1520,-492,713,-4331,246,-660,1662,-194,1573,-1271,-3131,-836,-812
ABalpaapp	-657	0	-1419,551,2183,-1498,-1226,1199,-1895,-1547,646,-2945,451,-1618,-1070,2192,-315,-1426,-2788,-306,-728,-2390,-1544,2608,-1676,507,-3283,2498,-2149,-1328,1265,-3454,-956,-3162,789,-3517,-253,587,830,1203
ABalpaappa	-410	0	5601,-2638,-1517,1403,-1394,-1992,-1927,3247,-128,661,-2636,-981,-2663,-3486,-4705,-518,-342,3824,-2051,-4672,-1817,769,796,-823,1874,1246,188,3834,-1051
ABalpaappp	-1087	0	-2856,-1003,100,-5,1750,1340,-3057,1063,-1821,-815,-2761,-5257,-2127,-1903,358,554,-2295,-2303,-1411,364,230,-2212,-4848,1576,2947,-2259,-2333,-1444,-1088
ABalpap	-1011	0	415,-3438,-527,305,219,-1863,-972,-270,-995,-1460,1040,-837,-599,-1542,-1184,-952,-1306,-2186,-724,-2565,-1166,-1418,-629,-1613
ABalpapa	-404	0	1316,-348,-2066,1449,-2582,-2562,-2719,-667,-1306,-280,-1296,-2478,-1982,-300,-922,6,-2997,-916,-923,-128,-2585,1550,1377,796,824,1605,1412,2090,623,1887
ABalpapaa	11053	1	-552,417,1583,7830,8836,7792,12295,10043,13240,8610,6882,13646,14623,12366,13005,12973,16606,13187,13246,12910,12904,16960,15664,12876,14590,11650,13495,14474,16342,11444,13134,15067,11810,12518,1939,3495
ABalpapaaa	8996	1	3531,1565,10908,7778,11845,10478,10973,13828,10644,11457,10491,9569,8672,9760,7206,10949,10104,7740,9352,10657,8798,11663,8337,6203,10547,6813,5590,10005,5418
ABalpapaap	5763	1	1984,1392,1886,5651,6178,7726,6300,9499,10760,6009,9408,12591,6950,8345,7907,6409,7512,11784,4576,6344,4220,6552,2165,4270,3454,-299,1836,1704,4016
ABalpapap	9829	1	-4447,2407,1655,6763,5251,6944,7809,6232,10100,11071,12096,11127,8182,11442,11965,12829,11428,13760,9778,13549,13879,14884,11816,13790,15305,13836,12743,16509,14275,14714,8781,9650,5344,-1282
ABalpapapa	6981	1	-662,1930,4927,1681,8092,8398,10762,6525,10960,4786,3995,11175,7339,11125,10445,6070,7085,5708,9211,10422,8184,4824,7619,7073,7492,8819,7087,8297,2773,6105,8177
ABalpapapp	6177	1	3313,2025,10142,7676,5835,7094,6106,7420,10281,5616,1052,6946,5471,7727,11046,6668,7373,4540,8448,6663,5266,5822,5537,5627,6632,5084,10593,1811,5092,3925,4658
ABalpapp	-1719	0	-2649,-320,-2536,-2741,-1832,-1399,-1686,-1016,-639,-315,-1292,-820,-3070,-331,-1081,-2448,-1973,-3656,-1192,-2679,-2543,-797,-4320,-1614,-1198,-2507,229
ABalpappa	-793	0	-2752,-1913,-1642,-4163,441,851,-1254,1,-2533,-2140,549,2419,809,-1587,-939,-2256,-2078,-1700,2605,1456,1745,69,-1599,-3341,-1818,828,-498,-686,-1777,-309,-2204,-329,67,-1286
ABalpappaa	-390	0	642,0,1285,608,348,3456,-666,-271,-801,1215,2948,1074,-1001,-381,-1316,-1198,-161,-2613,-900,-1984,-398,-4204,-47,2108,-491,-2709,-383,-3698,519,-2564,-47,2082,-1499,-2196
ABalpappap	-688	0	-2,-3380,-2813,4625,-2204,-4072,-715,-1350,-752,1727,-3064,-1884,-2542,-114,-3378,386,-3088,1693,-186,243,80,284,-2651,3160,429,-982,73,-1946,812,-1359,-267,-1222,-1572,2647
ABalpappp	-844	0	-882,-1903,-377,704,-1294,-1038,-3263,179,-471,824,-2889,-681,-258,-1758,-3540,-1245,1531,1301,-1000,-1911,3198,738,-342,-2949,120,-1235,-234,-1841,-3402,-2715,-715,-681,191
ABalpapppa	-456	0	-988,-1252,527,1322,-583,-592,-796,-1907,-741,-1624,-1014,-357,2861,2286,-2230,-937,-3302,-368,-2889,2044,-3122,-779,652,-2456,-238,-3436,-63,-1834,2264,-2809,1385,-675,3211,-957,3427
ABalpapppp	-714	0	1900,1031,1137,-878,-1655,-4412,-1840,-632,-1291,572,613,-1447,-783,-1723,-1635,1490,-1831,-4648,887,-3016,-829,-638,-47,-405,-548,626,-446,-171,445,-1670,91,-711,-1500,-1194,182
ABalpp	-126	0	222,2067,693,-526,-245,99,-2260,-628,-169,-1261,-262,354,-1273,-1213,-865,920,12,127,-1480,2274,761
ABalppa	-709	0	-2634,1260,-740,-829,-185,2035,-848,228,266,-1992,-2819,-1890,-1611,-2296,-646,-814,-1059,-364,-444,1588,-1400,509,-755,-1574
ABalppaa	-146	0	1424,-904,1060,-389,2370,-1196,-298,-1357,-2746,494,-952,-1953,2659,1060,1612,985,1382,-941,918,1223,-3103,-1892,1414,-242,-1267,-1036,1280,-1399,890,-272,-2207,-2267,2649,-469,-1637
ABalppaaa	-612	0	266,-1313,-1692,3048,95,-1066,2225,2295,-2193,-4469,-1001,4261,2402,-2706,1386,-579,-1016,-3197,-3585,644,527,-1581,-3980,-3791,454,1598,-1565,-1254,-124,-2316,247,-1287,-1689,703,2152,-1564,-2553,-2545,561,-294
ABalppaaaa	647	0	-2031,-1442,-2298,439,2193,5930,3075,727,-661,-1299,4348,1965,-964,361,1457,-8,-2472,-118,3086
ABalppaaap	-265	0	-1995,-12,-2888,-921,-2159,1865,-1126,824,-1188,-243,388,606,-1639,2453,-377,3756,1011,-3118
ABalppaap	-752	0	-2845,114,-1753,1940,-96,-1342,1562,811,-286,-1915,-3061,322,-316,260,3785,463,-2498,891,138,-805,1548,2020,1821,-2968,-4281,52,529,-1333,-4895,-3839,-4309,-3433,-2661,-2046,-827,-374,206,839
ABalppaapa	726	0	941,-2355,2580,-202,-943,-1208,-1532,329,3782,614,239,1947,-828,-594,1250,-602,1110,1559,2559,2127,4468
ABalppaapp	-931	0	2879,761,-629,2096,91,-7613,-1499,691,-2390,1789,-2756,-2186,-969,-1467,-1994,600,509,-3450,-2913,-660,-437
ABalppap	-615	0	-140,-2517,-1462,-479,1022,456,-963,827,303,1431,-1258,-531,-3468,-1492,-1039,-757,-1986,-1433,-1585,-1725,-2469,-1659,-809,-1545,-363,89,3233,2414,62
ABalppapa	13023	1	-3082,814,4819,2624,9433,6977,5613,6772,5312,8663,9433,8332,11387,13238,13228,16830,17547,19942,18077,19674,19589,21973,23022,21492,21200,21393,16902,21325,20950,21102,19290,18211,14485,1051,-1809
ABalppapaa	8014	1	273,9756,8206,14084,14217,15584,11432,15497,13715,12031,15602,14649,12456,12509,7736,10253,8510,7584,7800,5288,3081,453,4729,4832,5431,3858,-1415,-160,2169,252
ABalppapap	7915	1	5602,9773,15200,11561,19339,12961,12845,18140,15922,19075,14385,11261,11317,8641,5829,6954,9880,1768,3387,9003,5264,4497,1418,1979,1627,-1604,-123,-2173,3233,482
ABalppapp	13080	1	2434,1304,3590,5072,3276,9795,7735,9539,9273,11839,12599,11585,9688,12735,7568,19286,14932,16877,13685,17652,17108,18744,22265,24503,19288,17466,25315,20154,22195,20819,19123,3199,991
ABalppappa	18795	1	3353,3651,12463,15902,23064,25980,21809,22113,23480,20442,16316,19636,18480,20227,20186,19778,24338,20602,21292,18848,21253,17656,20946,19082,16683,25763,23334,16242,19382,14885,18018,16251
ABalppappp	21984	1	3943,11599,15906,16541,18132,24330,26964,21544,16369,23682,20414,27469,20604,27297,26819,24665,31434,27825,21004,25267,21895,22766,24527,24407,32477,26895,19863,23474,21576,19505,17573,16725
ABalppp	-180	0	-1240,1245,413,481,-95,-7,-1023,-451,-708,313,883,534,-617,-354,997,-1190,-81,-37,-604,57,-1872,-1980,1202
ABalpppa	-715	0	-7,2338,-323,-477,-342,-1441,64,-2132,-3414,294,-68,-884,-381,-699,-543,-883,-1924,-1147,-144,-441,-939,-547,-1245,-747,48,-437,-182,-3409
ABalpppaa	-1141	0	-2823,-4585,1076,-2046,-3517,-49,-2027,-4,-775,-2704,-619,-410,-1390,-2519,-2271,-2093,1866,-593,-2097,114,-1227,235,-1220,-2996,-3899,-1172,313,-3434,-1876,-1096,-962,180,-530,860,-822,-295,-1670,3595,-1024
ABalpppaaa	18	0	-16,724,1859,1425,1923,663,-983,1286,-299,-1422,-280,-691,-2705,-2107,-456,1253,1952,876,873,-2172,-753,1109,-1207,-2666,1558,247,379,139
ABalpppaap	-606	0	-1504,866,-1546,-2318,-1327,-2693,334,-6003,465,-64,2112,-1283,3108,1378,1096,3707,-1390,3055,-2171,562,-609,-3371,-548,-2326,960,361,-3287,-4525
ABalpppap	-1027	0	-2670,2064,-2194,-1002,-238,1825,-271,1347,-2703,-4254,-4141,-1311,-1939,-3496,-1569,-706,-412,16,-287,745,-2496,-590,-1962,-2651,1089,-2115,1309,-2838,-1823,-1838,-308,19,1506
ABalpppapa	88	0	-74,475,434,1552,1716,-352,647,1053,-1775,1156,-2313,-3202,148,2270,4100,1343,2421,1056,-603,1224,-1333,-2355,-172,2115,-212,2423,-2537,-3353,2620,-2297,-1835,-2693,-675,2014
ABalpppapp	323	0	-3171,1177,-2744,610,698,4297,346,317,-1893,-2253,1607,-620,-2970,2524,3497,-1842,2112,3436,-412,-2949,929,2472,4725,3523,46,-751,-2892,1993,218,731,-1310,2825,-2741,-540
ABalpppp	-354	0	764,-315,-45,-1304,-136,271,-1313,441,-429,-1551,-365,1193,1517,-1289,-1114,-1927,-1421,-444,-491,-1402,1089,-1214,-576,1068,149
ABalppppa	-612	0	-1774,3960,-1201,-1425,-2837,-1200,967,-859,-230,-930,968,-1807,31,-2847,2049,391,1002,-3742,-794,1320,-295,1319,-1968,-2070,308,-2136,-1005,-4499,208,-42,1292,-34,-791,-1587,-1981,-1803,560,233
ABalppppaa	-474	0	5564,-4881,2073,1472,350,-1410,2341,-2153,577,1014,700,-717,-1447,1269,2766,1372,-6137,-2515,625,-2305,-1884,-3513,-2819,59,-1008,-1587,-1927,1139,-2171,-1260,344,887
ABalppppap	-236	0	-920,-1362,1389,1546,-3796,-2472,-2058,-3608,269,-2624,-1218,1497,1202,220,-23,-699,1229,-497,1585,408,-860,4256,-198,-528,2706,986,-2224,-744,1288,-197,-1165,-955
ABalppppp	-821	0	-887,-1036,-2448,-1128,-212,-1860,-965,-25,-35,-2113,-1762,-508,11,-544,1348,470,-112,81,-771,-749,-2481,-2014,578,1223,108,-196,-996,-2903,-2492,-2511,-2315,987
ABalpppppa	-409	0	25,-2105,2547,-3630,-5463,-955,428,-1397,-2005,-230,2464,2610,-2540,-3162,-226,-169,-1125,-2443,-2205,726,2433,878,2714,-1461,2182,1544,-9,373,-3197,-1073,-1349,-1089,1857,-2467,-761,1157,436,1141
ABalpppppp	-807	0	1263,511,233,363,-20,651,-2784,-2471,867,1268,-859,-3621,-3463,-3171,-2338,1143,25,-2427,2328,-860,-2621,-3638,-1810,2564,-801,-4291,-1028,-1116,203,-1688,-795,-1959,-422,-353,-1700,-1225,3572,-208
ABar	-1393	0	-884,-43,-1259,-2341,-1985,-2145,-2722,-2314,-523,-625,-436,-1436
ABara	-1540	0	-1091,-1304,-1174,-2009,-1991,-2953,-1329,-1094,-1437,-1907,-1308,-618,-1801
ABaraa	-642	0	-223,-936,625,-1144,-678,-1993,-2182,-1039,20,-692,-1479,-1114,1307,323,1636,-432,-540,-1499,-650,-2151
ABaraaa	-9	0	-1148,491,-1012,3223,839,-1306,776,587,1800,645,587,-530,964,-59,-1965,75,1452,-112,-794,-539,-255,-1854,-1137,-934
ABaraaaa	-509	0	-1337,247,-36,7,1463,2253,-1339,-1962,1949,522,-465,-1297,-714,516,-1231,545,-2991,-2236,335,-1624,-2597,-1492,-342,895,-572,-1098,-2084,-2134,1494,-3280,690,65,-2103,679,1443
ABaraaaaa	-939	0	-259,802,-3035,-660,-3,-2629,-687,-97,700,97,-2787,1672,342,-478,-4362,1900,-2180,-971,-1111,-957,-1235,531,-763,-1951,-5120,-2585,538,1986,-1729,356,-3737,-3075,-4543,437,-1568,-856,2288,-1126,-1119,220,-756
ABaraaaaaa	555	0	1174,4526,735,-2504,-4797,-1755,-2031,155,-1779,3078,-1283,503,355,-307,5505,3735,764,3081,1382
ABaraaaaap	-141	0	-719,-1382,1069,3282,-3805,157,2985,-2606,-1889,-2137,187,2694,360,-943,-789,148,2273,-1202,-367
