cell_name	average_expression	binary_call	time_point_expression
ABalaapaap	359	0	929,1575,3458,-397,2368,-1937,436,-375,-2515,708,460,4715,-1771,1470,2536,-728,-200,-3818,-1700,1093,1225
ABalaapap	-310	0	77,318,1552,2060,-3087,-2115,-3983,2235,-48,2001,1305,573,-1539,1289,-1973,-2801,-1737,-3040,-2086,-68,74,1704,-197,439,-2594,-1079,-120,-3790,-832,800,1030,112,829,-1732,1211,1426,1545,1664,-1801,-3965,3649
ABalaapapa	236	0	2847,-57,1456,-1835,132,-607,-967,1848,-1585,1189,2992,3295,444,4146,773,-830,-1301,-5343,-283,-2484,1135
ABalaapapp	48	0	2440,-840,-1136,562,4193,-2379,678,-22,-2238,661,738,1648,-252,505,-1052,161,-1651,-680,499,1024,-1861
ABalaapp	-903	0	871,628,821,-791,-3250,49,-1279,435,-2936,-458,422,-3193,-2137,-1362,-2160,-2193,441,346,-899,-2058,-792,249,-365,-1393,-2601,-572,-572,-538
ABalaappa	-617	0	-1555,2413,-1716,2104,-2885,-1178,60,-357,-332,1393,667,-1459,-2575,995,-483,-2296,147,-3870,-1806,-784,1167,2288,2008,-1172,-1585,-2843,-1515,-1894,-1066,-290,3361,-1961,225,-831,51,-3531,-2677,-587,-635,-2919,-615,2609
ABalaappaa	-223	0	406,-386,44,-824,-3979,-1906,-2240,-231,-694,2146,-4039,1166,-1073,-5676,-3790,4902,-1999,2273,9161,-2640,4889,-5196,4547
ABalaappap	-618	0	237,303,1010,1856,286,3448,-806,-968,796,-172,-1369,312,-2191,-3384,-5831,1323,-906,-1148,-2961,-1389,-1356,-28,-1280
ABalaappp	-665	0	-4141,-4905,-224,128,2047,-3121,-1917,-1406,2795,-1129,-972,-757,-1392,-112,-1229,-560,2452,242,1590,-2757,575,2206,-2447,-3564,1295,-2458,-368,-301,-1607,-1873,416,1189,-2089,-546,1651
ABalaapppa	-358	0	-1309,67,-20,282,-3476,1757,129,342,2305,379,-1153,380,2729,1110,-3814,-348,-866,336,4154,-3417,-4284,-3796,2124,-439,2681,-6343,-1221,310,2169,-1516
ABalaapppp	-528	0	1981,-4543,-2622,2486,-678,-708,-2309,255,1793,-3703,-3613,-4654,-3705,-104,-782,2044,-2076,-2501,214,3098,216,-2863,3591,2193,1607,707,-1752,449,90,50
ABalap	-1167	0	-2604,1132,-4689,-763,-962,-331,-919,-1838,-1407,361,-1146,-749,-338,-1515,-706,-1873,-1497,-1253,-1615,-635
ABalapa	-1233	0	1577,-2464,-1722,-1127,-776,-2207,-1779,-798,-1895,-1361,-1391,-286,-792,-778,-1625,-1721,-1873,-1240,508,-1500,-1906,-369,-2823
ABalapaa	-935	0	-1055,-2810,-1463,2656,-708,-1471,-1530,-4406,-81,-479,205,-1085,647,-1397,397,449,1121,-1546,-1546,-1246,-1684,-1639,-1127,-1583,419,949,-2562,-2882,-1671
ABalapaaa	-165	0	1228,682,-282,880,1408,-1611,1034,-4063,-493,-482,730,-1171,-1790,2964,-1237,2061,1899,294,796,1001,-423,1331,-2919,606,-1583,-2153,-422,-975,1233,-1732,-2447,-1518,555,-1165,2970,408,-2046,333,304,431,-1396
ABalapaaaa	-652	0	-1138,1972,2088,-2449,-1705,-745,-3193,-2207,-3528,21,376,1499,-1576,-380,-5802,2534,932,195,539,391,-3169,-2433,4174,-2046
ABalapaaap	-533	0	255,-1846,303,-97,-607,636,-1281,-3388,3091,-591,589,-5581,1011,-588,-785,1546,-9,2977,-4384,-2222,95,2166,-3232,-846
ABalapaap	-441	0	-2610,231,-1068,-2898,-2651,725,-1417,153,2298,307,-155,608,2547,1553,-2388,-1793,-347,-1291,-498,-112,-2543,-790,292,1037,-1477,50,-212,2251,-718,-3435,-206,381,647,1943,-419,-52,-4648,-46
ABalapaapa	-57	0	-2550,839,2755,-665,3698,-10,2791,2521,-980,646,-1629,-3168,-2298,1629,2980,-1259,-2343,938,130,-654,-2183,-975,2015,-2509,-78,-361,-809
ABalapaapp	-202	0	-1429,1605,1403,-189,-413,-267,-692,-1101,-1442,2646,-947,-2302,-2553,-1958,332,3143,1009,-1070,-1709,-302,-1250,1028,-31,-842,917,-446,1405
ABalapap	-133	0	-1581,-3182,1503,-1911,-269,599,-1315,-34,-595,-289,-1009,-698,-842,-849,1714,54,924,176,2041,-255,-1469,1480,344,104,983,2424,-1643
ABalapapa	-25	0	478,1186,-1767,1235,2126,4321,-1551,-1740,1340,-4094,1384,1948,1232,3236,761,-1632,-1507,-3141,1321,328,740,-1282,-695,1544,2704,-569,-489,848,-702,-1052,-1107,472,-2368,-672,-1801,-240,-540,-1336,1515,-1451
ABalapapaa	0	0	1963,-1862,-4347,474,-2275,1643,-3627,1637,1515,3867,2691,4344,-652,-1730,-325,-1024,-19,735,735,784,-1232,2265,-5288,335,-2419,1876,-59
ABalapapap	-437	0	-982,-1072,1049,-2121,-582,2709,4457,213,-1605,1270,-1510,-3534,-458,-4255,-3363,794,-3080,1644,-2041,1662,-1971,699,-648,282,-768,-164,1576
ABalapapp	-109	0	256,-1012,-4001,-2614,2296,1,-1867,2120,606,3521,-737,411,1577,275,2068,368,-3504,1191,224,-1892,207,2433,-802,-906,-1979,1005,-2919,-652,782,-342,-155,1657,-745,-588
ABalapappa	-551	0	2390,2715,-279,1850,192,-3141,-2971,3517,-2980,-1262,-369,-2039,164,2900,-911,807,-693,-2080,-80,-1939,-126,-1916,-768,-2640,-493,-104,-2798,-1803,293,-926,694,-2461,-935
ABalapappp	-474	0	1436,-1698,471,763,1864,-966,-528,1139,-20,-3704,-1046,708,-3505,-3453,1083,1604,-516,3177,1188,866,1036,884,3781,-337,-748,-3211,-742,190,-2379,-5092,-5075,-2067,-751
ABalapp	-565	0	-701,-386,742,373,-719,-1243,-2588,523,-1157,-1187,-961,-971,-1417,-435,1911,-579,-1736,-1128,-1135,-1028,921,477
ABalappa	-729	0	1283,-1627,-2083,657,-1098,654,-2130,-1442,-818,-1916,-1719,-1933,-3119,-2386,-1786,1868,-119,1206,1717,62,-333,1196,-694,-4061,-1545,83,-3339,991,-708,841,-2480,1445
ABalappaa	-538	0	1988,-313,-1030,-32,-1972,-1916,-223,677,-132,-3400,-600,958,417,-1710,-1896,2076,-1800,-226,252,855,1117,-1203,-295,-2715,-3893,2254,-1512,-288,-1804,-224,-577,-2489,-291,319,-1059,2768,-1286,-785,-2250,-316,648,-934,159,-985
ABalappaaa	398	0	3379,544,666,2443,-779,-1746,-663,1270,-1012,-660,-3041,2316,-1653,2010,-157,2353,31,4379,-2124
ABalappaap	-596	0	-1769,-5,-2205,-2044,1367,2823,-535,-1135,-1224,-336,3145,-266,-906,-1913,-18,-2646,1488,-2150,-3004
ABalappap	-442	0	590,-2242,-141,687,-3367,-1248,178,54,-778,-111,-824,1598,-1999,-3548,449,815,1287,-1509,-1780,515,344,-1090,-431,-1653,-346,-1343,1354,-457,-972,-510,-177,1636,-1733,-197,1493
ABalappapa	-1289	0	-2225,615,-1693,1104,-4209,-798,-1477,-853,-2171,430,-4411,-1650,-877,-717,2257,99,-682,-7189,-1782,1966,-2682,270,-1781,327,396,122,-1729,-6755
ABalappapp	-89	0	-409,-2169,-1975,-1276,-1318,-2091,1845,923,326,1313,-292,803,-1458,1425,891,1743,-58,-517,-1571,6427,-617,-506,1750,-3180,-680,2285,-588,-3506
ABalappp	39	0	110,98,-1623,-1026,-378,2825,341,378,-701,1839,-1579,153,-506,31,559,-49,2913,-4,-739,-524,1006,-429,2517,313,-2162,-568,-1739
ABalapppa	-521	0	-734,1320,-377,2821,-1240,-624,-1989,-2856,-584,-92,-324,-463,285,2531,-2254,1215,-2057,-1184,-1935,271,2606,-418,-1621,-1895,-1496,148,-3857,-2389,-678,-687,153,545,659
ABalapppaa	-131	0	298,-1415,-3161,884,-3793,-2620,338,1159,-3295,-164,-5,2977,1002,26,-1599,1910,1327,508,972,544,-1756,591,-2726,1843,195,2917,972,342,2352,-1115,-148,-650,451,-925,-2826
ABalapppap	-384	0	262,-4647,-4077,2655,900,2410,565,-75,3456,1836,-1306,3891,-576,812,-2357,-1418,2242,-1209,367,-75,-602,-2764,-1083,-4238,-1516,-991,199,-1891,2123,-1311,-2115,-348,-1343,-1518,310
ABalapppp	-370	0	-817,1975,-138,-507,3082,-2532,-308,-904,-2905,-1843,-2855,158,-213,-1725,-176,1926,-489,95,402,1601,89,-2984,-286,-917,950,-838,921,194,-442,-974,-1068,-456,-225
ABalappppa	-160	0	-1212,500,1669,2781,594,20,-1953,1099,-1032,-501,-2817,-3804,-948,-323,-1489,5208,3640,-1977,-2501,-850,303,2416,1986,2397,2867,1733,-3058,-5431,-634,-1328,-1159,911,-3638,270,655
ABalappppp	-171	0	-2199,-633,1190,486,1146,854,-1893,2132,4014,379,2533,-2101,127,1130,-3702,-670,1936,-3722,-3720,-629,857,-807,-2208,-829,-1440,809,-153,-2244,1676,-779,3386,206,-869,2559,-2821
ABalp	-1424	0	-1312,-1673,-2206,-1931,-2106,-1469,-657,-2311,-151,-1290,-1476,-1016,-912
ABalpa	-1537	0	-1818,-1949,-900,-2025,-1091,-464,-1822,-1385,-2175,-2569,-2644,-1130,-1221,-664,-1017,-2249,-3899,283,-461
ABalpaa	-1401	0	-895,-1915,-2067,-123,212,-2240,-2179,-1669,-604,-311,-1842,-2017,-2377,-499,-239,-2709,-1129,-981,-2821,-1810,-1884,-497,-1632
ABalpaaa	-869	0	75,-1003,-869,-40,2180,-370,-2610,-592,866,-1645,376,-1085,428,-1988,802,-1883,-1962,-3288,-2194,-148,-1117,141,-535,508,-3132,-2964,-586,-2489,199,-1132
ABalpaaaa	-1032	0	-879,-3188,-1205,246,-1241,-737,-1332,-348,-2810,-1587,-523,-1434,-1965,95,-3519,-2601,-3096,-2866,203,-375,1496,-2512,926,2323,-2259,-2615,-233,282,-2357,-2041,-290,-515,-929,1514,-1098,-1181,-229,827,422,-4382,-318
ABalpaaaaa	-474	0	826,563,-2609,2868,-1906,-3270,813,-3474,-941,1112,1799,-1551,-732,1101,-645,1236,638,-2362,-2223,2985,-2440,-1416,-489,-1264
ABalpaaaap	-648	0	-2487,-3124,209,-734,-2522,-1387,542,-996,-1633,-704,39,1487,-1198,2139,-4009,251,-1519,667,4376,-2481,-1934,710,-786,-455
ABalpaaap	-516	0	-2338,1122,-630,762,-1919,-737,2111,-1093,-1688,700,-765,-394,-2364,-1891,590,-1306,-4085,107,-2404,340,-1276,-1657,241,-1085,-2066,-165,2552,550,1311,-1807,-2273,2249,55,-507,1237,-677,-111,-706,-100
ABalpaaapa	-508	0	97,333,-3965,-2043,5035,-2243,-1620,2376,3543,-2124,1126,-1672,-2220,2891,-3533,4589,-3071,-2877,1181,2548,-3582,175,-2287,-1024,-1279,-3560
ABalpaaapp	-99	0	-799,1755,-150,-269,2162,-4073,-1044,1449,1486,1779,3108,-1628,1148,-2924,2658,1563,868,1255,-850,-1320,1414,-1300,-3014,-2226,1752,-5366
ABalpaap	-1226	0	-822,-1492,-1530,-8,901,-2017,-814,-1324,-1558,-2804,66,-1603,-3867,-355,-1680,-1120,2013,-2451,-1250,-417,-1778,-2100,-408,-4272,44
ABalpaapa	-1171	0	-76,-2610,975,149,-1280,-289,-3148,-1853,1014,-146,-3204,-693,-3215,-2361,-1232,-1870,827,-1040,-111,-504,-1866,-4091,-314,-708,-166,791,-2428,-149,-3042,-872,-1963,-1997
ABalpaapaa	-1003	0	403,-4046,-4371,-1219,1091,-2961,-468,-1653,1686,1152,-1057,-790,-1320,-1155,4806,-1137,-908,-111,436,108,-4119,2585,-2489,-1707,-437,-793,96,-2654,-2965,-446,-2206,-2979,-2949,-4201,1676,717,-2863,-860
ABalpaapap	-1286	0	-5016,3089,-1341,-2478,-1551,-1437,-2856,1668,583,-2276,385,-1199,-2630,-2158,-312,-1254,-2473,-3109,-1424,-171,-2373,-1929,-1275,-1900,1460,794,-2769,-112,-90,-3653,507,-2375,-2701,-2295,-4180,-2030,-293,2316
ABalpaapp	-1189	0	1034,-1361,-595,568,-598,-3051,-3185,-3387,-782,-727,-3806,-2790,-988,-2776,-753,-1430,-1252,-2424,702,-104,50,-1636,-842,-3358,-891,-711,-3618,-1398,2035,-798,-2922,1438,-1834,-628,-1519,2368,-2040
ABalpaappa	-7	0	1982,-912,-558,497,1711,2558,861,-382,182,-646,720,5409,505,-2068,-1300,-2437,-2408,1634,-1726,1086,-68,-2233,2446,852,-987,340,737,-3950,782,-332,-1568,179,-1130
ABalpaappp	-128	0	2179,1427,-3995,88,418,839,-814,-423,-803,1812,1195,572,-3203,740,-4384,-1484,1170,314,2359,-3789,-2944,235,-67,-126,-1211,3394,-233,-142,-1098,926,-3052,2122,3765
ABalpap	-1108	0	-1100,-1665,-937,616,-378,-1827,-1704,-2527,-1632,-420,-2050,-2721,535,-967,-1886,475,-1750,-1737,-1624,1012,-1138,-943
ABalpapa	-1286	0	-3321,-1623,1664,-3407,489,-1311,-1799,-2304,-732,-693,-973,-381,-3315,633,-1101,-1520,-2125,-675,-1150,-1417,-2338,-1442,-1531,-366,-2983,-1137,530,-1670
ABalpapaa	-1061	0	-984,-1146,-2737,-344,2698,-2054,-306,779,-1702,1528,-2451,-3521,712,2307,1901,-962,-3274,-1454,-2868,-1572,-2076,-3086,207,-470,-2653,-101,-529,-3277,-1224,768,2508,-3918,2,-3054,-2841,-919,-1420,-2796
ABalpapaaa	-609	0	535,1316,-1164,-913,-1095,2254,-3765,275,-1371,-71,816,357,-1415,-2439,936,-555,-1403,-1168,-2389,507,-79,-335,403,-5526,-1615,94,-1099,3363,-2969,246
ABalpapaap	-322	0	-565,-1325,-2571,-2251,4557,1504,2470,-461,-2519,1500,2522,-2497,-352,-1532,-1080,2949,-1078,-2118,-3303,3702,-331,232,-655,-3291,-3919,3667,1351,16,-813,-3479
ABalpapap	-1146	0	-2309,273,61,-1674,-325,-946,-1312,-1880,-2991,-105,-2005,-1227,-402,-879,-1597,659,-1740,-1850,-2997,-6008,215,-1531,-1200,-1415,1346,-517,-299,936,-1788,-1095,-235,-1543,-1341,1931,-4173,-774,-1497,-1307
ABalpapapa	-398	0	41,-1086,-4155,321,-3234,1079,1170,-1335,-666,-1873,-973,-619,-281,-799,2196,129,2354,-1693,4589,-1196,359,-260,-2180,218,-1662,944,56,-664,-2995,271
ABalpapapp	-810	0	-2312,-1732,-780,-1769,-2164,730,2008,-2451,1117,-1115,-2351,41,2414,-1444,-2076,56,-1774,-2260,925,-1606,-321,-3203,106,-4287,-1,3232,-155,-3188,-137,208
ABalpapp	-1890	0	-2213,-206,-881,-1131,68,-3448,-631,-1859,-226,-1127,-3724,-1095,59,-1780,-2587,-2811,-1539,-1448,-1032,-1118,-6933,-1749,-2987,-1599,-5243
ABalpappa	-955	0	-836,-2219,-616,-275,-825,-1266,-99,1638,-107,-249,-1092,776,1342,381,-2864,-306,-1586,-1885,-143,-3359,-1546,-2053,-2360,-515,-1677,-646,1340,152,-2374,-291,-2318,-4667
ABalpappaa	-551	0	1480,1763,3869,-3147,1972,1911,-3140,2418,-3375,-2158,2807,81,-1403,-5134,2187,-2879,235,-1477,-1682,4069,-3388,-2350,-2708,-1541,-1180,-867,-473,-1966,-229,499,-3602,-1430,-2581,895,4770,-3187,-1270,866,-163
ABalpappap	-762	0	376,70,-228,2427,-1727,2254,-3219,-1647,-1322,-70,866,411,-340,-895,83,-292,713,-735,-3453,-1556,-1919,164,-576,-2575,-856,-3722,1468,1045,-3046,1267,-2142,169,-2345,-125,-258,-2872,-1196,-1547,-2380
ABalpappp	-1258	0	-2283,-2867,-113,-914,-3023,-789,1359,970,1579,392,-1944,-1453,-1516,216,-2526,-961,-1625,-1205,-4610,-947,-1234,-1673,-3912,-917,-498,-3391,-1177,-241,-2251,-485,-952
ABalpapppa	-1006	0	-3145,-2609,-1330,-628,-1242,548,1680,-4768,-1233,759,1418,-90,-160,-1181,-2113,-2160,-1573,-1479,189,-2673,-583,-430,-1500,-35,-4474,-3490,-1244,3765,-1973,-2394,-949,205,-495,-418,-639,-1371,-313,1263,-4251,856
ABalpapppp	-1220	0	-1709,-716,-1818,-1471,-1874,1917,-1116,-1458,-532,436,-2336,-1220,110,-3153,-2149,1133,-3295,-2998,-3029,-1872,-503,-2193,-360,-185,-1686,-1451,131,-2369,-205,-830,-863,-1978,-3348,83,-905,-122
ABalpappppa	-395	0	-107,1941,202,-3616
ABalpappppp	-1574	0	211,-2803,671,-4374
ABalpp	-460	0	473,-464,324,1076,-1634,429,-2553,916,1236,-35,469,-60,-1532,-354,-2198,-2627,-483,-1912,191
ABalppa	-207	0	688,-821,839,-77,-369,-517,21,219,-1211,900,-2895,-521,-1307,637,189,34,-1010,788,-888,388,11,-718,849
ABalppaa	-287	0	-318,409,-1032,-497,163,-826,213,230,1571,1053,-1224,-1749,718,-221,1158,-110,-2766,-1232,-730,777,1143,-2393,371,-2145,1126,-1159,811,244,1769,-1592,-3078,143
ABalppaaa	98	0	1539,-1201,1218,473,-639,-515,-2481,3926,2834,-255,-3923,-1926,640,1251,-1703,-2899,87,-2216,427,-666,1968,-1111,-3561,-1411,2876,4176,687,832,-1462,-2092,1578,2219,3125,545,-574,2207,719,-397,981,-1131,-139
ABalppaaaa	392	0	-3748,1493,1441,-1678,998,-2373,-2205,2340,4742,2322,-1006,-26,-163,-1295,2209,1457,-2723,981,809,104,1743,3198
ABalppaaap	-360	0	1994,-2561,-3842,-372,-420,-520,2421,-2961,3367,2313,1026,-1092,2439,1740,681,595,-1700,-4337,-595,-2161,-857,-3083
ABalppaap	-522	0	2669,1013,-435,869,-539,-588,169,2192,-789,-1289,-4494,739,1989,-2855,797,-1084,-1217,981,-169,-548,312,199,-2233,-975,-2353,404,1259,-1925,2108,-4451,-1355,752,-2973,-94,-225,-1240,-2775,-2710,1353,-1381
ABalppaapa	102	0	-2916,311,1252,-3248,814,-1351,1686,-17,2464,3536,1350,2778,-315,2289,-651,-61,-1196,-457,-2277,-214,-274,-2294,1134
ABalppaapp	-1310	0	1468,-1756,-1096,1170,-1683,-247,-2346,-1399,-444,-2409,-350,-3562,175,-1626,-4835,-908,-1379,-726,-7233,-1312,1853,-4387,2907
ABalppap	-763	0	529,1145,-604,2846,-2397,-2231,-1272,1306,-848,-591,-438,-636,-1130,-228,-953,-225,-2068,-1750,-3534,-378,-1199,-2119,-882,-2099,-117,35
ABalppapa	-633	0	-995,-3818,-321,902,1273,551,1179,-1825,-3304,-1090,584,-977,-2727,55,-1204,1375,213,-2171,1149,1146,-68,-2712,-1679,-1721,-2161,1472,2143,-1255,69,193,-2619,-298,-3165,1064,-1426
ABalppapaa	26	0	-2983,1554,-55,837,5110,3331,-989,1113,-2973,-692,-2563,2054,1321,-2020,-1639,-4520,634,3783,681,513,1329,-2812,223,-5475,2172,326,-562,749,456,-2173,4069,-590,614,53
ABalppapap	-643	0	-812,611,-1310,-1489,-3107,-1960,-1250,2383,1790,-727,263,-623,-1066,-1338,529,300,-1075,-4018,1670,-2630,-1410,789,252,-1377,-1186,-224,-1090,1486,-2330,67,-1761,-3610,1625,780
ABalppapp	-1348	0	-687,-3996,2161,-1689,-155,-5892,64,-1347,439,-1423,-1623,-1374,-2015,-312,-2712,-251,-1081,-2159,-401,256,-252,969,-653,-1658,-4927,-1309,-3051,-607,-5174,-143,-890,-2774,-466,-700
ABalppappa	-443	0	-3194,2506,328,808,-314,-2622,202,-2472,-1830,-1706,-1576,459,-767,419,-2527,238,-4370,188,-1608,1095,-2120,2360,1609,-330,402,3111,-359,225,849,-2304,-299,3162,310,-1302,-4078
ABalppappp	45	0	-3644,1868,-364,1075,1233,1420,1640,99,675,2698,-1303,2509,-866,-2805,248,-2100,-365,1543,-2031,-422,-892,-655,-1000,3121,-2591,-1086,-277,1631,1186,225,2674,-2712,140,1335,-627
ABalppp	-1243	0	-1906,412,445,-2915,-2170,550,-2782,-832,-949,-927,-841,-2175,-1272,-879,-1980,-1240,260,-2672,-2276,59,-172,-3081
ABalpppa	-1513	0	-2293,-8,-1683,-1786,-2370,-232,-1405,-1370,1540,-1701,-2311,-778,1130,-621,-1570,-790,-750,-1902,-1773,-1204,-12196,-2502,-1753,-2529,-131,-836,-2661,-662,1277
ABalpppaa	-225	0	-415,494,-1486,2310,876,-1266,-1736,-2174,1593,-3443,-2988,770,-1831,-3649,1127,-677,307,485,234,1247,-872,2797,-1185,-2174,2954,-1897,2960,-3734,114,-1926,1447,1251,927,-736,1200,-297,296,1124,935,-1953
ABalpppaaa	249	0	-1177,241,-902,-1489,-2952,-830,4578,266,2103,1550,3767,451,4745,2978,-1500,-2655,1823,1322,35,-2063,-1790,-110,-532,-1179,1761,-1358,-349
ABalpppaap	278	0	-1578,975,-107,490,1818,-816,331,-814,760,853,864,-194,2264,-849,563,-1984,-1634,3342,3158,-633,1245,-2170,-157,3607,1495,-2281,-1043
ABalpppap	-586	0	-304,-354,1687,-518,1886,-1201,-1620,167,-1575,1179,2564,-3441,542,-133,-818,-16,-3446,-956,756,350,-63,-885,-801,-3835,-764,-2429,76,-1408,-2358,-268,-645,2,-1555,249
ABalpppapa	-517	0	-2906,-26,1133,4357,-2757,3088,-2413,-2387,478,2537,715,243,1739,-2914,-3051,-2628,-943,-2018,-3521,1757,-1996,-3046,636,2810,1574,-2729,2952,311,-814,-1096,-1564,-2531,-2053
ABalpppapp	103	0	3154,-2642,-3460,735,837,1952,-2703,-1574,-1672,395,1290,-2908,-1810,265,139,-1427,2982,-2540,-895,361,331,2402,-772,-36,3104,819,239,1345,892,3570,89,3868,-2923
ABalpppp	-457	0	-1245,-2104,1450,393,251,37,-364,-326,-254,-808,-1422,-1480,736,-1904,-672,-1868,-1496,-757,-1708,-920,-508,167,-1587,2932,2043
ABalppppa	-393	0	-1082,-1882,-772,-768,372,-4222,-1063,-807,-1562,-3094,-922,1811,1526,727,2464,-1565,-2303,2872,-1579,336,1904,11,1337,-3634,-132,2683,1581,-1402,946,-3554,-2157,-187,48,2264,-2303,-33
ABalppppaa	-1277	0	2230,927,-546,1672,-678,-1774,-2419,-4506,-4045,-4220,-2411,388,163,-1984,263,637,-3731,-1351,-564,-1810,-2191,-547,-1409,-1133,-2537,-538,2763,169,431,-1661,-3874,-994,-1024,-5070,-3313
ABalppppap	-120	0	6738,408,-2051,-2626,603,92,-2156,-301,-1156,-1854,526,3374,-2111,-178,-352,2441,2557,104,184,-567,2495,1025,-1104,-1017,1466,-993,-1955,-1654,-3833,-3052,731,2258,53,-1762,-546
ABalppppp	-493	0	2260,-1379,-1236,-211,-1819,-3116,-3210,-2130,-1989,-494,-324,1693,-4078,-146,-694,1235,1432,-353,1214,-2301,-3005,1675,-1859,-2738,407,-617,-1586,3116,446,4286,-4292,4022
ABalpppppa	-658	0	684,-4370,342,-1766,445,-227,246,-746,-1095,-511,-3334,-1811,-1645,-2897,665,680,19,-497,512,-133,3304,-2320,4454,-1480,-1289,-91,-130,-1233,124,-834,1224,-1665,-2228,-2485,-2313,-2228,-2225,1644,-451
