cell_name	average_expression	binary_call	time_point_expression
ABalaapapp	-298	0	4773,-1395,-36,105,3074,-894,-1423,-988,-1671,-1491,-1773,1080,-522,514,713,-1440,2269,614,-1909,-151,2249,-1565,-4359,1168,-1064,-740,-2632,-856
ABalaapp	-1057	0	-468,-1118,-2804,1751,-1078,-1056,-3059,-827,-728,-194,-269,-767,-2130,120,-1613,922,-384,-1828,-185,-3345,-1772,-824,-1983,1296,-3968,-1183
ABalaappa	-526	0	1736,-473,307,733,4275,-946,-278,-3360,-1758,2306,-275,-1322,-3391,1401,461,-3914,-384,-1068,452,-3589,-155,-2010,-2208,-2430,-2013,-2194,759,-1279,-1271,518,-1866,-1032,1278,550,1312,1400,267
ABalaappaa	-427	0	-2463,-176,-297,-1443,-4421,-3615,-2383,-4077,-1914,2056,-284,-619,-504,1459,-286,-1740,2123,-1788,1578,821,997,-1623,-868,-689,-113,-1221,901,-198,3350,2826,-1348,2585,-732
ABalaappap	-106	0	-6238,-443,981,364,-191,632,-1040,138,404,-814,-854,227,1357,2582,917,-1123,2297,-378,-584,-92,608,2121,1360,-1912,-1111,1295,1815,-827,-866,340,-2827,404,-2049
ABalaappp	-915	0	-1133,1739,-2995,-61,359,-661,1198,-907,32,2074,-1492,-2769,-1782,574,-1120,465,-3140,-3225,1384,-5000,-384,-2716,227,443,-376,-761,296,-1054,-3658,-372,-1720,-770,-2898
ABalaapppa	-305	0	1901,272,2153,-115,305,-719,-1792,1464,-616,1424,-3085,1165,1653,1941,139,-1023,-958,-1811,-2971,-2683,2861,-376,197,-1027,-633,191,-1363,-1175,-1237,1126,-1777,-5996,989,144,-984,2214,-1090
ABalaapppp	-137	0	3262,-340,1512,829,-1062,-4223,5859,364,-2704,1884,89,1233,1124,-210,1186,-340,-2404,1232,405,-142,6235,-3938,2995,704,-2165,-698,-431,869,-1010,-4610,493,-3580,-2709,-337,-1137,-3512,216
ABalap	-1446	0	149,-1551,-1413,-3306,-7,-628,-1952,-2660,-1596,-461,-1073,-1838,-1874,-2341,-1098,-1059,-1989,-1872,-910
ABalapa	-1143	0	313,-1586,-1406,-1241,-607,-399,-1142,-2183,-830,-2321,-2977,-555,-760,-1451,-2630,851,-467,-1943,-913,-1778,507,-1625
ABalapaa	-393	0	-265,-1235,1592,-1978,-373,-1801,-195,65,2066,-70,501,-538,269,-1311,-250,-613,-1463,-2872,-2556,-766,132,-678,1106,-595,148,-118,1089,-282
ABalapaaa	-341	0	2261,-804,-2188,-1241,-2475,-873,593,-2183,1447,-4561,-790,2076,-1558,725,502,1343,-78,784,1278,651,-1706,-1811,-2863,-1235,1583,1352,-2180,224,748,-3818,1105,2729,-917,740,-538,1121,-2046
ABalapaaaa	-314	0	1364,-2289,1684,3353,-1870,-2532,-81,-1898,-16,-611,1846,-1986,324,-3046,-20,-311,2313,2732,249,-1657,670,2175,-1041,-2768,-2732,-955,-2077,835,-2784,-1380,-791,3264
ABalapaaap	-574	0	-976,-2308,-900,-589,-1984,-3175,-1013,1527,445,1135,1808,1093,-2396,1175,-773,-1882,-1314,1238,133,108,1996,-217,-199,-4193,664,-2558,-654,-671,1395,524,-3872,-1943
ABalapaap	92	0	-1443,1765,1271,277,2577,-1161,-798,11,-105,2685,-704,1662,193,-1864,-591,-1565,62,-1226,552,-1982,-80,-1380,-1063,-220,-1291,1649,-1941,-108,512,1652,785,-1183,2212,3965
ABalapaapa	-145	0	-1272,1187,1651,-14,-749,-1305,-452,1499,-1157,26,-2612,589,1172,-1522,3999,-1145,1446,-2440,-2200,855,1004,342,-882,736,1758,-3453,-2612,-1452,-809,3901,1381,-1223,2083,-1829,-1579
ABalapaapp	28	0	1112,-1145,425,-2375,-1256,-40,2740,1649,2442,1540,-210,333,-98,2307,-1562,338,740,-156,-358,309,579,-2186,-2068,-648,730,1108,38,-1655,2042,-1544,-1,-409,-2542,-114,909
ABalapap	-995	0	-9,-1338,-958,-617,-881,722,-629,-682,-1085,-1387,-2069,-1533,-235,-345,-1656,-3743,-3057,1306,-837,-1503,-392,-1643,-1592,885,-2361,-232
ABalapapa	-706	0	-3365,240,105,1167,-2980,-1868,-1047,576,-810,-783,2274,-2198,-709,627,-1602,-378,-3149,-512,-726,-1119,-2910,-1128,562,-940,-2085,-930,-334,-2537,-1286,2837,-953,-1105,-1897,-534,1799,-2392,-771,1726,1597
ABalapapaa	182	0	169,-483,-3065,225,-612,94,451,-1932,-975,-1115,-822,201,3566,-1633,159,524,2115,56,-1384,2124,3667,-80,1136,837,2838,-3114,1771,1847,-370,-1619,-389,1626
ABalapapap	-942	0	157,-1334,-1333,-1669,-631,915,-414,413,626,-1843,-2281,397,-121,-2253,604,-1158,-2014,-1608,-634,-1273,1124,-2634,-2149,-995,110,-3133,-369,-212,-2157,-3,-4284,26
ABalapapp	-387	0	-422,-1096,2564,-850,-425,-73,-1246,-4651,-602,-607,-1825,1726,3093,2231,-1938,-647,-2439,-424,796,-73,526,-2102,-581,-1257,-680,-1390,-1056,1331,-1251,-727,357,-1638,2621
ABalapappa	-1191	0	-441,-4794,3396,-1099,-3164,-291,673,-627,-3689,-2301,-1740,-2480,-1509,761,-2507,-1579,1620,1110,1041,307,-907,-3309,-713,-122,-1980,-1200,-2284,-4273,-2084,-3336,-1315,-3188,598,-745,588,-2566,425,-1552
ABalapappp	323	0	2196,164,-839,826,1137,1005,-2179,213,-1047,284,2351,-1296,-19,-377,-3141,621,796,9418,782,-255,381,3071,-1809,-648,-4014,738,-489,290,389,-2354,2470,1516,-977,362,3204,-2119,-2105,3740
ABalapp	-1102	0	-4626,-894,-2521,-1448,248,-1879,-1284,-335,-192,-389,334,570,-1183,-1724,11,-767,-1840,291,-2519,-2813,-1244,-50
ABalappa	-561	0	-667,-2976,-1185,293,225,-2808,2447,-2519,-2173,-893,-1409,-1093,-3158,-170,-2288,-292,270,-957,-796,953,-842,-185,-766,1890,-755,-1674,1552,1060,1140,946
ABalappaa	-173	0	1295,-201,-363,-997,-1012,-1326,25,-1451,-216,1637,-617,1463,-1461,-239,-841,12,2773,-941,-1733,591,603,1773,-1304,-649,-383,-902,-267,2930,-1772,-1108,-360,-687,-542,-1587,85,118,-737,-2908,2581,-1040,482,1397,454
ABalappaaa	1327	1	-412,-1345,-611,-1008,468,4151,501,1036,707,2708,4437,-582,3291,-190,-432,5591,1787,1350,2819,2256,3622,2650,602,-1538
ABalappaap	97	0	2804,-239,305,2003,492,-1903,-3163,2580,401,1414,-1079,2336,-365,-6062,-1321,2578,16,1144,1999,2528,-1681,-513,-869,-1070
ABalappap	-429	0	-2322,-2129,-566,-2290,3606,-2398,866,-2469,-1025,234,-1259,-1563,1858,-555,-1950,-2873,1032,-2600,-315,-1070,-2753,-483,-1978,334,1180,1448,-1436,183,1104,1765,1892,1698,-2001,1531,300
ABalappapa	-97	0	-2987,-344,-861,952,-263,-268,3657,4989,-1352,-1087,-157,-2164,-1517,-2369,-400,1847,-1,1699,113,4769,-1317,-3109,-1209,-3500,1115,-705,3598,-319,-138,-1162,-1897,1278
ABalappapp	27	0	-5668,1539,-368,-768,-138,-512,244,-1400,-1132,570,2107,576,428,1037,-887,-2502,1243,1604,3762,1640,-1076,-1474,-589,-188,1694,-1115,-144,2706,1055,2209,-2215,-1367
ABalappp	-676	0	330,-599,-1457,-1434,-1547,-940,-348,-936,-1247,-93,-2016,-1468,-221,1269,-565,-870,-1458,-330,-1739,-1459,478,259,-510,-322,-157,-195
ABalapppa	-668	0	1448,-266,-1772,-2464,316,2456,2455,-1104,-1537,363,-2295,906,-1505,886,-938,-1775,-2201,1778,-761,-931,-1211,-1341,-1759,709,-3775,-1053,881,-2682,446,-2121,-2209,-306
ABalapppaa	-616	0	-910,-3128,-3229,-1336,-5137,-208,-987,1249,-1488,1079,-987,-2446,-559,791,265,2617,-4147,2066,-1556,494,-283,-312,-1086,546,-404,-1158,-1139,-2087,-3305,36,-1213,-1556,-422,1067,1700,1131,2801,-56,-727
ABalapppap	-421	0	-1526,-1204,528,-501,426,1483,1395,1823,-161,-2208,1209,-1105,1461,-88,459,464,-2571,-2449,-1227,5976,-1145,1427,-1285,188,-2897,960,-3287,-2932,-1437,-2131,717,790,-2387,1740,-76,-590,-851,-3632,-1762
ABalapppp	-807	0	91,-510,642,842,58,1078,-3457,182,969,-1701,-1466,-1020,-1814,-835,-921,-2317,761,-1810,-2120,-1122,-2089,-398,-552,808,-2273,597,-2266,-351,-2452,-124,-1501,-1362,-210
ABalappppa	-629	0	-2585,-901,2036,-1354,-360,-1628,1977,-720,-288,-643,-1111,-2554,-129,-275,602,3282,-1319,-3696,315,741,-840,-115,-1493,-1584,-1296,1929,-1927,-4469,4144,-3800,-1345,-934,-336,-72,-204,306,-540,-2700
ABalappppp	-1837	0	-901,-4797,-1810,-1344,626,-1167,-223,-2641,-3179,1669,-1628,-3269,-3447,524,-1460,-1578,-893,226,-1935,-3764,-809,-2484,-4010,-2285,-2821,-5541,-1825,-3344,-1800,360,-2607,-1964,-1069,-788,240,-4593,-3061,-430
ABalp	-1457	0	-2233,-2142,-2150,-1139,-912,-373,-1342,-2801,-1383,-1871,-1874,-1048,323
ABalpa	-1448	0	-2052,-648,-1051,-1576,-2710,-1177,51,-2220,-1757,-1039,-2698,-1635,970,-1699,-300,-288,-4260,-1591,-994,-2286
ABalpaa	-1296	0	-801,580,-3558,-1201,-709,-2571,-635,-784,190,-716,-527,-738,-1648,-963,-879,-1805,-531,-2521,-2813,-1632,-2948,-1310
ABalpaaa	-295	0	-5260,77,-578,-1686,-1882,-82,-2684,2834,-1707,1870,1996,-116,-1849,2066,1232,-1352,-555,282,-1221,211,393,-2,497,135,1127,-1380,1671,-1864,-1246,213
ABalpaaaa	-610	0	-415,-1150,-1256,-1449,-5,-1106,327,525,-740,692,503,175,143,-1121,-4512,737,-2797,-1924,-1800,-295,-476,-4991,1528,1192,-1782,-584,196,-351,-214,61,-412,1831,-659,-712,603,2105,-1655,-3390
ABalpaaaaa	-265	0	-653,4050,1114,2421,2367,-698,-2921,-4113,-855,503,1279,911,-1491,-711,-2582,2629,-2755,1547,-3242,2647,-1350,-1529,-2340,110,825,1050,-5165,783,491
ABalpaaaap	44	0	-1310,-4537,-4907,1047,976,1881,1987,-3440,-247,1691,484,3636,410,2245,1754,3203,-215,808,1799,-105,-2541,995,-214,-1932,-740,905,-116,133,-2379
ABalpaaap	-278	0	54,-1555,-1821,1484,1508,-1049,-2235,-196,-970,2296,-996,1057,68,-1604,-970,-1177,-154,3033,-2981,-1384,-719,6,-3933,3066,1377,-2729,-583,1603,3585,-272,-3069,408,-2341,2374,-1629,449
ABalpaaapa	-160	0	-298,890,-2391,1416,2440,-4311,3193,-1607,-2931,1795,2159,-2194,2235,-3783,1896,-140,-997,870,-1174,77,3934,-880,-286,-1349,352,-3764,1020,-1369,3128,-259,-2621
ABalpaaapp	-916	0	1500,-281,2595,-2224,-3202,2128,-3697,13,-1625,-2231,-173,-1818,-2948,-1958,1612,-1524,-1430,-3823,2861,2198,-5452,-2009,167,132,-3605,-1746,1029,-3172,-353,-372,1025
ABalpaap	-1241	0	-3109,364,-961,-1395,-347,661,-1782,-1404,-254,-3095,-1741,-204,-2445,-746,-600,-295,-162,-2132,-1683,-741,-2385,-2344,-1786,-1201
ABalpaapa	-745	0	345,2015,-761,371,-1927,-1057,719,-3028,1199,-3711,272,-862,-1445,-772,1183,-1054,-2297,-1542,-1177,679,-1023,-843,-2141,-998,171,-912,-2869,615
ABalpaapaa	-154	0	-1927,-1014,-2257,-4711,-1041,2304,299,106,2905,235,-2596,-1914,-4022,-857,-2716,1985,-1537,2533,-1998,-363,5459,1817,-4151,1586,955,1270,1537,-693,-414,-2551,1064,2228,-2621,1135,-972,386,-757,-527,811,2293,1687,1865,-238,-1455,-38
ABalpaapap	-891	0	-1639,-1074,584,-2794,42,-1533,-1959,1325,-1935,1821,-3090,-1950,22,-337,-1204,-329,-1886,-1977,-1850,-3091,-534,1482,-2648,895,173,50,-230,-1346,-1580,-464,-1765,316
ABalpaapapa	86	0	2307,-2618,1294,-854,128,986,-1951,-1149,1594,-910,292,947,1052
ABalpaapapp	-984	0	1080,-6200,-27,2862,-4059,-278,-1446,3115,-1662,-2126,-3307,-1790,1042
ABalpaapp	-468	0	-469,-4854,-303,-1428,-849,-2774,1424,3689,-1607,-1062,-218,197,-756,-2590,-3204,-1120,-3551,1059,-1601,1198,793,7,-2253,1686,1649,-202,-322,-2781,-370,2231,596,-1856,-1287,2562,2003
ABalpaappa	361	0	2302,-1431,-4029,2649,176,169,-1864,-2282,3841,-2383,-1419,47,3895,1680,4112,668,-304,529,-1532,1590,-2079,2675,31,-2603,655,-443,1402,-622,-621,5272,21,-1293,1315,3697,947,-1915,2276,-1415
ABalpaappp	405	0	651,-823,-1377,-1679,-672,2329,1481,-628,-1229,-523,1988,-1268,-190,653,658,-2027,-4021,2335,-1154,329,-1631,-57,2958,1421,1716,1266,-1752,-1147,1272,1068,1415,1955,1584,3265,2512,1545,-778,3932
ABalpap	-1312	0	-2210,804,612,-1749,325,286,-560,-1871,-1263,-2196,-658,-2055,-2777,-1726,-2375,-3475,-648,-2023,-2860,656,-1799
ABalpapa	-387	0	-331,-619,1036,-1095,3248,-2789,1771,-2567,-1256,-669,-2971,24,-1911,-1606,-640,-918,1749,-1024,558,-857,-1216,703,72,1382,-49,-86
ABalpapaa	87	0	1620,3455,2834,-1640,-8,321,1744,2203,1593,-2612,-1314,-665,-285,801,614,-3521,-133,130,-33,-1306,-1064,-1999,236,-575,-1100,-1998,1126,-695,-842,672,2027,454,1502,598,891
ABalpapaaa	44	0	-109,812,1107,-517,1773,3931,-3833,3953,-755,1648,388,4491,-936,-244,-944,-2107,3572,-1399,290,3775,-1010,-1392,-1197,2003,-2315,-1075,-441,-2656,-129,-1355,-343,-640,561,-31,-654,223,-2805
ABalpapaap	-554	0	-2680,-3105,3447,-2470,-4081,-681,-733,-1939,-5009,183,-2292,-1963,-210,-2630,-604,2003,3978,-290,32,1609,-3898,2104,-285,640,2340,187,2172,-1090,-687,-1906,-4680,1633,1686,1301,-2683,-34,141
ABalpapap	-450	0	481,-834,59,-76,-1935,-1323,-2253,-1792,-81,1968,-3101,-327,-2314,-1283,-1240,-1483,-2056,3579,1640,48,207,1191,738,1738,-144,38,906,-1508,-581,-102,248,-1189,-474,-1559,-3548,175
ABalpapapa	-212	0	-1898,-227,-1529,-1736,2188,-751,-1736,422,208,1293,2300,-239,-3326,901,-2459,-1721,2399,2271,325,1248,-427,765,1156,-1497,-1505,-1784,1983,195,-1121,16,-414,134,-1268,-2807,1007,-8
ABalpapapp	185	0	2407,-770,-1413,4256,-808,1656,-995,-1027,-5194,-523,1611,467,956,220,-1997,83,3151,-4905,-3567,3481,-1970,4428,142,-3012,2699,501,1292,-81,814,-1155,3794,-34,-1093,791,555,1894
ABalpapp	-620	0	-262,-5334,-267,-2176,-1013,1012,-984,349,-1996,-511,-1850,-2064,-396,854,-1004,670,361,-3081,1027,331,-130,-449,2312,-285
ABalpappa	-117	0	-1841,2004,53,304,-359,1386,87,272,-1034,-1992,1837,382,-819,-1393,527,-2868,49,-915,691,917,-1599,2496,803,388,1845,-570,-134,-2494,-521,-1017
ABalpappaa	6	0	-2438,-653,-2468,553,1108,-1863,-2846,660,-400,-632,1180,-48,3088,537,1940,1105,3220,-2602,-1126,2986,961,-4429,-37,355,4419,4120,783,-311,2139,393,-1260,-1558,439,1820,-2319,-2948,-713,-2935,-435,-255,2685,38,-2146,173
ABalpappap	-617	0	-246,-994,-1216,-292,-1913,-370,74,-2608,1295,-2550,-2461,577,-1836,1809,-4388,4329,-2147,-1609,-123,-3148,173,2212,-1202,-2363,1966,-350,-1504,-826,-415,-2451,-1195,-2709,1779,982,-2939,3072,1644,699,309,-4087,1600,289,-1508,-2519
ABalpappp	-202	0	-1927,809,1013,1043,169,1686,1623,365,-910,-501,-333,-1258,-3482,-1144,753,2224,-1673,-1593,69,-2064,-1777,2899,106,357,-1233,-990,566,-475,-1469,1084
ABalpapppa	-509	0	-1339,1668,-4985,-1279,-730,-347,1274,540,-57,-712,167,1552,-1245,-3312,-515,2522,2989,-2329,-806,716,1814,-2666,-86,1449,-2114,721,-1035,-5319,383,2595,-3261,-2245,-1579,-2455,-1189,756,-1669,3390,-888,324,-867,-619,1297,-2908
ABalpapppp	-447	0	2880,523,578,-460,-687,-1366,388,227,2177,-3243,-1520,-2819,1240,427,2691,-1276,-2754,-1318,-3447,2216,502,-645,-1030,-1627,1558,709,-108,-885,-1755,-3819,1599,602,-1872,-2534,-785
ABalpappppa	167	0	-8,-3322,105,4220,775,1978,-2577
ABalpappppp	357	0	1097,2636,1534,-1355,-1604,-1484,571,-345,2165
ABalpp	-1276	0	623,-383,-811,-1118,-928,-1355,-2354,-1228,-2480,-1888,-810,-2088,-2155,-1874,-1768,-1039,41,-1406,-1435,-1057
ABalppa	-1710	0	-1414,-2667,86,-2584,-1150,-687,-3205,-1082,-2944,-1056,-1169,-1398,-2700,-2993,-2212,-1207,-3731,-868,-2237,-835,-861,-710
ABalppaa	-619	0	-2546,-1312,-102,380,-1501,-1482,342,-1496,-2103,-374,1251,1113,-110,-57,-2311,-534,-1303,-2872,-2178,-1944,-448,835,-1322,1457,-98,-842,-2559,-624,2704,1464
ABalppaaa	71	0	-1822,2925,578,1725,-369,-1221,-722,1038,682,-626,3059,815,-1327,429,1148,-1275,-1827,-441,-2099,-990,-830,923,1159,-85,1865,-2144,2054,-1959,-130,2239,1348,1551,-2475,-661,1051,-2522,1168,475
ABalppaaaa	841	0	553,-1254,2175,6938,4940,690,649,2975,-850,2484,2244,3442,-1337,-1213,-2843,3135,-906,444,-2281,1575,3122,-7056,-1406,2552,768,3735,2218,59,-1176
ABalppaaap	-317	0	-1346,768,-2187,-1725,4295,-420,-896,1541,-2937,-2356,-1356,-3324,-2994,-966,-6986,617,2289,-1955,462,1789,4143,-2628,-820,3500,884,-6,2239,1180,-5
ABalppaap	-275	0	-3511,2348,-1235,-547,1206,-1189,-1753,657,988,-408,221,1709,1317,597,153,-67,-805,814,-2646,-587,1799,2151,-282,-450,-3463,869,1699,-2034,-2786,845,640,-1636,-253,-2215,-525,-2017,225
ABalppaapa	820	0	1908,2949,639,-1267,1916,72,6395,-582,3647,-545,3265,2337,-596,-652,1755,-1264,-1107,-1951,2932,897,1424,-2807,3035,1800,-584,1572,-1412,1239,2691,-3107
ABalppaapp	-323	0	-460,-4214,399,-1403,4323,-1276,2636,-1428,-1083,-56,441,-1106,915,-694,-2400,-324,-3974,530,2513,1707,-2755,-1805,45,38,-1514,558,1892,-254,-1140,211
ABalppap	-1326	0	-3884,316,1120,-849,-755,-3753,-1948,-2739,-412,-230,-2025,-2259,-521,-2926,-984,249,-905,-1574,-3095,-1815,-2009,8,-2584,412,-1929,604
ABalppapa	-713	0	-1108,-13,373,-4775,1372,2340,-1441,-361,-3867,1053,1475,-2040,402,-445,-2270,-349,-766,-857,-2777,275,-2492,-9,4,-104,-566,-2058,597,169,-2443,-2163,737
ABalppapaa	54	0	2655,676,3668,-1667,652,-356,-535,159,-579,-5043,1237,-274,-86,-584,-1682,1573,-2621,953,-1041,-484,1215,3578,323,4731,1007,2088,-2347,219,-3410,-1259,-3150,1453,1335,2471,-3469,-3596,3447,-1820,1419,1321
ABalppapap	231	0	-2962,-345,938,2542,2508,-2508,-646,1857,117,401,-354,3025,3563,613,332,-639,1103,2216,-2438,-1777,183,-4140,-912,38,730,538,-1365,-3048,-2335,1116,3652,1112,414,312,-1458,2766,-137,1609,2860,-260
ABalppapp	20	0	3337,-1352,1132,245,3809,2417,343,-1674,-70,-2951,-471,-1879,1408,-1611,-1760,-1080,-1381,-1020,4614,-42,-642,747,1700,-3424,-2947,347,152,2344,290
ABalppappa	443	0	4043,-977,2643,-2890,-319,432,175,-2008,-967,574,853,2977,3785,3789,-359,-233,-3597,-541,455,-1085,2040,727,2893,-1081,-593,763,1094,1424,2968,696,-2177,2702,-3157,1821,-1470,4732,-2446,-1109,-1477,1289,992,1230
ABalppappp	-648	0	-596,-2412,169,-3472,-513,-494,1764,-715,-1004,853,1385,-339,2949,2131,-867,-1666,3508,638,-2410,-395,-2404,2767,-1163,-1170,-3970,-837,-916,-3527,-3514,-1169,2841,970,-2229,-2586,1546,-1548,-1850,-4158,734,-2630,63,-991
ABalppp	-1372	0	-2876,2234,-1210,-1574,-1274,-1087,-2069,-1869,-147,-1557,-3937,-3137,-1845,-2110,-311,-675,-1383,-543,-708,-1756,-972
ABalpppa	-621	0	-856,980,884,-314,-724,-299,-3290,-1163,218,-1643,-34,-1299,-1807,-1456,662,174,-182,1201,-2688,790,-2158,-1057,-1334,875,-640,-997
ABalpppaa	-965	0	47,-3655,-2356,-2229,-1089,-1283,-2034,-3945,-1354,-1030,1004,-516,-1283,-662,-3270,-253,-1187,-2021,2616,-2434,-22,-2184,-2694,404,3704,71,-335,-2389,-3782,697,-3754,-2874,3207,-715,-3015,911,1921,1101
ABalpppaaa	-310	0	-133,1202,458,-1777,-342,4725,-699,-228,-29,-1556,-241,-5439,1076,1940,-2122,-2893,-1104,-1463,-1324,410,135,-2223,-1407,23,240,394,742,2328,-2180,845,-3531,2799,865,-19
ABalpppaap	69	0	1211,1153,-1365,-1713,2105,-3062,-2675,-2708,-3558,-2220,2773,-825,-534,429,479,59,630,-1449,-819,1560,-537,1271,4004,1064,-1233,-774,1283,2664,-502,1177,230,1217,2407,603
ABalpppap	-448	0	-917,-2642,156,-2401,-21,-5125,422,2858,-2003,-1052,457,351,656,-2200,-1766,-2748,3,1106,200,-2602,-2036,236,-1434,1571,939,-163,-2207,1436,1650,2234,1572,-851
ABalpppapa	-574	0	-1583,-757,1902,-640,-350,226,1492,-1511,-967,2382,-2711,-1863,1495,-2460,-4755,67,-889,-2198,-936,-347,717,-869,-2711,96,-2605,-334,2802,868,-3262,-1975,-2732,-322,1733,-1614,-860,615,198,2555,-1743,906
ABalpppapp	-1037	0	-4466,-480,-2161,-205,-796,-1158,-2059,351,-1387,239,750,2657,642,-908,-2886,-352,-370,-1418,-4841,-2110,-1213,770,-350,-4850,-535,-783,-2027,1443,-2561,-4246,-2605,301,-2191,-211,156,1461,-967,665,226,-3005
ABalpppp	-1127	0	2490,1504,-3138,268,-3144,-796,-905,-2014,-1993,-1999,-1556,-627,-440,-1943,-3651,-1727,-1349,-677,-1065,-727,-149,-1867,-2488,953
